"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
4001,4300,16680,4150,3313,751,0,1263,1574,79,1.66552715719198,10,12,19,348,355,258,166,22,13,3,298,86,120,6,48,1017,10,0,196,685,917,237,607,1214,1093,89,72,7,11,60,84,"40"
4002,560,2208,868,698,379,0,1,343,0,1.65410682970757,0,0,0,303,143,52,20,10,0,0,64,8,20,1,0,0,0,0,1,100,185,85,0,400,364,92,0,0,0,0,0,"40"
4003,750,2508,997,778,170,0,336,307,8,3.69894927019446,0,0,0,52,57,1,92,2,2,0,37,0,6,5,3,310,7,0,19,83,108,135,0,188,198,8,5,3,0,0,0,"40"
4004,1871,8276,2613,2015,348,0,928,866,2,3.321684085589,0,0,0,122,225,50,102,0,0,1,110,13,6,0,1,878,3,0,51,373,444,122,102,782,886,5,0,2,0,0,67,"40"
4005,136,485,232,197,0,0,3,194,0,0.244483605947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,193,0,90,109,0,0,0,0,0,0,"40"
4006,1349,6399,2023,1634,100,0,837,743,10,2.85215569907488,3,0,5,16,37,21,51,0,0,0,9,3,5,0,4,767,11,0,61,112,631,33,263,494,581,0,10,0,1,0,1,"40"
4007,2097,9230,2929,2284,885,0,1123,366,7,2.9381496346609,0,0,0,547,368,29,47,5,2,1,160,58,113,6,0,1082,7,0,34,115,242,33,155,1009,946,23,4,3,0,3,300,"40"
4008,1560,6885,1977,1468,531,0,499,549,2,4.28163098640845,0,0,0,288,307,29,20,8,3,3,419,120,36,3,0,459,1,0,39,114,487,0,125,714,719,8,1,1,0,8,71,"40"
4009,157,579,203,181,11,0,15,147,10,0.322379552943272,0,0,0,8,0,0,3,0,0,0,1,0,0,0,0,7,0,0,8,3,3,142,0,60,54,1,0,10,0,0,1,"40"
4010,1116,5039,980,806,87,0,611,132,7,1.29094258028349,0,1,0,25,38,10,28,2,2,2,16,12,2,2,1,588,4,0,19,38,109,2,88,128,136,20,7,0,0,3,9,"40"
4011,434,1933,631,540,51,0,368,153,1,4.17342916763274,0,0,0,2,28,19,21,1,1,1,7,0,0,0,0,362,4,0,4,54,55,61,38,141,155,0,1,0,0,1,0,"40"
4012,817,4061,1070,838,28,0,498,330,3,1.38379735129958,0,0,0,1,6,0,21,0,0,0,7,0,1,0,0,492,5,0,1,36,137,169,63,204,206,0,0,3,0,0,1,"40"
4013,41,127,46,40,9,0,3,28,0,0.187987592818874,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,3,0,0,0,0,12,16,6,7,8,0,0,0,0,0,0,"40"
4014,624,2396,768,620,81,0,513,31,0,2.3002151814202,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,513,0,0,0,0,0,31,19,148,155,3,0,0,0,0,0,"40"
4015,923,4136,1269,1031,95,0,641,309,0,1.99304078871061,0,2,0,35,56,53,7,17,0,0,83,2,19,10,0,641,0,0,1,147,132,79,13,213,230,12,0,0,0,0,8,"40"
4016,1548,6092,1963,1528,537,0,837,201,8,3.3778406578831,0,0,0,385,227,835,14,105,43,6,324,21,201,112,3,816,7,0,11,59,56,109,53,641,689,0,8,0,1,7,99,"40"
4017,307,1203,438,343,29,0,215,103,7,0.74149336331013,0,0,0,0,0,6,29,0,0,0,0,0,0,0,0,184,2,0,29,18,60,27,18,67,94,3,7,0,0,0,0,"40"
4018,347,1831,547,460,4,0,437,20,1,1.49258574256141,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,433,0,0,4,5,0,15,0,22,42,0,0,1,1,0,0,"40"
4019,200,942,227,198,20,0,1,177,0,0.709804624484675,0,0,0,7,12,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,177,93,55,62,0,0,0,0,0,0,"40"
4020,442,1819,731,574,0,0,266,321,0,3.79679851832253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,2,319,0,0,207,265,0,0,0,0,0,0,"40"
4021,385,1947,571,468,8,0,402,61,0,2.44373661949768,0,0,0,3,2,0,5,0,0,0,0,0,0,0,0,391,0,0,15,28,23,10,33,164,146,0,0,0,0,0,0,"40"
4022,245,1181,389,337,4,0,269,71,0,1.80242819703696,0,0,0,1,3,0,0,10,0,2,0,0,0,0,0,268,0,0,1,0,0,71,3,0,0,0,0,0,0,0,0,"40"
4023,267,985,322,253,7,0,176,70,4,1.60461723853618,0,0,2,0,7,39,0,0,0,0,2,0,0,0,0,176,0,0,0,7,20,44,1,111,107,0,3,1,0,0,0,"40"
4024,936,4214,1382,1123,9,0,574,575,2,4.45052114294773,0,0,0,0,3,3,6,0,0,0,14,0,0,0,0,563,0,0,12,112,511,3,27,334,374,0,0,2,0,0,12,"40"
4025,366,1681,357,301,45,0,205,56,4,1.79187998571258,0,0,0,35,24,8,3,0,0,0,38,1,22,0,0,193,0,0,13,13,33,14,15,109,115,18,4,0,0,0,0,"40"
4029,299,1337,480,406,52,0,209,178,3,2.70252279837582,0,0,0,28,18,98,11,0,0,5,18,0,11,1,0,207,2,0,0,47,27,108,100,210,225,0,3,0,0,0,0,"40"
