"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"230102",1645,4532,541,450,955,33,243,7.97142857142857,59,32,1750,4532,4532,4318,4516,4532,4532,4532,4532,4532,4532,4532,563,1559,97,3,4179,4135,2254,4532,4532,4532,4532,4532,2256,147,628,4532,4532,0,0,4,0,0,0,31,0,0,0,0,0,0,0,0,202,0,0,41,294,764,0,64,726,1009,167,8,0,4,135,0,"23"
"230103",1228,3270,506,412,860,12,10,8.48534201954397,22,18,1025,3270,3270,3177,3196,3270,3270,3270,3270,3270,3270,3270,238,1057,15,0,2972,2924,1892,3270,3233,3270,3270,3270,1896,50,32,3270,3270,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,811,846,0,0,0,0,0,0,"23"
"230104",1002,3061,533,441,747,35,47,8.15968063872256,34,26,1146,3061,3061,2997,3029,3061,3061,3061,3061,3061,3061,3061,376,1052,0,0,2815,2783,1897,3061,3047,3061,3061,3061,1897,136,173,3061,3061,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,82,0,0,0,0,0,2,476,1013,860,0,0,0,0,0,0,"23"
"230105",769,2243,266,213,513,13,11,7.85825747724317,35,27,892,2243,2243,2179,2239,2243,2243,2243,2243,2243,2243,2243,298,726,27,0,2043,2026,1177,2243,2243,2243,2243,2243,1179,38,22,2243,2243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,514,0,0,0,0,0,0,"23"
"230106",1047,2856,609,527,686,20,31,7.92263610315186,20,20,1030,2856,2856,2802,2856,2856,2856,2856,2856,2856,2856,2856,346,866,0,0,2600,2568,1595,2856,2856,2856,2856,2856,1610,66,100,2856,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,465,0,0,0,0,0,0,"23"
"230107",5258,14365,1535,1328,2768,26,28,8.27596044123241,10,3,4300,14365,14365,13728,14274,14365,14365,14365,14365,14365,14365,14365,1310,4412,6,9,13505,13316,7283,14365,12605,14365,14365,14365,7283,100,74,14365,14365,0,0,0,0,0,0,255,0,0,0,0,0,6,0,0,787,0,0,7,13,22,0,289,539,532,511,0,0,0,1,0,"23"
"230108",1701,4974,566,484,910,53,77,8.43562610229277,98,47,2265,4974,4974,4778,4952,4974,4974,4974,4974,4974,4974,4974,697,2058,39,2,4647,4611,2254,4974,4814,4974,4974,4974,2271,181,261,4974,4974,0,0,0,0,0,0,0,0,0,0,1,64,0,0,0,531,0,0,18,14,0,0,206,265,320,0,0,0,0,4,0,"23"
"230109",1251,3796,291,224,791,39,150,8.61710631494804,87,49,1610,3796,3796,3684,3789,3796,3796,3796,3796,3796,3796,3796,481,1410,38,20,3554,3521,1917,3796,3796,3796,3796,3796,1929,149,449,3796,3796,0,0,0,0,0,0,31,0,0,0,0,26,0,0,0,302,0,0,32,25,0,0,708,1047,902,0,0,0,0,90,0,"23"
"230111",1135,3179,355,306,566,32,21,6.58766519823789,133,78,1452,3179,3179,3003,3137,3179,3179,3179,3179,3179,3179,3179,490,1170,35,0,2947,2932,1400,3179,3176,3176,3176,3176,1407,120,84,3176,3175,0,0,5,0,0,0,7,0,0,0,6,1,0,0,0,180,0,0,4,0,61,0,899,903,956,0,8,0,0,0,0,"23"
"230112",685,1806,262,191,471,20,51,8.51824817518248,0,0,625,1806,1806,1740,1761,1806,1806,1806,1806,1806,1806,1806,181,574,7,0,1637,1610,1066,1806,1772,1806,1806,1806,1066,71,148,1806,1806,0,0,0,0,0,48,36,0,0,0,0,0,0,0,0,145,0,0,14,5,21,0,177,446,434,9,0,0,0,5,0,"23"
"230113",675,1870,334,271,431,24,4,8.12148148148148,12,12,656,1870,1870,1828,1870,1870,1870,1870,1870,1870,1870,1870,243,577,23,0,1747,1713,1005,1870,1859,1870,1870,1870,1007,87,17,1870,1870,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,43,0,0,0,3,1,0,26,78,63,0,0,0,0,0,0,"23"
"230114",1285,3693,658,562,700,39,100,7.96420233463035,39,26,1532,3693,3693,3567,3631,3693,3693,3693,3692,3693,3693,3693,533,1351,0,0,3469,3427,1733,3693,3693,3693,3693,3693,1739,137,276,3693,3693,0,0,0,0,0,315,113,122,0,0,51,1,21,16,0,294,0,0,113,20,27,0,119,1003,1096,451,0,0,0,0,0,"23"
"230151",871,1849,211,178,607,24,174,8.38691159586682,7,4,445,1849,1849,1804,1849,1849,1849,1849,1849,1849,1849,1849,89,430,20,0,1473,1436,1024,1849,1848,1849,1849,1849,1026,57,343,1849,1849,0,0,0,0,0,33,12,0,0,0,2,1,2,1,0,34,0,0,2,2,12,0,121,101,105,89,0,0,0,50,0,"23"
"230152",1503,4404,519,405,1241,60,151,8.35129740518962,60,57,1371,4404,4404,4317,4393,4404,4404,4404,4404,4404,4404,4404,472,1234,22,0,4032,3998,2873,4404,4404,4404,4404,4404,2883,213,448,4404,4404,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,79,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,"23"
"230201",1398,2807,798,699,665,12,18,9.47138769670958,12,12,445,2807,2807,2636,2682,2778,2778,2778,2527,2406,2334,2320,88,455,9,3,2076,2453,1280,2722,2401,2350,2731,2730,1287,32,53,2317,2578,0,0,0,7,7,0,43,2,0,0,12,1,2,2,1,106,0,0,0,247,136,0,2307,0,5,1,27,8,0,0,264,"23"
"230202",929,1472,357,297,347,1,9,8.93864370290635,4,4,182,1472,1472,1332,1446,1472,1472,1472,1472,1472,1472,1472,53,194,0,0,1273,1265,590,1472,1472,1472,1472,1472,590,3,31,1472,1472,0,0,0,0,0,0,21,0,0,0,2,5,2,0,0,56,0,0,0,3,0,0,1469,5,5,0,0,0,0,3,1,"23"
"230203",953,1683,338,298,304,0,3,9.01154249737671,0,0,246,1681,1681,1494,1665,1586,1584,1584,1328,1210,1102,1070,78,262,3,0,1041,1515,587,1603,1185,1117,1567,1567,587,0,6,1116,1437,0,0,0,14,7,20,4,10,0,0,12,5,2,0,7,55,0,0,2,233,80,58,546,266,175,2,20,0,0,0,321,"23"
