"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"7501020101",200,745,158,136,201,1,43,9.355,0,0,289,745,745,738,745,745,745,745,745,745,745,745,121,253,11,0,710,707,563,745,708,745,745,745,563,3,170,745,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,11,0,0,0,0,0,0,"75"
"7501020201",146,308,60,47,116,1,4,7.62328767123288,0,0,59,308,308,306,308,308,308,308,308,308,308,308,18,70,0,4,250,245,219,308,308,308,308,308,219,3,11,308,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,14,20,0,0,0,0,0,0,"75"
"7501020301",215,676,139,121,195,8,0,8.75813953488372,0,0,204,676,676,669,676,676,676,676,676,676,676,676,87,202,0,0,618,610,477,676,676,676,676,676,477,28,0,676,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,16,42,0,0,0,0,0,0,"75"
"7501020401",239,904,174,144,216,8,10,9.28033472803347,0,0,376,904,904,893,904,904,904,904,904,904,904,904,102,387,0,0,851,851,634,904,903,904,904,904,637,38,39,904,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,9,0,0,0,0,0,0,"75"
"7501020501",140,531,151,116,153,5,0,7.99285714285714,6,6,197,531,531,521,531,531,531,531,531,531,531,531,66,183,0,0,488,488,415,531,531,531,531,531,415,22,0,531,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,47,40,0,0,0,0,0,0,"75"
"7501020601",156,491,140,106,137,14,13,7.91025641025641,0,0,203,491,491,482,491,491,491,491,491,491,491,491,74,170,0,2,444,442,352,491,491,491,491,491,352,60,63,491,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,467,67,62,0,0,0,0,0,0,"75"
"7501020701",234,669,168,128,178,10,1,9.44871794871795,0,0,255,669,669,653,669,669,669,669,669,669,669,669,72,225,0,4,596,591,409,669,669,669,669,669,409,51,3,669,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,121,168,0,0,0,0,0,0,"75"
"7501020801",171,401,91,77,120,4,2,8,0,0,102,401,401,385,401,401,401,401,401,401,401,401,36,81,5,0,354,349,235,401,396,401,401,401,235,12,4,401,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,17,26,0,0,0,0,0,0,"75"
"7501020901",115,324,63,47,84,2,16,8.2,33,33,131,324,324,311,324,324,324,324,324,324,324,324,69,82,0,0,289,284,209,324,324,324,324,324,209,7,51,324,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,24,54,0,0,0,0,0,0,"75"
"7501021001",162,507,90,68,136,10,35,8.67283950617284,4,4,231,507,507,494,507,507,507,507,507,507,507,507,118,169,8,3,456,451,314,507,494,507,507,507,314,44,89,507,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,21,16,42,0,0,0,0,0,0,"75"
"7501021101",71,194,47,29,59,0,0,7.80281690140845,0,0,53,194,194,193,194,194,194,194,194,194,194,194,8,40,0,0,175,175,110,194,194,194,194,194,110,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,"75"
"7501021201",195,578,125,109,128,6,2,8.01025641025641,5,5,216,578,578,568,577,578,578,578,578,578,578,578,73,185,12,0,541,539,339,578,578,578,578,578,339,21,3,578,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,152,229,0,0,0,0,0,0,"75"
"7501030101",1011,1984,282,243,339,1,3,8.54698318496538,0,0,484,1984,1984,1845,1984,1984,1984,1984,1984,1984,1984,1984,152,486,0,0,1826,1789,812,1984,1984,1984,1984,1984,812,4,8,1984,1984,0,0,0,0,0,0,1,0,0,0,4,0,3,0,0,119,0,0,0,0,0,0,109,161,160,0,0,0,0,0,3,"75"
"7501030201",180,480,70,52,121,6,23,8.41111111111111,11,0,166,480,480,471,475,480,480,480,480,480,480,480,57,149,0,0,434,432,268,480,477,480,480,480,268,19,73,480,480,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,53,27,82,0,0,0,0,0,0,"75"
"7501030301",1238,2937,341,285,458,1,0,8.07108239095315,5,5,980,2937,2937,2701,2931,2937,2937,2937,2937,2937,2937,2937,351,995,16,0,2814,2782,1254,2937,2937,2937,2937,2937,1254,3,0,2937,2937,0,0,0,0,50,0,0,0,0,0,8,0,8,0,0,149,0,0,0,8,494,0,70,124,146,0,0,0,0,4,2,"75"
"7501030401",315,1045,192,162,168,12,9,7.6031746031746,5,0,450,1045,1045,1014,1040,1045,1045,1045,1045,1045,1045,1045,76,505,3,0,1021,1009,585,1045,1038,1045,1045,1045,587,74,36,1045,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,16,106,125,0,7,0,0,0,0,"75"
"7501030501",284,771,155,130,199,8,108,8.14788732394366,0,0,238,771,771,765,743,771,771,771,771,771,771,771,100,242,8,0,700,700,501,771,771,771,771,771,501,29,306,771,771,0,0,0,0,0,29,19,0,0,0,15,0,36,0,0,62,0,0,0,0,0,6,64,57,118,0,0,0,0,1,0,"75"
"7501030601",233,711,125,92,179,3,0,8.25751072961373,0,0,231,711,711,693,702,711,711,711,711,711,711,711,66,177,0,0,673,673,470,711,711,711,711,711,470,12,0,711,711,0,0,0,0,0,21,0,0,0,0,0,0,3,0,0,27,0,0,0,0,0,1,144,0,4,0,0,0,0,0,0,"75"
"7501030701",292,816,188,146,165,12,35,8.38698630136986,0,0,245,816,816,793,809,816,816,816,816,816,816,816,69,239,0,0,776,770,414,816,816,816,816,816,414,38,113,816,816,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,70,0,0,0,0,0,6,206,0,0,0,0,0,0,0,0,"75"
"7501030801",201,467,89,58,147,6,3,7.85572139303483,0,0,100,467,467,457,466,467,467,467,467,467,467,467,8,106,0,0,387,382,279,467,467,467,464,464,279,18,10,467,467,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,"75"
