"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
5001,953,3076,634,519,291,0,0,274,1,0.749285363670488,0,0,0,166,45,5,103,0,0,149,14,5,16,0,0,0,0,0,13,84,214,0,88,62,38,6,1,0,0,2,3,"50"
5002,1253,3919,1961,1543,79,0,0,1467,15,3.74096882121903,0,0,0,1,0,40,78,0,0,0,0,38,1,1,0,12,3,0,31,52,1424,0,1072,264,268,0,0,15,0,0,1,"50"
5003,1264,4402,2369,2037,1137,0,0,1010,1,4.85138611031723,0,0,0,551,692,85,53,48,95,88,874,26,220,0,0,7,1,0,616,149,910,21,785,672,957,5,1,0,1,1,8,"50"
5004,1516,4745,1323,1125,396,0,0,916,15,2.52417599676905,0,5,4,94,203,254,173,55,103,111,323,146,170,10,8,4,3,0,169,395,557,48,487,418,366,68,14,3,9,17,93,"50"
5005,1715,5216,1849,1393,279,0,0,1193,15,2.9109374346972,4,1,2,51,136,92,118,37,21,27,126,73,57,9,0,20,1,0,56,255,984,22,102,426,333,48,8,9,2,7,48,"50"
5006,2388,5916,2542,2047,1048,0,0,1177,5,4.06691435042616,3,3,0,601,254,206,300,31,17,15,324,65,102,3,4,0,1,0,115,270,981,0,0,778,582,42,5,0,0,8,23,"50"
5007,1128,3494,855,685,184,0,0,526,4,1.12677446416528,0,0,0,15,97,43,81,8,1,2,51,20,34,1,0,3,0,0,30,127,435,4,140,198,141,11,1,3,0,39,40,"50"
5008,471,1434,710,549,97,0,0,468,0,3.58893900764856,6,4,0,38,46,3,14,0,0,4,34,0,43,0,0,12,0,0,145,171,309,0,79,180,127,26,0,0,0,4,22,"50"
5009,3690,9393,3339,2643,1660,0,0,1265,11,4.9859457827916,5,4,3,1229,412,154,188,58,46,37,1135,166,230,6,4,70,1,0,177,298,1043,0,643,983,709,94,9,2,0,23,97,"50"
5010,712,1903,958,799,164,0,0,664,0,1.60819596240163,0,0,0,26,42,7,101,2,6,4,45,7,4,0,0,1,0,0,45,135,545,20,214,248,174,17,0,0,0,1,11,"50"
