"village_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"7701020101",24,122,29,25,0,0,0,25,0,5.16528925619835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,0,19,0,3,0,0,0,0,0,0,"77"
"7701020201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"77"
"7701020301",26,129,18,15,0,0,0,15,2,2.7027027027027,0,0,0,0,2,3,0,0,3,3,8,3,0,0,0,0,0,0,2,12,5,0,7,9,9,2,0,2,0,0,0,"77"
"7701020401",42,129,28,23,0,0,0,23,0,2.45202558635394,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,22,0,12,3,6,0,0,0,0,0,1,"77"
"7701020501",39,130,17,10,0,0,0,10,0,1.30039011703511,0,0,0,1,1,3,0,0,0,0,1,1,3,0,0,0,0,0,0,4,9,0,7,2,2,0,0,0,0,1,0,"77"
"7701020601",18,71,9,6,0,0,0,6,0,0.786369593709043,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,5,0,0,0,0,0,0,"77"
"7701020701",16,63,8,7,0,0,0,7,0,1.50537634408602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,5,0,0,0,0,0,0,0,0,"77"
"7701020801",47,167,27,25,0,0,0,23,2,2.8604118993135,0,0,0,4,3,13,3,0,1,1,15,2,9,0,0,0,0,0,5,10,13,0,17,3,9,4,0,2,1,5,2,"77"
"7701020901",10,49,12,11,0,0,0,11,0,1.73228346456693,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,1,1,4,0,0,0,0,0,2,"77"
"7701021001",12,43,5,4,0,0,0,4,0,0.343053173241852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,3,2,0,0,0,0,0,0,"77"
"7701021101",11,40,12,10,0,0,0,10,0,2.02839756592292,0,0,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0,0,2,8,7,0,8,3,5,1,0,0,0,0,6,"77"
