"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"7201020101",582,2103,374,330,415,4,5,8.03092783505155,0,0,644,2103,2103,2087,2103,2103,2103,2103,2103,2103,2103,2103,101,733,0,0,2012,2006,1357,2103,2103,2103,2103,2103,1357,18,31,2103,2103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"72"
"7201020201",291,638,154,140,188,0,0,8.03436426116838,0,0,5,638,638,628,638,638,638,638,638,638,638,638,0,7,0,0,574,574,374,638,638,638,638,638,374,0,0,638,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"72"
"7201020301",794,1678,219,175,356,1,8,8.044080604534,0,0,451,1678,1678,1612,1678,1678,1678,1678,1678,1678,1678,1678,141,439,0,0,1529,1505,804,1678,1678,1678,1678,1678,804,2,34,1678,1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"72"
"7201020401",740,1038,131,113,177,0,0,8.98378378378378,0,0,8,1038,1038,980,1024,1038,1038,1038,1038,1038,1038,1038,0,12,0,0,914,913,311,1038,1038,1038,1038,1038,311,0,0,1038,1038,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,"72"
"7201020501",272,758,109,84,180,1,1,8.91911764705882,0,0,242,758,758,736,758,758,758,758,758,758,758,758,55,253,0,0,699,694,404,758,758,758,758,758,404,6,5,758,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"72"
"7201020601",169,510,62,50,127,0,0,6.28402366863905,0,0,212,510,510,495,505,510,510,510,510,510,510,510,60,174,0,0,478,470,324,510,504,510,510,510,324,0,0,510,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"72"
"7201030101",146,363,109,91,123,6,41,8,0,0,94,363,363,357,363,363,363,363,363,363,363,363,45,75,0,0,314,307,251,358,363,363,363,363,251,20,104,363,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"72"
"7201030201",124,361,77,60,81,3,0,8,0,0,119,361,361,355,361,361,361,361,361,361,361,361,29,108,0,0,343,340,205,361,361,361,361,361,205,14,0,361,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"72"
"7201030301",293,738,208,168,167,12,14,8,7,7,197,738,738,712,738,738,738,738,738,738,738,738,57,184,0,0,683,662,363,738,738,738,738,738,366,30,30,738,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,"72"
"7201030401",163,573,74,42,114,0,0,8,0,0,207,573,573,567,573,573,573,573,573,573,573,573,75,168,0,0,565,555,360,573,573,573,573,573,360,0,0,573,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"72"
