"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
6001,4606,15563,4499,3699,748,0,1092,2403,0,2.73898556090337,1,0,0,82,189,188,536,71,13,9,407,186,235,22,10,908,11,0,173,543,1121,1277,1996,510,573,154,14,4,3,131,193,"60"
6002,733,2812,699,577,60,0,276,310,0,2.27802124047534,0,0,0,12,28,85,31,0,0,0,10,0,10,0,0,224,9,0,49,99,247,0,85,166,186,3,0,0,2,4,14,"60"
6003,1502,5024,1406,1170,197,0,474,582,0,2.58901108627824,0,0,0,2,21,134,174,1,1,0,5,3,1,0,0,422,4,0,49,130,444,28,190,195,278,1,1,0,0,3,6,"60"
6004,1274,4993,1402,1181,28,0,687,520,0,2.44442604628058,0,0,0,2,2,11,24,0,0,0,3,2,3,2,0,621,2,0,68,96,455,0,273,164,246,25,3,0,0,4,7,"60"
6005,1522,5669,1327,1115,88,0,570,542,0,1.75140976705465,0,0,0,4,24,59,63,4,0,0,13,0,39,0,0,500,1,0,73,117,468,0,294,335,321,44,0,0,0,47,5,"60"
6006,347,1324,336,292,14,0,157,139,0,1.09469895778661,0,0,0,0,0,12,14,0,0,0,0,0,0,0,0,138,0,3,19,9,124,8,0,46,51,12,0,0,0,0,0,"60"
6007,2401,9232,2561,2136,498,0,869,1018,0,3.46062245840286,3,1,0,192,253,37,196,5,2,0,209,15,135,1,2,804,6,0,62,263,848,0,587,685,588,143,5,0,0,27,68,"60"
6008,2162,7334,2066,1693,459,0,523,903,0,3.26865527560575,0,0,0,293,133,65,95,14,0,1,280,74,50,0,1,359,0,0,165,269,713,8,86,500,640,73,0,0,0,30,24,"60"
6009,722,2130,788,697,202,0,136,418,0,1.58882126330666,0,0,0,116,92,85,88,5,0,0,73,17,33,0,0,3,3,0,130,64,304,66,346,241,271,43,0,4,0,28,16,"60"
6010,1123,3976,1061,830,124,0,468,275,0,1.99696845752232,0,0,0,31,54,33,44,0,5,5,14,0,2,0,0,429,0,0,42,109,191,2,216,138,144,4,0,0,0,0,1,"60"
6011,1690,6448,1866,1460,185,0,861,556,0,2.31063843256418,0,0,0,13,90,86,95,9,0,1,188,116,29,6,3,705,6,0,155,173,408,25,326,393,376,56,3,2,0,4,6,"60"
6012,1214,4205,1172,989,264,0,406,443,0,3.6743944122455,0,1,3,92,146,182,112,28,7,1,113,57,39,5,4,337,4,0,63,129,353,15,235,202,240,125,7,5,0,50,30,"60"
6013,1333,4660,1763,1586,532,0,644,609,0,4.95625,0,0,0,109,400,133,48,11,3,2,262,9,69,6,5,429,11,0,203,165,405,113,348,672,651,122,0,1,0,57,54,"60"
6014,33,115,45,42,16,0,9,17,0,0.30585493737256,0,0,0,2,10,1,6,0,0,0,1,1,5,0,0,5,1,0,3,2,9,6,5,13,18,2,1,0,0,0,1,"60"
6015,183,839,267,244,2,0,205,42,0,2.21174764321972,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,200,0,0,5,8,7,30,89,26,12,5,0,0,0,0,0,"60"
