"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"8201020101",124,317,95,69,95,0,1,7.55645161290323,5,5,16,317,317,313,317,317,317,317,317,317,317,317,5,22,0,0,286,283,194,317,317,317,317,317,194,0,2,317,317,0,0,0,0,0,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,13,81,0,0,0,0,0,0,"82"
"8201020201",109,302,50,33,121,1,1,7.73394495412844,8,0,60,302,302,300,302,302,302,302,302,302,302,302,29,47,0,0,237,235,223,302,302,302,302,302,223,6,4,302,302,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,9,69,0,0,0,0,0,0,"82"
"8201020301",358,869,181,135,278,3,3,8.88268156424581,4,4,187,869,869,854,866,869,869,869,869,869,869,869,57,149,0,0,745,743,511,869,869,869,869,869,511,10,8,869,869,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,205,0,4,0,0,0,0,0,0,"82"
"8201020401",262,696,153,125,177,1,0,7.40839694656489,0,0,144,696,696,687,696,696,696,696,696,696,696,696,0,161,0,0,615,607,373,696,696,696,696,696,373,1,0,696,696,0,0,0,0,0,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,5,62,0,0,0,0,0,0,"82"
"8201020501",127,256,88,76,76,0,1,8.60629921259843,0,0,36,256,256,244,256,256,256,256,256,256,256,256,20,32,0,0,210,207,136,256,256,256,256,256,136,0,2,256,256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"82"
"8201020601",137,413,82,67,106,1,2,8.58394160583942,11,0,136,413,413,412,410,413,413,413,413,413,413,413,65,114,0,0,376,368,261,413,413,413,413,413,261,1,14,413,413,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,"82"
"8201020701",220,550,132,107,121,1,9,8.78636363636364,0,0,158,550,550,539,546,550,550,550,550,550,550,550,31,169,0,0,505,498,289,550,550,550,550,550,289,3,24,550,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,"82"
"8201020801",78,210,36,28,42,0,0,8.91025641025641,0,0,93,210,210,206,210,210,210,210,210,210,210,210,18,83,0,0,197,194,98,210,209,210,210,210,98,0,0,210,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"82"
"8201030101",175,405,59,49,130,5,20,7.23428571428571,0,0,86,405,405,395,405,405,405,405,405,405,405,405,34,92,0,0,347,338,269,405,405,405,405,405,270,16,56,405,405,0,0,0,0,0,20,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,253,0,29,0,0,0,0,0,0,"82"
"8201030201",116,358,64,55,52,1,4,6.66379310344828,13,13,204,358,358,353,358,358,358,358,358,358,358,358,44,180,0,0,339,335,141,358,358,358,358,358,141,6,12,358,358,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,108,0,0,0,0,0,0,"82"
"8201030301",446,1076,151,126,135,8,18,7.34529147982063,4,4,410,1076,1076,1011,1076,1076,1076,1076,1076,1076,1076,1076,123,390,0,0,1022,1010,333,1076,1076,1076,1076,1076,341,26,43,1076,1076,0,0,0,0,0,650,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,417,0,158,0,0,0,0,1,0,"82"
"8201030401",160,422,69,50,98,4,3,8.13125,0,0,131,422,422,416,422,422,422,422,422,422,422,422,40,136,0,0,375,371,233,422,422,422,422,422,233,12,5,422,422,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,107,0,0,0,0,0,0,"82"
"8201040101",126,442,76,70,68,9,16,8.40476190476191,36,19,288,442,442,414,442,442,442,442,442,442,442,442,72,219,0,0,416,413,198,442,442,442,442,442,198,35,51,442,442,0,0,0,0,0,396,2,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,130,0,205,0,0,0,0,0,0,"82"
"8201040201",83,292,56,43,59,3,23,8.36144578313253,7,7,115,292,292,287,292,292,292,292,292,292,292,292,32,100,0,0,273,268,158,292,292,292,292,292,158,7,71,292,292,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,176,0,0,0,0,0,0,"82"
"8201040301",247,761,153,126,153,8,28,7.42914979757085,30,23,367,761,761,745,761,761,761,761,761,761,761,761,158,332,0,0,696,689,361,761,761,761,761,761,361,25,95,761,761,0,0,0,0,0,291,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,286,0,0,0,0,0,0,"82"
"8201040401",333,956,174,136,231,27,135,8.78078078078078,55,45,401,956,956,915,956,956,956,956,956,956,956,956,144,313,47,0,851,830,442,956,956,956,956,956,442,82,343,956,956,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,60,0,0,0,0,0,0,"82"
"8201040501",227,784,210,188,139,12,38,7.57709251101322,21,21,399,784,784,748,784,784,784,784,784,784,784,784,95,391,0,0,740,737,375,784,784,784,784,784,380,51,118,784,784,0,0,0,0,0,114,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0,404,0,0,0,0,0,0,"82"
"8201040601",159,697,195,172,108,5,2,8.06289308176101,25,25,424,697,697,677,697,697,697,697,697,697,697,697,146,387,0,0,668,662,318,697,697,697,697,697,318,18,8,697,697,0,0,0,0,0,83,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,347,0,0,0,0,0,0,"82"
"8201040701",65,212,34,29,44,1,0,8.93846153846154,4,4,82,212,212,196,212,212,212,212,212,212,212,212,2,95,0,0,203,203,118,212,212,212,212,212,118,6,0,212,212,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,113,0,0,0,0,0,0,"82"
"8201040801",64,240,69,66,24,0,0,8.453125,0,0,145,240,240,222,240,240,240,240,240,240,240,240,35,152,0,0,236,234,73,240,240,240,240,240,73,0,0,240,240,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,143,0,0,0,0,0,0,"82"
"8201040901",167,672,204,190,69,15,44,7.5688622754491,8,8,461,672,672,639,672,672,672,672,672,672,672,672,156,409,0,0,653,650,218,672,672,672,672,672,219,52,149,672,672,0,0,0,0,0,224,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,341,4,0,0,0,0,0,"82"
"8201050101",137,424,97,74,97,1,4,8.38686131386861,6,6,201,424,424,408,407,424,424,424,424,424,424,424,73,155,0,0,383,381,230,424,424,424,424,424,230,6,14,424,424,0,0,0,1,0,198,1,0,0,0,5,23,1,0,0,0,0,0,0,0,0,0,177,61,53,0,0,0,0,0,0,"82"
"8201050201",235,666,105,88,136,13,26,8.26382978723404,10,5,282,666,666,655,658,666,666,666,666,666,666,666,61,291,0,0,612,612,308,666,666,666,666,666,308,32,65,666,666,0,0,0,0,0,124,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,17,110,163,0,0,0,0,0,0,"82"
"8201050301",181,480,105,85,99,8,10,7.95580110497238,5,5,181,480,480,454,479,480,480,480,480,480,480,480,59,129,0,0,442,441,238,480,480,480,480,480,238,31,43,480,480,0,0,0,0,0,125,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,165,42,122,0,0,0,0,0,0,"82"
"8201050401",99,327,83,73,41,9,43,6.45454545454545,29,17,187,327,327,294,311,327,327,327,327,327,327,327,62,163,0,0,314,310,109,327,327,327,327,327,109,26,133,327,327,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,221,0,0,4,0,0,0,"82"
