"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"700102",3852,10747,1897,1630,2063,17,46,8.50700934579439,12,8,3043,10747,10747,10476,10719,10747,10747,10747,10747,10747,10747,10747,796,3086,108,3,10158,10068,5376,10747,10731,10747,10747,10747,5383,48,140,10747,10747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,49,29,0,2,67,46,0,0,0,0,0,0,"70"
"700103",3843,9165,1302,1071,1984,2,0,7.7952120739006,56,42,1825,9165,9165,8877,9156,9165,9165,9165,9165,9165,9165,9165,485,1828,15,7,8597,8525,4379,9165,9153,9165,9165,9165,4379,7,0,9165,9165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,24,66,0,0,0,0,0,0,"70"
"700104",787,2832,677,565,596,27,43,7.99491740787802,37,18,1096,2832,2832,2784,2823,2832,2832,2832,2832,2832,2832,2832,413,987,0,11,2697,2679,1758,2832,2827,2832,2832,2832,1770,120,152,2832,2832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,41,398,518,0,0,0,0,0,0,"70"
"700105",1506,5235,712,520,1023,50,80,8.16666666666667,11,0,2038,5235,5235,5145,5171,5235,5235,5235,5235,5235,5235,5235,578,1954,22,2,5091,5069,3020,5235,5215,5235,5235,5235,3049,211,296,5235,5235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,238,1847,1066,0,0,0,0,0,0,"70"
"700106",730,2041,429,362,679,37,96,8.35479452054794,14,14,596,2041,2041,2014,2041,2041,2041,2041,2041,2041,2041,2041,194,552,64,0,1798,1784,1425,2041,2035,2041,2041,2041,1427,114,228,2041,2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"70"
"700107",1105,3682,842,709,894,101,80,8.06244343891403,62,48,1286,3682,3682,3633,3658,3682,3682,3682,3682,3682,3682,3682,541,1180,135,0,3479,3458,2372,3682,3682,3682,3682,3682,2382,403,281,3682,3682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,280,0,72,364,246,0,0,0,0,0,0,"70"
"700108",2138,6233,1450,1136,1495,37,108,8.39382600561272,0,0,1939,6233,6233,6120,6232,6233,6233,6233,6233,6233,6233,6233,565,1882,0,9,5782,5730,3853,6233,6231,6233,6233,6233,3863,154,363,6233,6233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,644,0,0,0,0,0,0,0,0,"70"
"700110",932,3663,634,525,660,25,42,8.35944206008584,32,32,1463,3663,3663,3625,3640,3663,3663,3663,3663,3663,3663,3663,443,1469,0,7,3592,3587,2287,3663,3663,3663,3663,3663,2299,123,186,3663,3663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2060,747,649,0,0,0,0,0,0,"70"
"700111",1117,3654,838,675,697,35,33,8.56580125335721,128,91,1613,3654,3654,3563,3629,3654,3654,3654,3654,3654,3654,3654,566,1432,18,11,3523,3500,2011,3654,3650,3654,3654,3654,2026,147,151,3654,3654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,151,0,304,474,731,0,0,0,0,0,0,"70"
"700112",1172,4028,914,744,560,78,213,8.55546075085324,41,36,2112,4028,4028,3902,4004,4028,4028,4028,4028,4028,4028,4028,810,1877,12,19,3891,3871,1785,4028,4028,4028,4028,4028,1813,270,665,4028,4028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,1259,1332,0,0,0,0,0,0,"70"
