"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
9301,2991,9954,2310,1778,419,0,691,838,0,2.45787196394752,0,1,1,33,197,287,200,8,0,1,211,25,70,7,1,622,8,0,66,268,627,8,331,474,558,73,2,0,0,15,54,"93"
9302,988,4065,840,666,24,0,374,296,0,2.41400558193483,0,5,0,3,1,22,20,2,2,2,34,2,1,1,1,347,7,0,22,79,231,0,86,78,341,3,0,0,0,0,2,"93"
9303,936,3777,826,636,36,0,414,202,0,1.94245922668133,0,0,0,5,22,1,9,0,3,1,13,5,0,4,0,397,4,0,13,130,94,0,173,121,235,9,0,2,0,1,17,"93"
9304,477,2113,509,452,22,0,421,11,0,2.1667225923973,0,0,0,9,17,251,0,0,0,0,6,0,7,0,0,401,0,0,20,3,2,6,96,64,265,1,0,0,0,0,9,"93"
9305,1472,5321,1292,1061,106,0,616,431,0,1.74388981114709,0,1,0,9,38,86,62,9,4,0,67,15,29,7,0,553,4,0,59,189,290,0,97,310,377,27,2,2,0,9,23,"93"
9306,2099,8177,1953,1473,334,0,568,752,0,3.79805584921228,1,0,0,62,144,116,151,11,12,7,184,40,112,5,0,499,2,0,76,359,501,0,565,402,640,128,1,3,2,56,31,"93"
9307,593,2268,366,334,14,0,203,134,0,2.24855257843005,0,0,0,0,0,75,14,5,0,0,16,0,3,3,0,200,0,0,4,61,79,4,39,153,186,31,0,0,1,0,1,"93"
9308,766,2320,711,524,160,0,46,358,0,1.43798024149286,0,2,0,24,85,79,69,13,14,17,53,10,22,2,0,2,0,0,44,114,263,2,117,112,172,25,0,0,0,9,5,"93"
9309,656,2713,725,602,71,0,319,271,0,3.14475265109962,0,0,0,12,47,33,20,5,6,1,52,16,89,0,0,267,3,0,53,113,189,0,193,158,258,69,0,0,0,2,29,"93"
9310,1040,4000,1014,823,157,0,471,259,0,2.9438065600744,0,0,0,1,61,105,99,6,18,29,104,9,44,5,2,441,0,0,28,137,133,0,32,250,324,66,0,0,0,25,16,"93"
9311,287,1163,251,199,5,0,172,24,0,1.06805495920996,0,0,0,0,1,1,4,0,0,0,0,0,36,0,0,168,2,0,2,10,16,0,25,75,80,3,0,0,0,1,2,"93"
