"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"560104",2331,6534,3099,2389,1715,121,324,7.87644787644788,123,96,2148,6534,6534,6455,6450,6534,6534,6534,6533,6534,6534,6534,716,1790,39,3,5909,5815,3729,6534,6523,6532,6532,6532,3756,378,934,6534,6534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,2211,1488,0,2,3,6,0,0,"56"
"560105",1311,3225,1713,1381,1047,158,233,8.06941266209001,9,9,940,3202,3202,3168,3190,3211,3211,3211,3211,3211,3211,3211,265,839,21,16,2679,2606,2057,3205,3194,3205,3207,3207,2069,380,535,3220,3220,0,0,0,3,3,0,6,0,0,0,0,0,1,0,0,0,0,0,0,15,76,57,26,38,8,0,15,10,0,0,0,"56"
"560106",1900,5436,2156,1781,1296,143,451,8.01789473684211,155,103,1875,5436,5436,5372,5375,5436,5436,5436,5436,5436,5436,5436,640,1624,14,9,4990,4917,2958,5436,5434,5436,5436,5435,2978,381,1169,5436,5436,0,0,0,0,0,591,162,0,0,0,0,0,0,0,0,0,0,0,95,715,1007,116,0,1182,1355,186,0,0,0,0,0,"56"
"560107",2891,6892,2549,1973,1796,76,56,8.51677620200623,16,11,1622,6887,6887,6753,6836,6890,6890,6890,6890,6890,6890,6890,504,1532,0,47,6110,6025,3847,6826,6868,6869,6869,6869,3856,244,171,6871,6872,0,0,0,0,0,0,53,0,0,0,0,0,2,9,0,0,0,0,0,1,5,78,610,862,198,3,9,0,0,0,4,"56"
"560108",2210,6852,3171,2537,1574,99,24,8.11809954751131,162,131,2814,6852,6852,6766,6780,6852,6852,6852,6852,6852,6852,6852,875,2464,3,14,6309,6235,3839,6852,6852,6852,6852,6852,3847,296,57,6852,6852,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,52,524,74,0,479,818,0,0,0,0,0,0,"56"
"560110",2744,8205,2961,2441,1872,86,266,8.36042274052478,134,109,2832,8204,8204,8041,8136,8205,8205,8205,8205,8205,8205,8205,740,2591,178,21,7682,7573,4411,8205,8178,8189,8189,8189,4423,318,786,8191,8191,0,0,0,66,75,161,70,0,0,0,123,48,48,0,0,0,0,0,122,906,987,109,1741,3010,2016,130,7,0,5,0,0,"56"
"560111",1182,3162,1360,1008,910,71,295,8.19204737732657,71,59,972,3162,3162,3125,3131,3162,3162,3162,3162,3162,3162,3162,252,879,2,10,2759,2715,1811,3162,3125,3162,3162,3162,1812,184,646,3162,3162,0,0,0,0,0,218,32,0,0,0,0,0,0,0,0,0,0,0,53,220,530,30,1,1208,706,158,0,0,0,0,0,"56"
"560112",2157,6513,3492,2689,1591,105,179,8.06954102920723,125,96,2263,6513,6513,6453,6453,6513,6513,6513,6513,6513,6513,6513,630,1975,43,25,6032,5951,3656,6513,6497,6510,6510,6510,3662,315,498,6510,6510,0,0,0,0,0,232,28,0,0,0,0,0,0,0,0,0,0,0,0,110,550,12,0,293,525,0,3,5,0,0,0,"56"
"560113",3167,7342,2432,1885,1882,65,65,8.05336280391538,179,129,1842,7342,7342,7128,7261,7342,7342,7342,7342,7342,7342,7342,478,1719,10,42,6550,6465,3784,7342,7341,7342,7342,7342,3800,179,172,7342,7342,0,0,0,0,0,559,0,0,0,0,0,0,0,0,0,0,0,0,36,216,396,187,0,1384,1051,749,0,0,0,0,0,"56"
"560114",1634,4638,1996,1508,1266,72,193,8.07099143206854,89,31,1457,4638,4638,4583,4614,4638,4638,4638,4638,4638,4638,4638,495,1207,153,6,4147,4082,2903,4638,4638,4638,4638,4638,2909,237,556,4638,4638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,53,11,14,1449,728,0,0,0,0,0,0,"56"
