"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"750102",2044,6328,1406,1128,1723,69,126,8.55234833659491,48,48,2316,6328,6328,6213,6327,6328,6328,6328,6328,6328,6328,6328,844,2047,36,13,5772,5732,4276,6328,6272,6328,6328,6328,4279,289,433,6328,6328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,1234,486,708,0,0,0,0,0,0,"75"
"750103",5271,13684,2139,1732,2421,69,283,8.26048188199583,48,14,4612,13684,13684,13010,13583,13684,13684,13684,13684,13684,13684,13684,1370,4473,35,11,12985,12861,6566,13684,13674,13684,13681,13681,6570,277,846,13684,13684,0,0,0,346,138,605,80,0,0,0,155,0,569,4,0,856,0,0,5,8,499,13,1897,596,1063,0,7,0,0,389,22,"75"
"750104",2146,5826,967,763,1451,59,93,8.52516309412861,38,27,1679,5826,5826,5668,5752,5826,5826,5826,5821,5826,5826,5826,442,1589,0,6,5324,5248,3359,5826,5822,5826,5826,5826,3366,224,278,5821,5821,0,0,0,0,0,230,72,0,0,0,118,54,80,19,0,352,0,0,20,249,379,6,1931,452,399,56,0,7,0,16,64,"75"
"750105",2100,6302,1153,1013,1079,79,60,8.06333333333333,0,0,2443,6302,6302,6032,6284,6302,6302,6302,6302,6302,6302,6302,664,2386,0,0,6011,5964,3016,6302,6302,6302,6302,6301,3046,311,183,6302,6302,0,0,0,0,0,0,10,5,0,0,9,0,4,0,0,5,0,0,3,0,5,31,2206,8,25,0,0,0,0,0,0,"75"
"750106",1250,4125,732,618,850,14,0,7.7816,29,29,1420,4125,4125,4027,4111,4125,4125,4125,4125,4125,4125,4125,519,1307,7,0,3946,3929,2350,4125,4125,4125,4125,4125,2356,58,0,4125,4125,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,307,0,0,0,0,0,0,247,202,632,0,0,0,0,0,1,"75"
"750107",1622,5602,1189,1005,1050,43,8,7.92046855733662,10,10,2366,5602,5602,5497,5600,5602,5602,5602,5602,5602,5602,5602,816,2369,136,0,5379,5332,3065,5602,5593,5602,5602,5602,3065,166,32,5602,5602,0,0,0,0,0,0,26,0,0,0,0,0,5,0,0,614,0,0,0,0,1,9,1121,449,655,16,0,0,0,0,0,"75"
"750108",1133,3595,930,711,871,72,78,8.54633715798764,25,11,1332,3595,3595,3540,3568,3595,3595,3595,3595,3595,3595,3595,308,1344,75,12,3357,3322,2314,3595,3591,3591,3591,3591,2329,251,234,3591,3592,0,0,0,0,0,0,5,0,0,0,3,0,0,9,0,241,0,0,3,2,63,0,274,277,489,0,3,0,0,0,5,"75"
"750109",962,3290,618,569,647,39,75,7.72453222453222,73,67,1382,3290,3290,3225,3225,3290,3290,3290,3290,3290,3290,3290,419,1215,39,43,3130,3115,1844,3290,3281,3290,3290,3290,1849,160,197,3290,3290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,212,3,1213,728,1085,0,0,0,0,0,0,"75"
"750110",1315,4678,1008,739,930,91,231,8.26463878326996,64,39,2194,4678,4678,4592,4487,4678,4678,4678,4678,4678,4678,4678,718,2053,0,11,4452,4410,2783,4678,4678,4678,4678,4676,2807,316,757,4678,4678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,41,1033,1363,1957,0,0,0,0,0,0,"75"
"750111",1043,3059,571,488,606,50,96,8.05465004793864,29,13,1068,3059,3059,2943,3018,3059,3059,3059,3059,3059,3059,3059,310,1016,27,8,2883,2847,1627,3059,3055,3059,3059,3059,1635,175,265,3059,3059,0,0,0,19,17,6,29,1,0,0,171,18,36,0,0,0,0,0,21,34,116,18,1197,347,475,23,0,0,0,30,108,"75"
"750151",4981,11163,1565,1344,3620,10,19,8.24914675767918,0,0,1513,11163,11163,10871,11072,11163,11163,11163,11163,11163,11163,11163,451,1523,57,52,9543,9470,6855,11163,11163,11163,11163,11163,6869,68,76,11163,11163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9677,391,519,0,0,0,0,0,0,"75"
"750201",799,1878,426,343,573,23,29,7.10387984981227,15,15,475,1878,1878,1829,1868,1878,1878,1878,1878,1878,1878,1878,147,458,11,0,1624,1602,1171,1878,1867,1878,1878,1878,1181,66,87,1878,1878,0,0,0,0,10,25,3,0,0,0,4,0,2,0,0,0,0,0,0,3,2,8,593,156,238,0,0,0,0,0,5,"75"
"750202",497,1363,322,248,462,23,54,5.79074446680081,29,20,428,1363,1363,1338,1363,1363,1363,1363,1363,1363,1363,1363,141,345,0,0,1161,1143,972,1363,1363,1363,1363,1363,973,68,151,1363,1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,307,110,82,0,0,0,0,0,0,"75"
"750203",464,1287,216,169,466,15,51,8.1875,49,46,420,1287,1287,1277,1257,1287,1287,1287,1286,1287,1287,1287,147,397,27,0,1102,1089,948,1287,1287,1287,1287,1287,954,62,149,1287,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"75"
"750204",517,1458,282,237,449,25,40,9.70599613152805,38,21,498,1458,1458,1432,1458,1458,1458,1458,1458,1458,1458,1458,167,463,0,0,1270,1244,954,1458,1458,1458,1458,1458,962,84,117,1458,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,"75"
"750205",584,1515,407,344,486,31,23,9.31164383561644,16,6,444,1515,1515,1485,1506,1515,1515,1515,1515,1515,1515,1515,177,372,11,6,1310,1293,979,1515,1504,1515,1515,1515,986,104,72,1515,1515,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,16,171,93,113,0,0,0,0,0,0,"75"
"750206",919,2925,432,340,762,31,104,9.89880304678999,15,15,1048,2925,2925,2881,2925,2925,2925,2925,2925,2925,2925,2925,306,955,22,0,2695,2683,1939,2925,2925,2925,2925,2925,1944,110,279,2925,2925,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,126,0,4,0,0,0,0,0,0,"75"
"750207",693,2050,408,334,575,31,45,7.91774891774892,17,12,682,2050,2050,2020,2026,2050,2050,2050,2050,2050,2050,2050,179,651,48,2,1863,1840,1374,2050,2045,2050,2050,2050,1374,111,127,2050,2050,0,0,0,6,3,47,12,0,0,0,7,0,13,0,0,0,0,0,23,33,86,0,213,217,288,8,0,0,0,13,17,"75"
"750208",423,1128,230,189,381,19,6,9.47281323877069,0,0,312,1128,1128,1109,1120,1128,1128,1128,1128,1128,1128,1128,78,342,3,0,978,938,793,1128,1126,1128,1128,1128,796,66,21,1128,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,"75"
"750209",784,2302,506,410,712,36,208,8.74107142857143,7,0,678,2302,2302,2282,2268,2302,2302,2302,2302,2302,2302,2302,255,613,2,0,2045,2019,1539,2302,2302,2302,2302,2302,1540,146,559,2302,2302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,450,261,438,0,0,0,0,0,0,"75"
"750210",388,849,214,175,319,25,16,8.2319587628866,8,0,189,849,849,838,849,849,849,849,849,849,849,849,80,154,22,0,669,664,570,849,849,849,849,849,578,91,40,849,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,358,109,182,0,0,0,0,0,0,"75"
"750211",379,1178,304,242,289,21,11,9.12664907651715,0,0,402,1178,1178,1162,1152,1178,1178,1178,1178,1178,1178,1178,150,383,3,0,1085,1069,745,1178,1177,1178,1178,1178,753,71,27,1178,1178,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,20,0,0,6,4,0,0,0,0,4,0,"75"
"750212",472,1396,269,222,368,20,63,7.77754237288136,11,11,491,1396,1396,1372,1383,1396,1396,1396,1396,1396,1396,1396,101,487,9,0,1274,1267,845,1396,1392,1396,1396,1396,850,66,145,1396,1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,611,62,62,0,0,0,0,0,0,"75"
"750213",462,1300,285,228,396,16,2,5.07575757575758,0,0,327,1300,1300,1273,1294,1300,1300,1300,1300,1300,1300,1300,63,381,0,0,1163,1147,910,1300,1300,1300,1300,1300,910,48,6,1300,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,"75"
"750251",509,1434,279,231,388,37,107,7.56974459724951,14,14,444,1434,1434,1416,1432,1434,1434,1434,1434,1434,1434,1434,150,451,23,0,1288,1273,910,1434,1428,1434,1434,1434,923,162,285,1434,1434,0,0,0,0,0,4,0,8,0,0,12,0,0,0,0,0,0,0,3,25,14,0,688,179,308,10,0,0,0,0,7,"75"
