"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"110110",351,1108,127,103,50,0,22,44,0,0.851239669421488,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,22,0,0,0,4,40,0,14,2,3,0,0,0,0,0,0,"11"
"110111",308,1550,152,133,39,0,55,78,0,1.64991936484307,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,55,0,0,0,2,76,0,0,7,18,0,0,0,0,0,0,"11"
"110113",175,514,95,81,0,0,3,78,0,2.02905811623247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,77,1,0,4,2,0,0,0,0,0,0,"11"
"110115",225,801,76,61,0,0,22,39,0,0.418697233852701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,5,33,1,0,1,1,0,0,0,0,0,0,"11"
"110117",169,401,23,17,1,5,9,2,0,0.100200400801603,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,9,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,"11"
"110151",1407,1666,235,200,151,89,12,14,0,1.36211945787646,0,0,0,49,42,0,78,10,11,2,85,49,50,14,0,12,0,0,0,2,11,1,38,1,1,3,0,0,0,0,1,"11"
"110152",395,1254,199,157,0,1,2,155,0,1.17409512413999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,13,144,0,26,18,17,0,0,0,0,3,0,"11"
"110153",1574,2975,422,319,264,23,21,27,0,1.33060815883874,0,0,0,5,8,0,255,4,1,0,23,2,12,0,0,15,0,0,6,1,27,0,270,0,7,2,0,0,0,15,2,"11"
"110154",2297,5650,766,618,114,283,57,323,0,2.78127812781278,0,0,0,24,11,117,85,7,3,2,281,16,9,0,0,53,0,0,4,45,288,1,420,26,21,2,2,0,0,55,2,"11"
"110155",1102,1160,245,190,78,2,0,156,0,0.528203274860304,0,0,0,0,3,96,75,1,1,0,1,1,0,1,0,0,0,0,0,1,155,0,106,1,3,1,0,0,0,9,90,"11"
"110156",377,793,60,49,23,5,23,0,0,0.48180924287119,0,0,0,1,1,0,21,0,0,0,5,1,1,0,0,23,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,"11"
"110157",333,918,73,52,11,1,15,28,0,0.342015259142331,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,15,0,0,0,2,26,0,4,8,7,0,0,0,0,0,0,"11"
"110201",64,101,10,6,2,1,0,3,0,0.0595120015869867,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,"11"
"110202",62,167,32,22,5,7,10,0,0,0.61624649859944,0,0,0,0,4,0,1,0,0,5,2,0,0,0,0,10,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,"11"
"110203",58,208,30,26,4,2,17,3,0,0.548176259751212,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,17,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,"11"
"110204",51,161,26,20,2,0,15,4,0,0.202367702114742,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,"11"
"110205",113,546,92,87,7,1,40,42,0,0.791484716157205,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,40,0,0,0,4,9,32,0,19,18,0,0,0,0,0,0,"11"
"110206",21,143,8,5,1,0,4,0,0,0.185391175380052,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11"
"110207",42,146,28,22,6,1,9,9,0,1.04961832061069,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,9,0,0,0,0,8,1,21,0,0,0,0,0,0,0,0,"11"
"110208",9,37,2,1,0,0,1,1,0,0.0408663669799755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,"11"
"110251",17,51,6,6,0,1,3,2,0,0.214745884037223,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,"11"
"110252",461,2007,324,289,0,0,10,282,0,4.3205262371057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,36,261,0,1,39,82,0,0,0,0,0,0,"11"
