"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
4401,693,3341,960,754,0,99,660,0,2,0.688408443503031,0,0,2,15,0,4,5,10,6,7,85,0,3,0,0,625,1,0,39,21,21,10,96,275,152,3,2,0,0,0,1,"44"
4402,8,28,12,10,0,4,6,0,0,0.044105323512548,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,1,3,0,0,0,0,0,0,"44"
4403,318,1559,358,287,0,58,222,0,16,0.299626250182699,0,0,0,1,32,2,4,8,1,1,49,8,19,0,0,192,4,0,29,12,7,2,0,71,83,0,16,0,3,0,22,"44"
4404,476,2344,764,573,0,93,477,0,4,0.894781223648459,0,0,0,66,11,0,2,1,0,0,93,0,0,0,0,462,2,0,15,3,18,0,16,135,128,0,1,3,0,0,0,"44"
4405,28,88,34,24,0,6,14,0,4,0.0497388709276299,0,0,0,1,0,1,0,2,0,0,4,0,2,0,0,5,0,0,9,3,4,0,1,11,12,0,3,1,0,0,0,"44"
4406,500,1870,602,470,0,428,47,0,0,0.568642396525232,0,1,0,33,40,48,2,12,6,5,414,3,15,0,0,12,5,0,31,20,34,11,8,204,202,0,0,0,0,0,31,"44"
4407,176,835,267,205,0,38,165,0,2,0.468550009142439,0,0,0,0,0,0,0,3,0,0,35,0,16,0,2,137,0,0,26,5,3,7,0,84,81,0,0,2,0,0,0,"44"
4408,1115,4922,1384,1034,0,125,913,0,4,1.74261830928947,2,2,0,1,33,17,0,5,1,0,125,4,21,0,0,830,14,0,74,41,18,42,77,306,327,10,1,3,0,0,51,"44"
4409,922,4742,1479,1091,0,30,1057,0,4,1.25633348687241,0,0,0,5,2,22,3,15,0,0,23,0,0,0,0,1037,0,0,25,2,9,18,17,859,294,0,1,3,0,0,0,"44"
4410,132,692,219,169,0,3,166,0,0,0.57586806147136,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,156,7,0,3,0,0,3,0,47,37,0,0,0,0,0,0,"44"
4411,26,101,52,42,0,24,18,0,0,0.182315405651778,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,18,0,0,0,0,0,4,0,18,6,0,0,0,0,0,0,"44"
4412,615,2507,839,666,0,661,2,0,3,2.04162962508813,0,2,0,395,42,0,2,134,0,0,545,62,0,0,0,0,2,0,0,0,0,22,0,272,295,0,0,3,0,0,0,"44"
4413,12,65,20,14,0,0,14,0,0,0.067275348390197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,"44"
