"village_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"3801010101",5,6,1,1,0,0,0,1,0,0.363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"38"
"3801010102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801010201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801010202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801010301",3,12,3,3,0,0,0,3,0,1.17647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,"38"
"3801010302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801010401",2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801010501",50,148,53,33,0,0,0,33,0,4.64788732394366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,33,1,1,0,5,0,0,0,0,0,0,"38"
"3801010601",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801010701",9,27,11,8,1,0,0,7,0,2.6578073089701,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,7,0,0,5,5,0,0,0,0,0,0,"38"
"3801010801",45,160,48,42,0,0,0,42,0,7.30434782608696,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,42,0,0,2,18,0,0,0,0,0,0,"38"
"3801010901",3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801011001",26,88,30,19,2,1,0,19,0,3.49264705882353,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,5,9,12,2,2,8,9,0,0,0,0,0,1,"38"
"3801011101",2,8,2,2,0,0,0,2,0,0.453514739229025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,"38"
"3801020101",12,41,7,6,5,1,0,0,0,0.95389507154213,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801020201",18,20,4,3,3,0,0,0,0,0.36101083032491,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801020301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801020401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801020501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801020601",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801020701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801020801",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801020901",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801021001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801021101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801021201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801021301",1,2,2,2,0,0,0,2,0,0.275862068965517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"38"
"3801030101",3,10,4,4,0,3,0,4,0,0.627943485086342,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,"38"
"3801030201",26,79,51,37,0,1,0,37,0,10.6628242074928,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,36,1,0,3,1,0,0,0,0,0,0,"38"
"3801030301",1,2,1,1,0,1,0,1,0,0.247524752475248,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"38"
"3801030401",1,4,2,2,0,2,0,2,0,0.427350427350427,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,"38"
"3801030501",28,104,41,33,0,3,0,33,0,5.28,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,31,3,4,10,27,0,0,0,0,0,0,"38"
"3801030601",7,15,7,7,0,0,0,7,0,2.32558139534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,"38"
"3801030701",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801030801",5,8,2,2,0,2,0,1,0,0.816326530612245,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"38"
"3801030901",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801031001",3,9,3,2,0,1,0,2,0,0.554016620498615,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,"38"
"3801031101",6,18,7,7,3,2,0,4,0,1.69902912621359,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,"38"
"3801040101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801040201",1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801040301",4,17,9,7,0,0,0,7,0,2.12121212121212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,6,0,4,3,0,0,0,0,0,0,"38"
"3801040401",4,15,3,2,0,0,0,2,0,0.24906600249066,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,"38"
"3801040501",3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801040601",9,38,17,13,0,0,0,13,0,2.6530612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,7,6,3,4,3,0,0,0,0,0,0,"38"
"3801040701",1,4,4,2,0,2,0,0,0,0.472813238770686,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"38"
"3801040801",1,2,2,2,0,0,0,2,0,2.46913580246914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,"38"
"3801040901",15,68,22,18,0,0,0,18,0,4.89130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,8,16,0,2,13,10,2,0,0,0,0,1,"38"
"3801041001",12,40,8,5,5,0,0,0,0,2.40384615384615,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801041101",2,6,5,4,0,0,0,4,0,0.941176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,"38"
"3801041201",6,23,4,3,1,1,0,2,0,1.32743362831858,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,"38"
"3801041301",5,36,11,10,8,0,0,2,0,2.94117647058824,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,4,0,0,0,0,0,0,"38"
"3801041401",1,2,1,1,0,0,0,1,0,0.166112956810631,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"38"
"3801050101",13,44,18,13,4,7,0,5,0,2.45746691871456,0,0,0,0,4,6,0,0,0,0,7,0,1,0,0,3,0,0,0,0,5,0,1,6,10,0,0,0,0,0,0,"38"
"3801050201",31,111,56,51,8,0,0,45,0,8.52842809364548,0,0,0,1,0,8,7,0,0,0,0,0,0,0,0,10,0,0,0,10,31,10,4,26,24,0,0,0,0,0,0,"38"
"3801050301",1,6,2,2,0,0,0,2,0,0.888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801050401",3,11,4,4,3,1,0,0,0,0.704225352112676,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,"38"
"3801050501",39,180,65,60,6,0,0,60,0,6.43776824034335,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,4,1,0,3,18,35,10,13,32,32,0,0,0,0,0,3,"38"
"3801050601",31,98,33,30,2,0,0,30,0,5.6710775047259,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,8,0,0,4,9,27,4,11,13,17,1,0,0,0,0,3,"38"
"3801050701",23,106,30,24,1,0,0,20,3,3.85232744783307,0,0,2,0,1,9,0,0,0,0,0,0,0,0,2,0,0,0,2,14,8,0,2,13,15,5,0,3,0,0,0,"38"
"3801050801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801050901",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801051001",32,124,58,50,0,2,0,48,0,10.9409190371991,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,43,5,0,17,8,0,0,0,0,0,0,"38"
"3801051101",11,21,9,9,0,2,0,7,0,2.05479452054794,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,2,2,0,0,0,0,0,0,"38"
"3801051201",19,68,26,24,2,10,0,12,0,3.51390922401171,0,0,0,2,2,8,0,0,0,0,10,0,5,0,0,2,0,0,0,0,12,0,2,12,12,4,0,0,0,3,2,"38"
"3801051301",32,140,58,52,37,43,0,15,0,15.2941176470588,0,0,0,9,35,5,4,0,0,0,43,0,5,0,0,8,0,0,2,6,2,7,5,19,23,1,0,0,0,0,12,"38"
"3801060101",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801060201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801060301",3,9,3,3,0,0,0,0,3,0.311203319502075,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,"38"
"3801060401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38"
"3801060501",4,11,4,4,4,0,0,0,0,0.871459694989107,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,"38"
"3801060601",6,19,8,8,2,0,0,7,0,2.28571428571429,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,3,3,0,0,0,0,0,0,"38"
"3801060701",4,15,1,1,0,0,0,1,0,0.168634064080944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"38"
"3801060801",15,49,18,13,11,1,0,2,0,2.66393442622951,0,0,0,4,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,2,1,4,1,0,0,0,0,0,"38"
"3801060901",43,181,41,35,9,6,0,24,3,3.28638497652582,0,0,0,4,7,3,2,3,0,0,6,0,5,0,0,7,0,0,8,14,17,0,4,23,27,16,0,3,0,18,11,"38"
"3801070101",6,19,7,5,0,0,0,5,0,0.633713561470215,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,"38"
"3801070201",19,96,16,14,3,0,0,11,0,1.96353436185133,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,2,9,7,0,0,0,0,0,0,"38"
