"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
6601,3551,10334,3270,2594,423,275,408,1904,14,4.0522385728122,1,4,0,77,166,222,245,49,2,4,254,21,91,3,4,283,10,0,120,444,1465,195,401,564,688,103,9,5,6,49,26,"66"
6602,332,934,402,326,0,56,38,254,0,2.42235101798187,0,0,0,0,0,66,0,37,0,0,19,0,8,3,2,8,0,0,28,5,227,40,13,114,129,0,0,0,0,0,0,"66"
6603,1445,3958,1603,1359,173,277,188,915,0,5.19098548510313,1,0,1,87,105,148,33,9,0,0,268,0,18,0,0,0,0,0,188,75,742,153,266,279,271,0,0,0,0,0,0,"66"
6604,1918,5100,1475,1228,414,129,106,705,10,3.06838909572474,2,4,0,24,183,228,219,22,3,2,118,14,17,0,1,34,5,0,67,170,569,48,337,247,262,30,3,7,0,19,22,"66"
6605,859,2328,805,598,134,142,61,373,2,2.03256177560246,1,1,0,0,99,21,41,2,0,0,140,11,30,0,0,0,3,0,58,83,307,10,0,155,171,9,0,2,0,2,4,"66"
6606,1595,5050,1716,1363,37,214,150,1083,3,2.98844526299634,0,0,0,0,0,56,37,0,0,0,214,6,12,0,0,16,0,0,138,160,960,28,92,268,355,5,3,0,0,2,3,"66"
6607,2967,9446,3514,3067,399,2480,147,458,4,12.9644502684195,0,0,0,55,325,158,52,46,1,0,2474,11,552,5,0,0,5,0,142,161,264,88,676,1209,1222,23,4,0,0,6,45,"66"
6608,1036,2897,967,832,140,188,61,618,1,3.50050488051161,0,0,0,21,54,144,67,46,21,3,167,5,37,2,0,8,0,0,53,154,439,92,286,244,266,26,0,1,0,6,13,"66"
6609,751,2236,923,723,70,32,98,583,2,4.73942969518191,0,0,0,0,2,78,68,0,0,0,32,0,6,0,0,7,0,0,91,157,445,29,20,203,246,13,0,2,0,2,7,"66"
6610,1567,3851,1112,1021,84,706,100,248,1,6.14838010357702,0,0,0,5,19,6,63,5,0,0,701,5,15,0,0,54,0,0,46,29,166,60,0,264,281,9,1,0,0,1,5,"66"
6611,591,1877,741,604,130,47,90,437,1,4.22289030273369,0,0,3,74,65,19,0,6,0,0,43,7,58,0,0,0,0,0,90,124,307,56,42,205,238,17,0,1,0,25,27,"66"
6612,990,3117,1189,976,307,537,103,301,1,5.02859498170952,2,7,2,114,204,296,33,7,0,0,532,61,120,0,1,8,11,0,85,198,0,113,48,395,382,30,0,1,0,6,2,"66"
