"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"8101030101",286,929,120,112,102,3,0,8.05944055944056,0,0,491,929,929,858,897,929,929,929,929,929,929,929,240,409,0,0,910,908,308,929,929,929,929,929,308,18,0,929,929,0,0,0,2,0,10,0,3,0,0,443,0,0,0,0,0,0,0,0,0,0,12,412,41,65,0,0,0,0,0,0,"81"
"8101030201",355,924,118,98,110,8,7,8.20281690140845,0,0,438,924,924,861,924,924,924,924,924,924,924,924,160,414,0,8,886,882,306,924,924,924,924,924,306,42,38,924,924,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,6,35,0,0,0,0,0,0,0,0,"81"
"8101030301",181,622,66,58,66,5,61,8.16574585635359,0,0,380,622,622,571,611,622,622,622,622,622,622,622,128,314,0,7,607,600,197,622,611,622,622,622,202,12,175,622,622,0,0,0,0,0,251,0,0,0,5,575,0,0,0,0,0,0,0,0,0,0,3,597,96,94,0,0,0,0,0,0,"81"
"8101030401",181,606,98,79,79,0,1,8.1878453038674,8,8,360,606,606,544,606,606,606,606,606,606,606,606,134,318,0,0,573,567,228,606,606,606,606,606,228,0,8,606,606,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23,228,42,146,0,0,0,0,0,0,"81"
"8101030501",143,458,50,48,46,3,0,8.46853146853147,0,0,297,458,458,375,458,458,458,458,458,458,458,458,80,259,0,0,431,429,112,458,458,458,458,458,112,10,0,458,458,0,0,0,207,0,308,0,9,0,35,369,0,0,0,0,0,0,0,0,0,26,12,167,166,211,0,0,0,0,0,0,"81"
"8101030601",343,1075,111,92,163,10,16,7.82215743440233,15,15,508,1075,1075,1030,926,1075,1075,1075,1075,1075,1075,1075,232,420,4,7,1026,1018,436,1075,1075,1075,1075,1075,440,44,51,1075,1075,0,0,0,0,0,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,50,367,0,0,0,0,0,0,"81"
"8101030701",330,1078,113,100,128,3,1,8.58484848484848,0,0,637,1078,1078,1026,1078,1078,1078,1078,1078,1078,1078,1078,203,542,0,12,1027,1027,309,1078,1078,1078,1078,1078,309,9,2,1078,1078,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,0,0,0,0,0,0,0,0,"81"
"8101030801",293,1012,76,70,96,13,2,7.97269624573379,0,0,610,1012,1012,911,1009,1012,1012,1012,1012,1012,1012,1012,251,561,0,7,974,964,274,1012,1012,1012,1012,1012,275,47,5,1012,1012,0,0,0,0,0,19,0,0,0,0,7,0,0,0,0,0,0,0,0,0,13,34,852,0,319,0,0,0,0,0,0,"81"
"8101030901",144,376,47,45,70,4,8,8.23611111111111,0,0,134,376,376,345,375,376,376,376,376,376,376,376,39,122,0,0,348,345,151,376,376,376,376,376,151,14,15,376,376,0,0,0,2,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,5,330,8,7,0,0,0,0,0,0,"81"
"8101031001",188,674,67,59,88,1,0,7.48404255319149,6,6,412,674,674,653,590,674,674,674,674,674,674,674,163,343,0,0,655,653,275,674,674,674,674,674,275,3,0,674,674,0,0,0,0,0,16,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,20,65,113,195,0,0,0,0,0,0,"81"
