"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"8501020101",345,802,130,104,116,1,1,7.70434782608696,0,0,176,802,802,742,799,802,802,802,802,802,802,802,58,202,0,0,744,728,265,802,802,802,802,802,265,2,5,802,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,167,318,0,0,0,0,0,0,"85"
"8501020201",143,362,68,64,58,0,0,7.44055944055944,12,8,164,362,362,342,362,362,362,362,362,362,362,362,58,125,14,0,337,332,151,362,362,362,362,362,151,0,0,362,362,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,38,126,0,0,0,0,0,0,"85"
"8501020301",291,583,68,57,150,0,0,7.17525773195876,0,0,94,583,583,555,583,583,583,583,583,583,583,583,32,37,26,0,520,514,291,583,583,583,583,583,291,0,0,583,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,"85"
"8501020401",175,505,101,82,109,7,0,7.24571428571429,9,9,205,505,505,495,501,505,505,505,505,505,505,505,62,133,16,5,469,466,256,505,505,505,505,505,256,23,0,505,505,0,9,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,17,133,0,0,0,0,0,0,"85"
"8501020501",266,637,110,87,144,3,1,7.76315789473684,6,6,208,637,637,622,630,637,637,637,637,637,637,637,54,215,15,0,560,558,300,637,637,637,637,637,300,8,4,637,637,0,6,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,68,69,143,0,0,0,0,0,0,"85"
"8501020601",241,509,79,63,100,2,0,8.16597510373444,0,0,106,509,509,488,509,509,509,509,509,509,509,509,32,77,0,0,473,472,210,509,509,509,509,509,210,6,0,509,509,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,65,297,0,0,0,0,0,0,"85"
"8501020701",511,1521,277,240,217,1,1,7.64383561643836,37,24,774,1521,1521,1359,1468,1521,1521,1521,1521,1521,1521,1521,275,600,64,12,1415,1403,472,1521,1521,1521,1521,1521,472,3,4,1521,1521,0,24,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,989,0,0,0,0,0,0,"85"
"8501020801",169,731,119,112,56,2,1,8.30177514792899,43,43,547,731,731,664,726,731,731,731,731,731,731,731,261,515,47,9,724,724,211,731,731,731,731,731,211,18,13,731,731,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,23,0,320,0,13,13,13,0,0,"85"
"8501030101",70,157,22,17,27,0,0,7.74285714285714,4,0,50,157,157,144,149,157,157,157,157,157,157,157,10,48,0,0,145,145,52,157,157,157,157,157,52,0,0,157,157,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"85"
"8501030201",86,278,52,38,43,1,6,7.86046511627907,19,10,149,278,278,273,266,278,278,278,278,278,278,278,53,106,3,0,267,267,137,278,278,278,278,278,137,3,24,278,278,0,10,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,"85"
