"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"410115",2684,11285,2262,1907,1484,76,317,8.97913561847988,102,68,6251,11285,11285,11121,11234,11285,11285,11285,11282,11282,11282,11282,2367,5573,0,0,11079,11057,5659,11285,11278,11278,11278,11278,5659,369,1282,11278,11278,0,0,0,1,6,5,18,0,0,0,25,4,0,1,3,1141,0,0,0,3,2,4,44,57,410,0,0,0,0,3,10,"41"
"410116",2927,10155,2395,1917,1426,125,325,8.91561325589341,126,125,4941,10149,10149,9861,10107,10155,10155,10155,10155,10155,10155,10155,1579,4361,6,0,9934,9858,4845,10155,10147,10155,10149,10149,4858,527,1259,10149,10146,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,915,0,0,8,0,0,0,0,64,51,0,0,0,0,6,3,"41"
"410117",2342,7297,1262,1055,1063,52,155,7.40606319385141,4,4,3032,7297,7297,7013,7286,7297,7297,7297,7297,7297,7297,7297,1105,2774,0,0,7047,6995,3323,7297,7297,7297,7297,7295,3345,193,536,7297,7297,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,660,0,0,0,6,0,1,5285,330,179,0,0,0,0,0,0,"41"
"410118",1912,5664,1425,1182,897,48,215,8.87761506276151,87,61,2198,5664,5664,5460,5349,5664,5664,5664,5664,5664,5664,5664,833,1915,34,0,5394,5354,2565,5664,5664,5664,5664,5662,2565,224,784,5664,5664,0,0,8,2,3,8,13,0,0,0,3,6,0,0,8,251,0,0,0,55,75,1,128,1061,798,0,0,0,0,0,4,"41"
"410119",1031,2741,816,606,551,13,57,8.52764306498545,100,48,932,2741,2741,2668,2462,2741,2741,2741,2741,2741,2741,2741,269,809,0,0,2510,2492,1298,2741,2741,2741,2741,2741,1302,39,121,2741,2741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,305,0,0,0,866,620,0,0,0,0,0,0,"41"
"410120",1717,6062,1798,1313,829,43,123,7.68724519510775,92,56,2629,6062,6062,5914,6062,6062,6062,6062,6062,6062,6062,6062,825,2469,0,0,5949,5921,2859,6062,6058,6062,6062,6062,2859,192,477,6062,6062,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,617,0,0,0,0,0,0,1501,637,528,0,0,0,0,0,3,"41"
"410121",2034,6597,1460,1162,1008,79,209,8.27138643067847,114,74,2855,6597,6597,6177,6590,6597,6597,6597,6597,6597,6597,6597,976,2603,8,0,6411,6142,3409,6597,6597,6597,6597,6597,3413,343,776,6597,6597,0,0,2,0,0,0,4,0,0,0,2,0,6,4,0,607,0,0,9,14,19,1,2550,295,428,0,0,5,0,0,3,"41"
"410151",25628,49881,6599,5416,11288,71,122,8.94225066333698,26,26,6228,49881,49881,47191,49783,49871,49871,49871,49870,49868,49868,49868,1632,6152,110,7,44953,44637,23339,49855,49829,49843,49840,49840,23357,240,380,49848,49853,0,0,0,6,6,1621,136,6,2,0,5,13,2,2,0,1059,0,0,2,21,236,6,18857,2750,1426,133,10,0,0,56,25,"41"
"410153",1480,4696,829,685,989,50,225,8.42364864864865,18,18,1577,4696,4696,4587,4691,4696,4696,4696,4696,4696,4696,4696,433,1545,24,20,4463,4416,2835,4696,4692,4696,4696,4696,2835,205,879,4696,4696,0,0,0,11,2,32,4,3,0,0,29,18,23,0,0,367,0,0,16,52,72,4,203,530,1270,20,5,2,2,0,72,"41"
"410154",6280,14700,2154,1733,2736,63,249,8.39426751592357,47,28,3417,14700,14700,14102,14521,14700,14700,14700,14700,14700,14700,14700,1067,3117,164,13,13792,13651,6730,14700,14691,14700,14700,14700,6747,281,828,14700,14700,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,5,0,2,0,11,0,0,635,440,477,0,0,0,0,0,3,"41"
"410156",801,1809,435,331,370,7,5,8.91385767790262,13,13,365,1809,1809,1737,1809,1809,1809,1809,1809,1809,1809,1809,130,367,0,0,1662,1648,878,1809,1809,1809,1809,1809,880,30,14,1809,1809,0,0,0,0,3,0,7,0,0,0,0,0,1,0,0,36,0,0,0,0,0,0,756,1,0,0,0,0,0,0,0,"41"
"410157",1405,4111,580,486,803,4,11,7.60782918149466,0,0,1500,4111,4111,3966,4109,4111,4111,4111,4111,4111,4111,4111,520,1270,0,0,3902,3858,2209,4111,4111,4111,4111,4111,2209,9,40,4111,4111,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,3536,48,18,0,0,0,0,0,0,"41"
"410158",6189,16843,2741,2189,2586,79,455,7.84795605105833,119,83,5659,16843,16843,16262,16839,16843,16843,16843,16843,16843,16843,16843,1680,5390,0,0,16119,15977,7118,16843,16843,16843,16843,16843,7125,318,1342,16843,16843,0,0,0,1,2,3,0,3,0,4,6,0,0,0,0,1040,0,0,0,0,0,0,2914,119,60,2,0,0,0,0,0,"41"
"410201",2058,6025,1665,1302,1087,99,195,9.20310981535471,58,44,2577,6025,6025,5850,6006,6025,6025,6025,6025,6025,6025,6025,786,2384,31,3,5652,5524,2952,5915,6024,6024,6020,6020,2964,364,655,6020,6021,0,0,0,20,49,15,14,25,2,20,181,36,74,66,0,497,0,0,6,27,19,0,2655,1485,1534,39,4,0,4,1,34,"41"
"410202",2016,6650,2417,1788,1222,84,215,7.83134920634921,24,24,2990,6650,6650,6502,5653,6638,6638,6638,6637,6631,6634,6631,887,2756,6,0,6311,6239,3584,6539,6612,6612,6646,6642,3596,339,772,6646,6647,0,0,0,1,0,0,0,0,0,0,5,3,10,0,0,84,0,0,0,23,20,7,3,0,0,0,8,0,0,0,3,"41"
"410203",1973,6337,2015,1520,1125,111,190,7.88038520020274,65,62,2971,6337,6337,6188,4111,6337,6337,6337,6337,6337,6337,6337,1013,2641,0,0,5977,5893,3178,6337,6336,6333,6333,6333,3186,430,705,6333,6334,0,0,0,0,7,0,19,0,0,8,11,0,5,7,0,638,0,0,0,0,0,0,123,0,1,0,0,0,0,0,10,"41"
"410204",2204,7680,2185,1663,1377,63,107,9.12749546279492,0,0,3302,7680,7680,7501,7653,7680,7680,7680,7680,7680,7680,7680,769,3151,708,5,7441,7379,4129,7669,7673,7680,7680,7680,4154,246,428,7680,7680,0,0,0,9,2,0,0,0,0,16,11,4,4,8,0,849,0,0,0,0,0,0,6,477,961,0,0,0,0,5,5,"41"
"410205",1821,6624,1638,1290,976,115,141,8.21691378363536,162,86,3725,6624,6624,6502,5314,6624,6624,6624,6624,6624,6624,6624,1231,3354,50,8,6383,6328,3229,6508,6618,6624,6624,6624,3250,474,531,6624,6623,0,0,0,9,0,0,19,4,0,6,5,0,0,5,0,13,0,0,4,6,3,6,1009,1095,2078,28,0,0,0,0,1,"41"
"410206",3303,6922,1796,1355,1429,65,114,9.06024825915834,0,0,2022,6922,6922,6699,6921,6922,6922,6922,6922,6922,6922,6922,623,1774,0,0,6152,6073,3065,6922,6919,6922,6922,6922,3082,253,379,6922,6922,0,0,0,1,0,0,0,0,0,0,11,3,9,1,0,496,0,0,0,0,2,0,2,0,23,0,0,0,0,1,10,"41"
"410207",1253,3286,1040,805,602,16,37,8.47725458898643,35,29,1064,3286,3286,3150,3267,3286,3286,3286,3286,3286,3286,3286,328,1055,14,2,3079,3058,1413,3286,3286,3286,3286,3286,1413,46,131,3286,3286,0,0,0,3,0,0,0,1,0,0,10,0,0,5,0,136,0,0,0,5,0,0,105,294,460,2,0,0,0,0,1,"41"
"410301",961,3541,1086,945,610,39,81,8.19562955254943,30,30,1763,3541,3541,3498,3510,3541,3541,3541,3541,3541,3541,3541,467,1728,137,0,3390,3362,1873,3541,3541,3541,3541,3541,1889,169,319,3541,3541,0,0,0,51,5,494,9,15,5,0,11,0,4,0,0,299,9,0,17,59,151,11,712,464,1235,0,0,0,0,12,0,"41"
"410302",2036,5908,2130,1641,1296,41,37,7.33889980353635,92,92,2041,5908,5908,5833,5901,5908,5908,5908,5908,5908,5908,5908,586,1940,284,7,5489,5421,3338,5908,5908,5908,5908,5908,3342,164,143,5908,5908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1160,1946,0,0,0,0,0,0,"41"
"410303",1752,5689,2527,1915,1112,97,209,8.18550228310502,188,124,2739,5689,5689,5616,5688,5689,5689,5689,5689,5689,5689,5689,806,2448,0,0,5293,5223,3040,5689,5689,5689,5689,5689,3063,392,741,5689,5689,0,0,0,0,0,0,0,0,2,2,1,0,5,0,0,0,0,0,0,0,0,0,123,1748,1994,0,0,0,0,0,2,"41"
"410304",1323,4722,1907,1340,995,92,233,7.36507936507936,66,66,2126,4722,4722,4701,4716,4722,4722,4722,4722,4722,4722,4722,661,1924,0,6,4469,4415,2919,4722,4722,4722,4722,4722,2932,343,833,4722,4722,0,0,0,0,0,0,15,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,11,622,355,0,0,0,0,0,0,"41"
"410305",1480,5759,2134,1669,889,90,135,8.07297297297297,156,118,2991,5759,5759,5684,5727,5759,5759,5759,5759,5759,5759,5759,953,2708,367,23,5598,5557,2936,5759,5754,5759,5759,5759,2941,353,521,5759,5759,0,0,6,0,5,53,22,7,0,0,0,5,4,0,0,516,72,0,0,18,67,24,638,1845,2147,9,0,0,0,0,1,"41"
"410306",1187,3985,1368,1085,816,65,206,7.96630160067397,32,21,1699,3985,3985,3939,3974,3985,3985,3985,3985,3985,3985,3985,525,1632,43,4,3794,3737,2282,3985,3985,3985,3985,3985,2296,262,682,3985,3985,0,0,0,97,5,115,4,1,0,0,17,2,7,0,0,385,0,0,0,6,47,38,529,896,2339,13,0,0,0,0,0,"41"
"410307",1638,4798,1897,1493,1051,36,119,7.16910866910867,128,128,1774,4798,4798,4705,4793,4798,4798,4798,4798,4798,4798,4798,636,1506,247,12,4480,4413,2700,4798,4798,4798,4798,4798,2707,160,371,4798,4798,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,799,1249,0,0,0,0,5,0,"41"
"410308",130,420,159,125,63,3,9,7.56153846153846,5,5,184,420,420,412,416,420,420,420,420,420,420,420,67,168,5,0,404,402,181,420,414,420,420,420,181,7,33,420,420,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,37,0,0,6,0,6,30,63,215,238,0,0,0,0,4,4,"41"
"410351",2004,6857,2124,1581,1193,97,134,9.13622754491018,65,16,2944,6857,6857,6751,6699,6857,6857,6857,6857,6857,6857,6857,1021,2606,49,20,6614,6552,3603,6857,6757,6857,6857,6857,3607,368,435,6857,6857,5,0,0,234,246,124,427,32,0,0,65,19,8,4,0,99,0,0,126,124,265,96,1663,1822,1565,7,15,0,0,43,80,"41"
"410401",1452,4447,1670,1207,1042,151,62,8.89049586776859,78,53,1843,4447,4447,4396,4443,4447,4447,4447,4447,4447,4447,4447,461,1588,53,0,4102,4014,2604,4447,4446,4447,4447,4447,2614,502,213,4447,4447,0,0,0,2,43,0,25,0,0,0,9,3,0,4,0,409,6,0,4,11,187,0,34,817,1044,45,0,0,0,0,650,"41"
"410402",3488,10572,4301,3207,2467,348,571,8.15538990825688,109,69,3950,10572,10572,10398,10377,10572,10572,10572,10572,10572,10572,10572,1316,3552,64,10,9695,9524,6206,10572,10375,10572,10572,10572,6270,1195,1677,10572,10572,0,0,0,310,39,263,202,70,0,0,897,18,49,13,0,759,6,0,61,595,844,2,2867,3686,3400,455,0,6,0,37,22,"41"
"410403",1956,7659,2088,1604,1086,172,227,8.77709611451943,106,67,3734,7659,7659,7540,7644,7659,7659,7659,7659,7659,7659,7659,1305,3369,0,0,7514,7469,3650,7659,7659,7659,7659,7659,3699,702,854,7659,7659,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,781,0,0,1,15,184,43,192,458,634,0,0,0,0,0,0,"41"
"410404",2019,5925,1717,1092,1340,126,76,8.69291728578504,38,25,1693,5925,5925,5889,5891,5925,5925,5925,5925,5925,5925,5925,476,1722,20,0,5513,5466,3486,5925,5900,5925,5925,5925,3516,472,239,5925,5925,0,0,0,3,19,12,10,21,0,0,258,110,29,5,0,369,0,0,6,10,7,29,2491,1716,1721,6,5,0,0,3,16,"41"
"410406",1607,5824,1815,1478,1206,137,195,8.18357187305538,118,102,2804,5824,5824,5770,5757,5824,5824,5824,5824,5824,5824,5824,1057,2540,10,0,5492,5343,3523,5824,5824,5824,5824,5824,3547,500,634,5824,5824,0,5,0,1,15,188,40,7,0,0,14,9,7,6,0,541,0,0,61,581,654,0,1819,1876,1759,114,0,0,0,0,4,"41"
"410407",943,3410,1195,957,643,127,188,9.19618239660658,111,74,1677,3410,3410,3370,3407,3410,3410,3410,3410,3410,3410,3410,566,1507,0,0,3215,3184,1849,3410,3410,3410,3410,3410,1879,480,634,3410,3410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,67,70,199,71,113,0,0,2,0,0,0,"41"
"410409",2087,6615,2580,1879,1593,125,255,8.63104935313848,24,12,2493,6615,6615,6570,6613,6615,6615,6615,6615,6615,6615,6615,727,2330,76,16,6071,5930,3959,6615,6608,6615,6615,6615,3975,406,754,6615,6615,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,464,0,0,3,0,5,5,56,1376,1861,16,0,0,0,0,8,"41"
"410410",849,2872,951,663,638,67,53,7.61484098939929,85,72,1301,2872,2872,2828,2767,2872,2872,2872,2872,2872,2872,2872,472,1144,0,7,2699,2654,1716,2872,2861,2872,2872,2872,1723,244,156,2872,2872,0,0,0,0,0,0,0,1,0,0,6,0,1,1,0,180,0,0,11,19,68,34,14,655,897,14,0,0,0,0,6,"41"
"410411",2082,8150,3299,2364,1493,187,262,8.68059558117195,80,46,4005,8150,8150,8094,8127,8150,8150,8150,8150,8150,8150,8150,1263,3588,75,0,7823,7743,4894,8150,8135,8150,8150,8150,4913,754,973,8150,8150,0,0,0,0,0,0,4,0,4,0,64,0,7,4,0,832,0,0,0,3,5,9,110,144,203,3,0,0,0,9,3,"41"
"410413",1229,3613,1674,1233,853,101,89,8.06102522375915,0,0,1277,3613,3613,3584,3603,3613,3613,3613,3613,3613,3613,3613,401,1207,50,0,3286,3200,2084,3613,3609,3613,3613,3613,2094,311,277,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,5,39,145,135,0,0,0,0,0,0,"41"
"410414",1785,5952,1838,1532,1055,84,41,7.8750700280112,157,123,2919,5952,5952,5891,5393,5952,5952,5952,5952,5952,5952,5952,806,2635,13,0,5628,5533,2854,5952,5952,5952,5952,5952,2861,292,172,5952,5951,0,0,0,2,3,8,0,1,4,4,5,0,12,8,0,401,10,0,18,6,59,264,400,1393,1672,12,0,0,0,4,0,"41"
"410415",965,3335,728,569,589,71,97,8.50984455958549,31,14,1460,3335,3335,3285,3289,3335,3335,3335,3335,3335,3335,3335,467,1259,12,0,3209,3180,1801,3335,3335,3335,3335,3335,1826,257,319,3335,3335,0,0,0,6,331,0,0,0,0,0,472,562,0,0,0,264,0,0,0,10,0,15,191,1329,1195,98,0,0,0,4,9,"41"
"410416",1337,6331,1864,1391,1032,114,93,8.33657442034405,42,19,2984,6331,6331,6300,6327,6331,6331,6331,6331,6331,6331,6331,966,2764,4,0,6284,6267,4041,6331,6331,6331,6331,6331,4080,559,447,6331,6331,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,632,0,0,0,0,0,8,48,1149,1364,0,0,0,0,0,0,"41"
"410451",1538,4829,896,749,1044,62,126,8.06241872561769,58,51,1869,4829,4829,4761,4822,4829,4829,4829,4829,4829,4829,4829,624,1770,25,0,4528,4438,2781,4829,4829,4829,4829,4829,2789,241,418,4829,4829,0,0,0,0,1,15,14,0,0,0,0,0,0,0,0,439,0,0,2,23,31,63,341,833,588,6,0,0,0,0,0,"41"
"410501",916,3016,841,672,537,10,5,8.17139737991266,14,5,1151,3016,3016,2976,3016,3016,3016,3016,3016,3016,3016,3016,369,1123,0,0,2874,2858,1655,3016,3010,3016,3016,3016,1664,44,21,3016,3016,0,0,0,0,0,0,0,0,0,0,8,6,4,3,0,294,0,0,0,0,0,0,0,455,583,0,0,0,0,0,0,"41"
"410502",2034,7124,2421,1904,1252,90,244,8.89872173058014,74,69,2775,7124,7124,7062,7119,7124,7124,7124,7124,7124,7124,7124,814,2623,0,0,6883,6819,3679,7124,7124,7124,7124,7124,3705,364,807,7124,7124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6548,0,0,0,0,0,0,"41"
"410503",1515,5050,2089,1790,998,65,41,8.82178217821782,40,30,1697,5050,5050,4991,5043,5050,5050,5050,5050,5050,5050,5050,533,1659,0,0,4830,4773,2732,5050,5050,5050,5050,5050,2744,243,124,5050,5050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4511,0,0,0,0,0,0,"41"
"410504",1533,6109,1534,1370,864,43,160,8.85257664709719,181,137,3096,6109,6109,6026,6040,6109,6109,6109,6109,6109,6109,6109,925,2873,5,0,5973,5960,2997,6109,6101,6109,6109,6109,3017,190,668,6109,6109,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,658,0,0,0,0,0,0,470,526,1395,0,0,0,0,0,0,"41"
"410505",1386,5596,1662,1510,854,37,61,7.4992784992785,149,88,2731,5596,5596,5535,5471,5596,5596,5596,5596,5596,5596,5596,948,2379,5,0,5507,5482,2917,5596,5596,5596,5596,5596,2931,177,269,5596,5596,0,0,0,8,18,0,0,0,0,0,18,16,14,2,0,506,0,0,0,255,485,0,592,2879,2909,0,0,0,0,0,26,"41"
"410506",1594,5456,2104,1840,897,31,59,8.84755332496863,174,118,2328,5456,5456,5398,5402,5456,5456,5456,5456,5456,5456,5456,700,2243,0,0,5224,5181,2697,5456,5456,5456,5456,5456,2703,145,234,5456,5456,0,0,0,0,6,0,3,0,0,0,10,3,6,0,0,510,0,0,0,0,0,3,584,1992,2127,0,0,0,0,0,4,"41"
"410551",1093,3186,996,846,678,98,140,8.43732845379689,0,0,833,3186,3186,3117,3169,3186,3186,3186,3186,3186,3186,3186,233,820,0,0,2973,2956,1799,3186,3186,3186,3186,3186,1806,354,457,3186,3186,0,0,0,0,0,0,108,0,0,0,0,0,2,0,0,209,0,0,0,0,0,0,808,1119,732,0,0,0,0,0,3,"41"
"410601",2786,8615,2761,2177,1690,90,262,8.00538406317301,203,157,3843,8615,8615,8487,8611,8615,8615,8615,8615,8615,8615,8615,1081,3372,104,0,8030,7876,4506,8615,8615,8615,8615,8615,4512,307,794,8615,8615,0,0,0,0,0,0,1,4,0,0,4,0,0,0,0,656,0,0,0,0,0,4,541,2669,2777,0,0,0,0,0,0,"41"
"410602",2703,8669,3586,2546,1691,201,636,8.64298927118017,177,122,4320,8669,8669,8510,8652,8669,8669,8669,8668,8669,8669,8669,1388,3895,55,0,8129,7971,4472,8669,8656,8669,8669,8669,4494,715,1963,8669,8669,0,0,0,235,9,3004,8,1,1,12,37,8,8,0,0,922,6,0,21,96,68,42,448,3060,2887,8,0,2,0,8,5,"41"
"410605",1964,7285,2589,1705,1126,68,162,8.25967413441955,281,233,3885,7285,7285,7166,7284,7285,7285,7285,7285,7285,7285,7285,1101,3398,88,0,7064,7004,3612,7285,7285,7285,7285,7284,3633,274,598,7285,7285,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,707,0,0,0,0,0,19,23,1784,2377,0,0,0,0,0,0,"41"
"410606",1433,4412,1542,1147,731,52,43,8.02721563154222,156,109,2321,4412,4412,4325,4404,4412,4412,4412,4412,4412,4412,4412,734,2058,91,0,4117,3981,1939,4412,4412,4412,4412,4412,1941,181,147,4412,4412,4,2,0,0,0,5,0,3,0,0,3,0,0,0,0,483,0,0,2,2,0,20,78,1330,1474,0,0,0,0,0,0,"41"
"410607",1048,3250,1179,932,598,59,111,8.66412213740458,53,24,1562,3250,3250,3200,3245,3250,3250,3250,3250,3250,3250,3250,409,1520,63,4,2984,2871,1525,3250,3248,3250,3250,3250,1530,198,336,3250,3250,0,0,0,12,0,40,8,0,0,0,119,0,5,2,0,299,16,4,27,123,153,2,237,685,788,22,0,0,0,0,0,"41"
"410609",2376,6544,2907,2182,1412,92,218,8.47516835016835,120,83,2791,6544,6544,6403,6533,6544,6544,6544,6544,6544,6544,6544,734,2662,103,29,5951,5820,3397,6544,6542,6544,6544,6544,3405,256,550,6544,6543,0,0,0,2,1,10,18,5,0,0,213,5,33,0,0,667,8,0,44,129,123,281,794,1683,1799,12,3,3,0,57,352,"41"
