"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"5801020101",225,545,258,227,138,14,52,8,4,0,162,545,545,531,507,545,545,545,545,545,545,545,59,146,0,0,465,457,256,545,545,545,545,545,259,26,109,545,545,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,34,0,0,2,19,103,0,260,105,170,2,1,0,0,0,0,"58"
"5801020201",122,286,139,110,57,1,1,7.85245901639344,0,0,109,286,286,265,286,286,286,286,286,286,286,286,36,90,0,0,262,254,145,286,286,286,286,286,145,4,2,286,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,"58"
"5801020301",255,648,258,216,143,5,1,7.28627450980392,0,0,176,648,648,625,648,648,648,648,648,648,648,648,38,144,4,0,593,584,313,648,648,648,648,648,313,9,2,648,648,0,0,0,2,0,0,12,0,0,18,1,0,0,0,0,33,0,0,9,0,118,0,0,140,105,0,0,0,0,0,0,"58"
"5801020401",71,233,95,82,34,0,0,8.05633802816901,0,0,68,233,233,215,233,233,233,233,233,233,233,233,32,70,4,0,226,220,96,233,233,233,233,233,96,0,0,233,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"58"
"5801020501",123,287,148,117,67,13,0,8.21138211382114,4,4,81,287,287,272,285,287,287,287,287,287,287,287,16,73,5,0,248,243,140,287,287,287,287,287,140,40,0,287,287,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,"58"
"5801020601",134,365,178,173,41,2,2,8.02985074626866,8,2,178,365,365,305,357,365,365,365,365,365,365,365,70,149,0,0,350,348,106,365,365,365,365,365,106,6,7,365,365,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,15,0,0,16,25,77,0,285,160,138,13,7,0,0,0,0,"58"
"5801020701",93,220,118,103,45,2,1,8.12903225806452,0,0,98,220,220,204,220,220,220,220,220,220,220,220,38,84,4,0,200,200,102,219,217,220,220,220,102,5,1,220,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,105,0,0,0,0,0,0,0,0,"58"
"5801020801",140,395,212,200,46,2,0,8,19,11,159,395,395,359,395,395,395,395,395,395,395,395,34,132,12,0,381,378,102,395,395,395,395,395,102,10,0,395,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,"58"
"5801020901",91,323,174,152,41,5,0,8,0,0,139,323,323,306,323,323,323,323,323,323,323,323,44,121,0,0,315,313,124,323,323,323,323,323,124,26,0,323,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,"58"
"5801021001",93,296,120,116,22,0,0,7.78494623655914,0,0,163,296,296,254,296,296,296,296,296,296,296,296,66,152,0,0,291,281,64,296,296,296,296,296,64,0,0,296,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"58"
