"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"930103",15,31,12,11,4,0,0,6,4,0.302780071566199,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,2,0,4,0,1,0,1,"93"
"930104",110,372,98,79,7,47,0,40,2,2.04663212435233,0,0,0,0,0,5,7,0,0,0,47,1,0,0,0,0,0,0,3,6,38,0,9,31,27,0,2,0,0,0,0,"93"
"930105",31,78,16,15,1,2,0,12,0,0.412427825130602,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,6,6,0,1,2,2,2,0,0,0,1,0,"93"
"930106",53,175,42,35,6,3,0,28,0,0.903225806451613,0,0,0,0,1,14,5,0,0,0,3,0,0,0,0,4,0,0,2,18,10,0,7,10,14,3,0,0,0,0,0,"93"
"930107",173,540,159,115,14,22,0,91,0,3.14207650273224,0,0,0,0,0,4,14,5,0,0,17,2,0,0,0,4,0,0,3,11,80,0,7,45,52,3,0,0,0,0,0,"93"
"930108",154,353,94,78,40,13,0,31,0,1.33310545205948,0,0,0,0,3,5,37,0,0,1,13,1,6,0,0,5,1,0,3,11,22,0,13,18,22,4,0,0,0,0,1,"93"
"930109",14,44,18,17,7,2,0,12,0,0.312442565704834,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,2,4,0,8,0,2,2,0,0,0,0,0,0,"93"
"930110",30,85,26,21,5,0,0,16,0,0.382235165635238,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,2,14,0,0,2,3,0,0,0,0,0,0,"93"
"930111",601,1606,522,396,155,111,0,191,0,4.91193252294716,0,0,0,9,145,11,4,2,0,2,107,10,28,5,0,4,0,0,2,41,163,0,131,87,121,19,0,0,0,0,21,"93"
"930112",106,368,52,38,5,12,0,27,0,0.930232558139535,0,0,0,0,1,21,4,0,0,0,12,0,1,0,0,2,0,0,1,15,14,0,1,18,24,4,0,0,0,1,0,"93"
