"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
4701,866,2918,1106,861,496,0,0,373,14,0.766996864310148,0,0,0,136,281,19,120,4,9,2,59,5,19,0,1,28,0,0,0,189,210,0,32,215,298,4,12,5,0,1,5,"47"
4702,201,741,316,243,3,0,0,238,2,0.847221253747995,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,24,0,0,2,0,0,238,2,20,28,0,1,1,0,0,0,"47"
4703,2126,6633,3273,3112,2991,0,0,187,0,14.379447370853,0,0,0,2834,287,1664,50,6,0,0,604,25,59,0,0,35,2,0,0,87,79,35,870,1311,1518,63,0,0,0,1,34,"47"
4704,387,1039,463,370,204,0,0,169,4,0.644711622233839,0,0,0,40,31,0,134,1,0,0,3,12,0,1,0,19,0,0,6,70,106,0,7,61,91,1,1,3,0,0,11,"47"
4705,47,137,51,36,19,0,0,17,0,0.0963159162051529,6,4,2,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,4,6,0,0,0,0,0,0,"47"
4706,64,182,79,58,37,0,0,21,1,0.184566428003182,0,0,0,11,23,0,7,0,0,0,0,10,4,0,0,0,0,0,4,10,13,0,0,6,17,0,0,1,0,0,0,"47"
4707,132,479,247,185,3,0,0,183,0,1.86041834271923,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,7,2,0,3,14,167,2,1,45,54,0,0,0,0,0,0,"47"
4708,240,626,242,193,192,0,0,3,0,0.209602623833882,0,0,0,159,3,0,33,1,1,1,3,0,0,0,0,24,0,0,0,2,1,0,6,110,111,0,0,0,0,0,0,"47"
4709,132,476,215,180,94,0,0,98,5,0.769099299265083,0,0,0,42,38,4,43,0,0,0,34,0,5,0,0,4,0,0,5,29,47,23,0,65,69,0,4,1,0,0,0,"47"
4710,12,25,17,17,0,0,0,17,0,0.0497454204951132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,8,1,0,0,0,0,0,0,"47"
4711,882,3351,1308,1028,977,0,0,51,1,1.97601107181301,0,0,0,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3,0,0,551,438,0,0,1,0,0,0,"47"
4712,552,1970,533,420,138,0,0,284,1,0.409452503509593,0,0,0,22,96,7,31,0,0,0,15,0,16,0,0,0,0,0,6,54,240,1,33,164,183,6,0,1,0,0,2,"47"
4713,532,1984,791,671,460,0,0,304,6,3.01545928455869,3,1,5,210,306,128,33,12,15,8,205,68,89,7,0,69,3,0,51,209,152,0,169,296,398,12,3,3,1,1,100,"47"
4714,9,27,13,13,4,0,0,5,4,0.070236101356097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,9,11,0,0,4,0,0,0,"47"
4715,5,11,5,2,2,0,0,1,0,0.00797957229492499,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"47"
4716,1,7,3,2,0,0,0,0,2,0.0074791518641786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,"47"
4717,221,655,224,189,121,0,0,69,0,0.76879271070615,0,0,1,56,67,1,22,2,1,0,5,1,0,0,0,8,0,0,3,45,28,8,4,83,89,5,0,0,0,0,1,"47"
4718,154,392,161,153,41,0,0,121,0,0.649764301184864,0,0,0,10,9,0,22,0,0,2,9,3,0,0,0,7,0,0,2,16,100,8,3,17,32,0,0,0,0,0,0,"47"
