"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"5001070101",137,253,18,15,30,1,0,7.94160583941606,0,0,68,253,253,243,94,253,253,253,253,253,253,253,5,73,0,0,239,239,57,253,253,253,253,253,57,3,0,253,253,0,0,0,18,71,0,0,0,0,0,144,10,71,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,"50"
"5001070102",1320,3861,466,385,880,0,0,8.51363636363636,164,5,1398,3861,3861,3703,3853,3861,3861,3861,3861,3861,3861,3861,426,1094,0,0,3602,3569,2267,3861,3861,3861,3861,3858,2267,0,0,3861,3861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,4,0,0,0,0,0,0,0,0,0,0,"50"
"5001070201",70,172,21,15,45,2,0,8.2,0,0,53,172,172,164,169,172,172,172,172,172,172,172,17,44,0,0,149,147,88,172,172,172,172,172,88,6,0,172,172,0,0,0,0,171,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"50"
"5001070202",1345,3582,326,265,885,0,0,8.14349442379182,110,0,1052,3582,3582,3409,3558,3582,3582,3582,3582,3582,3582,3582,329,879,8,17,3259,3227,2068,3582,3582,3582,3582,3581,2068,0,0,3582,3582,0,0,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,5,45,228,0,0,0,0,0,0,0,0,0,0,"50"
"5001070301",30,75,5,5,10,0,0,8.26666666666667,0,0,28,75,75,72,75,75,75,75,75,75,75,75,14,23,0,0,71,71,35,75,75,75,75,75,35,0,0,75,75,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,8,7,0,0,0,0,0,0,"50"
"5001070302",337,887,74,61,210,1,0,9.14243323442136,8,8,271,887,887,821,887,887,887,887,887,887,887,887,89,237,0,0,823,809,486,887,886,887,887,887,486,5,0,887,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,27,0,1,0,0,0,0,0,0,0,0,"50"
"5001070401",140,779,172,163,39,6,0,8.17857142857143,18,18,626,779,779,718,736,779,779,779,779,779,779,779,322,492,13,0,779,779,273,779,779,779,779,779,273,53,0,779,779,0,0,0,769,124,0,0,0,0,728,7,0,26,0,0,0,0,0,49,0,0,0,0,101,11,0,0,0,0,0,0,"50"
"5001070501",68,150,30,24,49,0,0,8.48529411764706,0,0,26,150,150,144,150,150,150,150,150,150,150,150,4,16,0,0,130,126,116,150,150,150,150,150,116,0,0,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"50"
"5001080101",96,286,83,69,59,2,2,7.94791666666667,0,0,86,286,286,280,265,286,286,286,286,286,286,286,5,93,18,0,270,260,154,286,285,286,286,286,154,8,6,286,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,41,29,0,0,0,0,26,0,"50"
"5001080201",116,335,61,56,63,3,2,7.97413793103448,0,0,101,335,335,327,335,335,335,335,335,335,335,335,21,135,0,0,318,312,183,335,335,335,335,335,183,8,3,335,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,59,0,0,0,0,0,37,0,"50"
"5001080301",502,1158,51,40,101,1,0,8.01195219123506,0,0,263,1158,1158,1087,1158,1158,1158,1158,1158,1158,1158,1158,27,300,0,0,1130,1117,279,1158,1158,1158,1158,1158,279,2,0,1158,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,"50"
"5001080401",278,778,191,156,119,19,6,8.00359712230216,0,0,241,778,778,743,772,778,778,778,778,778,778,778,49,262,2,0,746,738,331,778,777,778,778,778,334,42,18,778,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,47,0,0,0,0,8,0,"50"
"5001080501",212,532,121,99,143,5,2,8.10849056603774,0,0,68,532,532,520,532,532,532,532,532,532,532,532,24,75,23,0,503,490,354,532,530,532,532,532,354,21,12,532,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,28,0,"50"
"5001080601",158,416,86,61,100,3,8,8.33544303797468,0,0,99,416,416,401,416,416,416,416,416,416,416,416,27,94,5,2,390,388,247,416,416,416,416,416,247,10,34,416,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,22,5,0,0,0,0,15,0,"50"
"5001080701",192,605,177,132,134,1,2,8.00520833333333,0,0,193,605,605,600,605,605,605,605,605,605,605,605,31,191,0,0,583,580,349,605,605,605,605,605,349,5,10,605,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"50"
"5001080801",86,224,47,42,60,1,3,8.01162790697674,0,0,43,224,224,221,224,224,224,224,224,224,224,224,19,31,7,0,208,206,153,224,224,224,224,224,157,4,10,224,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,0,0,0,0,0,23,0,"50"
"5001080901",138,295,81,59,53,0,1,8.07971014492754,0,0,58,295,295,293,295,295,295,295,295,295,295,295,19,77,0,0,271,264,127,295,295,295,295,295,127,0,3,295,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,"50"
