"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"630105",1107,3141,1169,841,668,122,88,8.08130081300813,48,30,1217,3141,3141,3080,3125,3141,3141,3141,3141,3141,3141,3141,334,1142,10,0,2877,2825,1489,3141,3141,3141,3141,3141,1504,356,249,3141,3141,0,0,0,0,16,5,1,0,0,0,160,0,0,0,0,290,0,0,3,12,15,14,1028,1335,1121,1,3,0,0,0,0,"63"
"630106",2315,5529,1532,1162,1257,118,247,7.08552915766739,20,13,1798,5529,5529,5278,5464,5529,5529,5529,5529,5529,5529,5529,594,1645,0,0,4976,4827,2755,5529,5529,5529,5529,5529,2757,355,559,5529,5529,0,10,0,14,364,532,117,1,10,12,135,7,1375,17,0,387,0,0,78,284,534,22,2140,1833,1288,130,3,4,0,4,71,"63"
"630107",2196,6983,2427,1799,1027,24,4,7.29872495446266,5,3,3190,6983,6983,6805,6964,6983,6983,6983,6983,6983,6983,6983,966,2976,4,0,6667,6608,2736,6981,6983,6983,6983,6983,2736,89,15,6983,6981,0,3,0,4,231,5688,0,0,0,7,355,143,37,0,0,643,0,0,3,2,12,87,38,3043,2382,43,0,0,0,0,0,"63"
"630108",2927,7762,1872,1404,1562,121,98,7.57396651861975,102,70,2806,7762,7762,7453,7524,7762,7762,7762,7762,7762,7762,7762,770,2587,109,0,7153,7060,3704,7762,7747,7762,7762,7762,3759,394,268,7762,7762,0,0,4,69,953,1144,237,42,0,2,1179,118,282,15,3,632,8,0,99,784,625,5,3375,2715,1926,155,45,8,0,98,116,"63"
"630109",2526,6433,2050,1436,1515,138,58,7.96041171813143,21,7,1811,6433,6433,6296,6419,6433,6433,6433,6433,6433,6433,6433,579,1702,58,9,5767,5655,3230,6433,6430,6433,6433,6433,3233,342,129,6433,6433,0,0,0,10,22,244,20,6,0,0,9,7,12,0,6,342,9,0,15,20,87,16,821,1368,1139,36,1,0,0,11,11,"63"
"630111",1891,5944,1915,1556,1013,113,316,7.12533051295611,32,11,2901,5944,5944,5553,5837,5944,5944,5944,5944,5944,5944,5944,1137,2595,0,0,5553,5475,2532,5944,5944,5944,5944,5944,2539,360,782,5944,5944,0,6,0,316,1899,1635,65,2243,107,243,1740,39,1490,72,6,804,0,0,670,329,591,94,1992,2338,1981,592,2,0,0,17,1101,"63"
"630112",993,2850,969,732,577,84,175,8.54884189325277,39,25,1108,2850,2850,2803,2794,2850,2850,2850,2850,2850,2850,2850,318,989,23,0,2618,2583,1395,2850,2848,2850,2850,2850,1407,281,445,2850,2850,0,5,0,3,118,702,74,22,0,0,450,11,69,0,0,218,0,0,8,209,265,32,741,1127,1001,17,0,0,0,37,94,"63"
"630113",1434,4280,1308,993,796,49,102,7.92050209205021,60,44,1646,4280,4280,4203,4248,4280,4280,4280,4280,4280,4280,4280,524,1510,0,0,4023,3994,1988,4280,4278,4280,4280,4280,1997,179,236,4280,4280,0,0,0,0,27,525,106,3,0,42,10,74,6,0,4,220,0,0,75,424,515,18,1641,1526,1140,307,0,0,0,0,84,"63"
"630114",2835,9351,3598,3021,1440,227,283,8.09171075837743,50,25,4827,9351,9351,9046,9333,9351,9351,9351,9351,9351,9351,9351,1437,4416,19,25,8830,8752,3869,9351,9351,9351,9351,9351,3902,680,825,9351,9351,0,0,0,259,116,477,5,34,46,45,448,594,138,5,0,1056,8,0,19,57,53,1,6012,1578,1176,7,3,0,0,0,1,"63"
"630115",1188,3403,1276,835,627,187,146,8.13888888888889,29,16,1467,3403,3403,3260,3396,3403,3403,3403,3400,3403,3403,3403,401,1293,19,0,3085,3042,1296,3386,3400,3403,3403,3403,1303,444,372,3403,3403,0,0,0,0,2,3197,18,0,2694,2940,27,12,9,7,0,270,0,0,30,47,158,24,48,1642,1234,278,0,0,0,1,1,"63"
