"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"530102",5161,8154,1750,1478,1528,33,76,7.9145514435187,43,28,1444,8154,8154,6626,8112,8154,8154,8154,8154,8154,8154,8154,388,1374,41,12,7218,7109,2931,8154,8144,8154,8154,8154,2938,119,201,8154,8154,0,0,0,23,9,19,48,80,0,0,193,126,34,3,0,271,0,0,30,36,85,22,1196,424,403,15,0,5,0,190,222,"53"
"530103",2549,6705,1747,1326,1495,142,205,8.81914476265202,80,68,2175,6705,6705,6505,6683,6705,6705,6705,6705,6705,6705,6705,596,2026,14,5,6184,6103,3563,6705,6684,6705,6705,6705,3583,449,554,6705,6703,0,0,0,2,2,30,50,0,0,0,1,0,5,0,0,293,0,0,19,172,315,0,2468,1035,720,55,4,0,0,2,11,"53"
"530104",2456,5452,1575,1233,1318,78,158,8.31026058631922,0,0,1177,5452,5452,5202,5416,5452,5452,5452,5452,5452,5452,5452,350,1112,0,11,4866,4779,2732,5452,5441,5452,5452,5452,2741,228,405,5452,5452,0,0,0,4,0,0,0,1,4,0,6,1,1,2,0,258,0,0,0,0,1,0,10,604,338,0,0,0,0,0,0,"53"
"530105",2518,6846,2145,1584,1438,145,289,8.32883240667196,104,60,2645,6846,6846,6586,6784,6846,6846,6846,6846,6846,6846,6846,749,2347,18,0,6293,6154,3316,6846,6845,6846,6846,6846,3350,449,733,6846,6846,0,0,0,0,5,354,14,4,0,0,17,0,15,1,0,490,0,0,30,195,531,0,95,1811,1305,9,0,0,0,3,0,"53"
"530106",2604,6110,2130,1592,1970,161,336,8.81413210445469,64,60,1265,6110,6110,6000,6031,6110,6110,6110,6110,6110,6110,6110,440,1163,34,2,5286,5224,3754,6110,5886,6100,6104,6104,3770,473,754,6108,6107,0,0,0,0,1,2,391,2,2,2,1,2,4,3,0,48,0,0,13,25,33,0,1033,829,701,0,4,0,0,1,2,"53"
"530107",2031,5371,1932,1436,1291,114,86,8.48202855736091,153,119,2110,5371,5371,5089,5324,5371,5371,5371,5371,5371,5371,5371,674,1980,2,6,4879,4788,2830,5371,5363,5370,5370,5370,2830,388,285,5370,5371,0,5,0,4,35,39,35,0,0,0,140,0,11,0,0,361,0,0,22,14,7,0,1050,1555,1073,24,0,0,0,0,14,"53"
"530108",2106,4666,2393,1666,1251,103,54,8.68566001899335,12,7,933,4666,4666,4535,4655,4666,4666,4666,4666,4666,4666,4666,241,851,64,0,4179,4139,2465,4666,4662,4666,4666,4666,2475,313,154,4666,4666,0,0,0,4,0,0,33,2,0,0,3,0,4,0,0,83,0,0,11,46,34,0,734,1161,735,4,0,0,0,4,0,"53"
"530109",2713,6140,2260,1656,1693,204,108,8.40324364172503,60,39,1684,6140,6140,5914,6127,6140,6140,6140,6140,6140,6140,6140,427,1617,30,2,5243,5098,3244,6140,6137,6140,6140,6140,3285,539,260,6140,6140,0,0,0,0,0,0,2,4,0,0,1,0,4,1,0,309,0,0,4,8,34,15,26,329,336,4,0,0,0,0,15,"53"
"530110",2924,6852,3855,3079,1775,159,180,8.62517099863201,30,21,1431,6846,6846,6658,6822,6852,6852,6852,6848,6852,6852,6852,360,1338,37,4,6141,6068,3326,6852,6586,6846,6846,6846,3354,426,472,6846,6844,0,4,5,1,1,6,157,5,0,0,7,0,13,0,0,118,7,0,37,91,207,4,779,1166,952,136,6,0,3,5,14,"53"
"530111",1351,4320,1677,1161,1093,209,116,8.44337527757217,132,96,1483,4320,4320,4231,4320,4320,4320,4320,4320,4320,4320,4320,417,1348,64,0,4036,3992,2826,4320,4311,4320,4320,4320,2843,750,347,4320,4320,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,298,0,0,0,0,0,0,3,15,4,0,0,0,0,0,0,"53"
