"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"140107",1356,4996,937,753,892,56,74,8.27728613569322,73,43,2386,4996,4996,4877,4996,4996,4996,4996,4996,4996,4996,4996,863,2052,14,0,4828,4800,2942,4996,4996,4996,4996,4996,2945,246,282,4996,4996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0,17,198,5,0,0,0,0,0,6,"14"
"140108",502,1676,568,487,365,10,3,8.37450199203187,4,4,562,1676,1676,1651,1651,1676,1676,1676,1676,1676,1676,1676,135,581,0,0,1563,1550,1079,1676,1676,1676,1676,1676,1088,41,17,1676,1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,237,0,0,1479,0,0,0,0,0,5,4,"14"
"140109",1459,3937,1050,862,707,40,37,8.40918437285812,0,0,1315,3937,3937,3800,3889,3937,3937,3937,3937,3937,3937,3937,389,1332,0,0,3707,3689,1869,3937,3931,3937,3937,3937,1882,141,114,3937,3937,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,16,45,421,0,15,3501,4,0,0,0,0,0,2,"14"
"140110",1066,2784,690,565,538,13,17,8.74859287054409,0,0,688,2784,2784,2675,2750,2784,2784,2784,2784,2784,2784,2784,209,698,4,0,2640,2622,1401,2784,2784,2784,2784,2784,1404,58,50,2784,2784,0,0,0,0,0,0,27,0,0,1,0,0,0,0,0,109,0,0,0,22,287,0,35,0,4,0,0,0,0,0,0,"14"
"140111",996,3145,848,735,600,30,22,8.24698795180723,4,4,1325,3145,3145,3043,3145,3145,3145,3145,3145,3145,3145,3145,398,1303,0,0,2967,2939,1783,3145,3145,3145,3145,3145,1783,114,77,3145,3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,406,0,226,15,11,0,0,0,0,0,0,"14"
"140112",950,1986,325,265,382,3,2,9.12842105263158,0,0,322,1986,1986,1934,1978,1986,1986,1986,1986,1986,1986,1986,79,346,3,0,1853,1848,859,1986,1969,1986,1986,1986,863,19,9,1986,1986,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,68,0,0,0,0,2,0,537,0,0,0,0,0,0,3,0,"14"
"140113",1576,3774,687,572,697,30,191,5.77855329949239,0,0,1040,3774,3774,3610,3769,3774,3774,3774,3774,3774,3774,3774,227,1085,21,16,3517,3500,1695,3774,3774,3774,3774,3774,1714,104,461,3774,3774,0,0,0,19,17,0,443,0,0,0,59,35,0,0,0,0,0,0,0,0,0,0,1286,157,135,0,0,0,0,1,15,"14"
"140114",1086,2674,736,644,453,28,222,8.91252302025783,5,5,939,2674,2674,2569,2672,2674,2674,2674,2674,2674,2674,2674,298,917,14,0,2534,2518,1280,2674,2674,2674,2674,2674,1292,123,751,2674,2674,0,0,0,3,0,0,8,0,0,0,5,0,0,0,0,166,0,0,0,15,402,0,26,3,4,0,0,0,0,0,0,"14"
"140115",1109,3664,928,797,744,17,2,9.06492335437331,0,0,1440,3664,3664,3602,3654,3664,3664,3664,3664,3664,3664,3664,544,1328,196,0,3533,3508,2197,3664,3664,3664,3664,3664,2197,66,12,3664,3664,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,127,0,0,6,0,65,0,51,79,227,0,0,0,0,0,0,"14"
"140116",1252,3115,496,427,571,37,111,8.63338658146965,51,37,864,3115,3115,3024,3084,3115,3115,3115,3115,3115,3115,3115,217,849,69,6,2950,2940,1415,3115,3115,3115,3115,3115,1427,148,311,3115,3115,0,0,0,150,213,91,12,0,0,0,200,141,0,0,0,21,0,0,0,59,59,0,246,911,495,17,0,0,0,0,2,"14"
"140117",1215,1745,182,150,214,2,2,8.62633744855967,0,0,127,1745,1745,1547,1743,1745,1745,1745,1745,1745,1745,1745,36,124,4,0,1642,1635,451,1745,1745,1745,1745,1745,451,6,3,1745,1745,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,13,0,0,0,0,15,0,10,1,0,0,0,0,0,0,0,"14"
"140118",1030,1749,407,364,227,5,18,8.56699029126214,0,0,181,1749,1749,1643,1714,1749,1749,1749,1749,1749,1749,1749,46,174,22,0,1665,1658,507,1749,1749,1749,1749,1749,507,15,51,1749,1749,0,0,0,4,3,0,1,0,0,0,8,0,0,0,0,18,0,0,0,4,20,0,372,31,125,0,0,0,0,0,14,"14"
"140119",566,1318,307,234,321,11,17,8.96643109540636,0,0,350,1318,1318,1285,1318,1318,1318,1318,1318,1318,1318,1318,136,324,3,0,1170,1163,751,1318,1318,1318,1318,1318,751,53,52,1318,1318,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,46,0,0,0,0,9,0,130,13,3,0,0,0,0,0,0,"14"
"140120",1603,3532,791,643,790,17,18,8.84341859014348,0,0,714,3532,3532,3395,3526,3532,3532,3532,3532,3532,3532,3532,173,718,0,0,3190,3168,1807,3532,3532,3532,3532,3532,1813,66,51,3532,3532,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,98,0,0,0,0,0,0,204,0,0,11,0,0,0,4,4,"14"
"140121",332,748,186,151,177,4,5,9.03012048192771,0,0,129,748,748,730,747,748,748,748,748,748,748,748,33,118,0,0,671,665,415,748,748,748,748,748,415,13,21,748,748,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,18,0,0,0,0,0,0,59,0,4,0,0,0,0,0,0,"14"
"140151",2176,4615,1211,1030,984,12,91,9.61121323529412,0,0,804,4615,4615,4448,4601,4615,4615,4615,4615,4615,4615,4615,159,833,0,35,4231,4196,2175,4615,4615,4615,4615,4615,2183,53,220,4615,4615,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,163,0,0,0,4,72,0,3258,21,6,0,0,0,0,3,0,"14"
"140152",3869,8116,1538,1331,1610,38,27,8.72137503230809,52,52,1831,8116,8116,7699,8049,8116,8116,8116,8116,8116,8116,8116,559,1795,53,6,7382,7300,3555,8116,8115,8116,8116,8116,3567,169,100,8116,8116,0,0,0,0,8,20,44,0,0,0,3,2,0,0,0,9,0,0,6,45,566,0,1585,128,290,1,0,0,0,8,5,"14"
