"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
7001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"70"
7002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"70"
7003,52,188,20,20,0,20,0,0,0,0.0899644640367055,0,0,0,0,3,4,0,1,0,0,19,0,4,0,0,0,0,0,3,4,1,1,0,9,8,2,0,0,0,0,0,"70"
7004,308,995,212,180,0,180,0,0,0,0.31613333801679,0,0,0,0,1,64,0,3,0,0,180,24,29,0,0,1,0,0,0,22,46,0,53,16,43,4,0,0,0,15,3,"70"
7005,437,1456,303,244,0,244,0,0,0,0.253743760399334,0,0,0,0,8,3,1,0,0,0,244,0,5,0,0,0,0,0,0,4,18,0,28,18,23,8,0,0,0,0,2,"70"
7006,3,10,3,2,0,2,0,0,0,0.00808799741184083,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"70"
7007,308,1154,192,152,0,152,0,0,0,0.167940955495647,0,0,0,1,10,25,1,13,0,0,143,1,12,1,0,7,0,0,0,15,25,0,6,21,29,3,0,0,0,1,1,"70"
7008,210,672,95,75,0,75,0,0,0,0.164257555847569,0,0,0,0,1,0,0,0,0,0,75,0,5,0,0,0,0,0,0,0,1,0,4,15,16,0,0,0,0,0,0,"70"
7009,39,108,28,25,0,25,0,0,0,0.305922662750857,0,0,0,9,5,9,14,0,0,0,25,0,12,0,0,0,0,0,0,7,4,0,19,6,13,16,0,0,0,0,0,"70"
7010,33,103,20,20,0,20,0,0,0,0.149655791679138,0,0,0,2,0,0,1,3,2,2,17,0,1,0,0,0,0,0,1,0,0,0,0,4,8,3,0,0,0,0,0,"70"
