"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"220103",172,538,94,83,51,0,0,55,0,2.18421052631579,0,0,0,0,47,22,6,0,0,0,7,0,0,0,0,4,0,0,0,11,26,27,24,37,22,6,0,0,0,5,0,"22"
"220104",79,264,51,43,5,0,0,38,0,1.26545026486168,0,0,0,0,4,1,1,0,0,0,3,1,0,0,0,0,0,0,0,4,34,0,3,3,0,0,0,0,0,0,1,"22"
"220105",69,195,19,17,3,0,0,17,0,0.690495532087734,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,1,5,6,0,0,0,0,0,0,"22"
"220106",4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"22"
"220107",188,560,102,88,20,0,0,72,0,2.99217953077185,0,0,0,5,4,12,11,0,0,0,12,0,9,0,1,1,0,0,3,7,66,0,67,4,6,2,2,0,0,56,12,"22"
"220108",188,639,83,75,4,0,0,74,0,1.37564196625092,0,0,0,0,0,72,4,0,0,0,0,0,0,0,0,2,0,0,2,2,72,0,7,5,10,0,0,0,0,0,0,"22"
"220109",14,38,9,7,2,0,0,5,0,0.201322979580098,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,"22"
"220110",67,244,59,49,1,0,0,49,0,1.06452313708451,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,3,11,38,0,10,7,7,0,0,0,0,0,0,"22"
"220111",114,445,86,68,35,0,0,49,0,1.38351983723296,0,0,0,11,8,37,17,0,1,1,26,2,14,0,0,3,0,0,5,24,30,5,9,27,29,22,0,0,0,7,12,"22"
"220151",149,444,106,88,2,0,0,86,0,2.35609103078983,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,86,87,0,0,0,0,0,0,0,0,"22"
"220152",417,1015,179,154,94,0,0,89,0,2.47349823321555,0,0,0,0,0,13,94,0,0,0,0,0,0,0,0,11,0,0,4,35,19,61,44,35,32,39,1,0,0,33,3,"22"
"220202",44,80,26,16,10,0,0,7,0,0.43525571273123,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,3,1,2,0,0,0,0,0,0,"22"
"220203",7,30,4,4,2,0,0,2,0,0.126103404791929,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,"22"
"220204",66,191,24,22,22,0,0,0,0,0.876843363889996,0,0,0,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,"22"
"220205",95,326,80,77,73,0,0,4,0,3.13517915309446,0,0,0,15,71,20,3,0,1,2,19,0,1,0,0,0,0,0,4,2,4,0,1,38,32,0,0,0,0,0,0,"22"
"220206",69,211,56,43,17,0,0,28,0,1.1984392419175,0,0,0,7,9,1,4,0,0,0,6,0,1,0,0,0,0,0,0,2,25,3,5,9,11,0,0,0,0,0,0,"22"
"220207",24,82,13,12,3,0,0,9,0,0.312256049960968,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1,1,0,0,0,0,0,0,"22"
"220208",4,17,1,1,0,0,0,1,0,0.0487092060399415,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,"22"
"220209",41,143,12,12,2,0,0,10,0,0.522193211488251,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,8,3,5,2,5,0,0,1,0,2,0,"22"
"220210",71,244,13,8,7,0,0,1,0,0.410677618069815,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0,"22"
"220211",143,410,76,69,59,0,0,12,0,2.5480059084195,0,0,0,39,46,0,2,0,0,0,3,0,2,0,0,0,0,0,1,0,3,9,7,32,30,0,0,0,0,0,1,"22"
"220212",4,9,4,4,3,0,0,1,0,0.14040014040014,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"22"
"220251",45,118,30,26,2,0,0,25,0,0.739897552646557,1,1,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,5,10,8,6,2,0,0,0,7,9,"22"
