"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
6201,5463,18827,5630,4893,1166,0,1419,2763,69,3.81871819685949,0,0,2,556,698,989,116,22,100,91,567,273,150,10,43,954,12,0,432,535,2171,234,387,1602,1641,90,65,4,0,22,39,"62"
6202,1133,3574,1225,1114,516,0,130,619,0,3.38416671729753,0,0,7,304,236,512,77,0,0,0,211,114,76,0,5,0,14,0,111,169,448,59,259,532,522,89,0,0,0,17,5,"62"
6203,1333,4672,1389,1287,176,0,585,629,3,3.56095401471972,1,1,6,40,83,85,81,10,50,71,57,6,28,2,5,405,8,0,177,119,359,230,213,487,505,13,2,1,0,5,85,"62"
6204,1180,4125,1241,1118,508,0,460,217,1,1.94002915249531,0,0,1,180,441,148,20,2,24,91,195,32,123,0,3,353,2,0,104,59,169,1,53,322,392,102,0,1,1,4,0,"62"
6205,26,78,34,34,0,0,4,27,3,0.0717148280953385,0,0,0,0,0,15,0,6,0,0,0,1,0,0,0,0,0,0,4,0,0,27,0,5,13,0,3,0,3,0,0,"62"
6206,2507,8911,2987,2513,1185,0,1055,409,0,4.79205202036574,0,0,2,165,948,184,157,1,4,4,415,25,407,4,3,866,3,0,191,99,293,40,291,1043,1112,5,0,0,0,2,0,"62"
6207,642,1953,819,664,310,0,11,385,1,2.31254135757322,0,0,0,95,179,323,55,0,0,0,14,0,20,0,0,5,1,0,5,73,317,4,115,294,252,44,0,1,0,0,0,"62"
6208,922,3316,1319,1127,160,0,343,762,0,8.28493714621774,0,0,2,20,45,47,98,2,0,0,38,22,39,0,0,302,0,0,43,314,490,60,262,537,495,39,0,0,0,15,1,"62"
6209,185,557,234,214,86,0,74,65,1,1.14407912322908,0,0,3,3,26,155,57,0,0,0,5,1,1,0,3,16,0,0,56,20,33,14,31,103,98,0,1,0,0,0,0,"62"
6210,226,454,101,76,76,0,0,0,0,0.466773123694878,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,"62"
6211,577,2144,596,516,51,0,264,225,9,2.85098624233383,0,0,1,9,14,66,32,0,0,0,7,5,4,0,1,223,0,0,43,61,166,19,110,132,158,6,1,8,0,0,0,"62"
