"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
1601,3222,11353,2796,2286,186,149,710,1364,0,2.04189183153946,0,3,1,84,119,834,57,7,4,1,138,3,1,0,8,669,2,0,31,307,1146,18,398,553,672,26,11,3,6,3,3,"16"
1602,1541,5923,1118,938,207,190,456,300,0,1.85606585274156,0,0,0,5,180,308,23,1,0,0,189,1,5,0,0,393,2,0,62,52,262,0,187,328,356,148,1,0,0,1,17,"16"
1603,3244,11156,3191,2562,310,819,716,1125,0,4.42532904964245,0,9,2,86,60,837,198,8,0,0,813,2,191,2,2,549,10,0,162,291,896,9,795,643,636,73,8,3,2,94,143,"16"
1604,2722,9948,2133,1896,247,244,778,938,0,3.23356357124584,2,0,0,83,121,80,78,11,3,5,234,16,10,6,0,625,14,0,148,207,723,62,497,434,499,105,1,0,0,28,17,"16"
1605,853,2875,1097,894,117,87,53,710,0,2.22609561752988,0,2,0,29,18,137,76,47,0,23,18,0,3,0,0,18,0,0,35,147,565,61,144,136,248,21,0,0,0,4,7,"16"
1606,3024,9442,2803,2273,965,354,505,933,0,4.06117672282871,0,3,0,178,195,567,664,61,0,0,310,9,90,2,2,470,1,0,41,233,775,12,799,593,541,87,0,2,2,44,18,"16"
1607,631,2287,460,423,68,15,261,111,0,2.15981618585652,0,0,0,0,21,123,47,3,0,0,12,7,0,0,0,240,0,0,22,37,84,0,18,100,81,2,0,0,0,0,25,"16"
1608,352,1381,263,231,6,4,138,96,0,1.49379203310916,0,0,0,0,0,22,6,0,0,0,4,0,0,0,1,118,0,0,19,6,19,75,51,33,45,0,0,0,0,0,2,"16"
1609,2136,7038,1818,1693,910,737,354,556,0,10.849782107152,2,15,0,653,456,1308,130,67,18,11,702,129,374,7,1,138,7,0,213,139,462,0,480,706,835,178,1,0,1,76,186,"16"
1610,945,2705,1092,992,431,224,276,264,0,6.28683693516699,0,0,12,313,128,2,71,7,0,1,217,4,82,0,4,156,27,0,95,103,185,2,285,356,412,77,34,8,9,8,44,"16"
1611,1446,3987,1190,1012,562,20,125,345,0,5.39129508284055,0,0,0,9,38,682,517,0,0,0,20,23,6,0,1,104,4,1,16,91,271,3,365,166,170,4,1,1,0,4,2,"16"
