"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"1801020101",96,353,79,56,83,0,8,7.88541666666667,0,0,141,353,353,350,353,353,353,353,353,353,353,353,46,123,7,0,342,338,244,353,353,353,353,353,244,0,53,353,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,125,0,0,0,0,0,0,"18"
"1801020201",238,728,218,170,185,7,3,9,7,7,266,728,728,710,728,728,728,728,728,728,728,728,105,247,5,0,680,669,448,728,728,728,728,728,448,23,10,728,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,52,0,0,0,0,0,0,"18"
"1801020301",214,678,154,118,139,14,28,7.52803738317757,18,4,283,678,678,665,676,678,678,678,678,678,678,678,78,245,16,11,639,636,377,678,678,678,678,678,377,43,86,678,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,97,92,0,0,0,0,0,0,"18"
"1801020401",476,1284,213,182,272,10,10,7.6890756302521,11,11,480,1284,1284,1246,1280,1284,1284,1284,1284,1284,1284,1284,154,405,14,2,1206,1186,682,1284,1284,1284,1284,1284,684,48,29,1284,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,0,93,60,0,0,0,0,0,0,"18"
"1801020501",402,1094,208,155,203,15,22,7.70398009950249,6,6,321,1094,1094,1043,1094,1094,1094,1094,1094,1094,1094,1094,125,305,4,2,1039,1036,525,1094,1094,1094,1094,1094,538,42,89,1094,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,127,129,0,0,0,0,0,0,"18"
"1801020601",241,804,216,168,171,5,10,7.80082987551867,10,10,372,804,804,786,804,804,804,804,804,804,804,804,110,342,0,3,772,770,493,804,804,804,804,804,499,22,34,804,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,60,0,0,0,0,0,0,"18"
"1801020701",133,422,105,88,109,1,0,8.34586466165413,0,0,136,422,422,412,422,422,422,422,422,422,422,422,52,149,0,0,392,385,262,422,422,422,422,422,262,2,0,422,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0,"18"
"1801030101",205,533,181,134,164,13,24,8,0,0,155,533,533,521,533,533,533,533,533,533,533,533,45,176,7,4,476,456,347,533,533,533,533,533,347,38,66,533,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,114,69,0,0,0,0,0,0,"18"
"1801030201",184,442,162,144,99,12,78,8,0,0,166,442,442,407,442,442,442,442,442,442,442,442,39,158,0,0,404,401,190,442,442,442,442,442,193,27,177,442,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,3,0,160,69,0,0,0,0,0,0,"18"
"1801030301",250,512,162,139,152,5,0,8.072,2,2,99,512,512,482,512,512,512,512,512,512,512,512,19,120,0,5,435,424,262,512,512,512,512,512,264,18,0,512,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,4,8,0,0,0,0,0,0,"18"
"1801030401",149,372,113,96,84,7,0,8.64429530201342,0,0,131,372,372,362,372,372,372,372,372,372,372,372,32,143,20,0,334,328,186,372,372,372,372,372,196,25,0,372,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,44,79,0,0,0,0,0,0,"18"
"1801030501",165,350,112,85,90,5,2,9.87878787878788,0,0,32,350,350,343,349,350,350,350,350,350,350,350,4,37,0,0,318,316,182,350,350,350,350,350,182,9,4,350,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"18"
"1801030601",187,359,142,119,90,7,8,8,0,0,70,359,359,318,359,359,359,359,359,359,359,359,16,59,0,0,301,298,134,359,359,359,359,359,136,14,15,359,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,96,91,0,0,0,0,0,0,"18"
