"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"770102",2835,8201,1260,1025,1458,101,204,8.07865961199295,159,133,3344,8201,8201,7883,8094,8201,8201,8201,8201,8201,8201,8201,1013,3088,194,18,7752,7682,3639,8201,8168,8198,8198,8198,3647,340,602,8201,8200,0,12,0,61,84,624,408,0,29,31,559,136,238,3,4,0,14,0,104,403,635,0,5061,957,1303,148,8,18,13,255,279,"77"
"770103",2051,6089,1008,825,1106,43,156,8.25743539736714,22,22,2268,6089,6089,5904,5938,6089,6089,6089,6085,6089,6089,6089,717,2136,48,21,5746,5685,2865,6089,6073,6089,6089,6089,2870,157,436,6089,6089,0,0,0,101,34,515,207,0,119,54,245,27,49,17,0,4,0,0,59,84,204,0,1729,1525,1853,97,0,0,0,235,309,"77"
"770104",1879,5554,1214,1001,990,59,99,8.45502927088877,46,34,2426,5554,5554,5335,5237,5554,5554,5554,5554,5554,5554,5554,781,2141,66,7,5197,5142,2419,5554,5491,5554,5554,5554,2424,198,234,5554,5554,0,0,2,6,22,52,227,0,16,228,61,17,15,4,0,6,3,0,42,135,247,0,2279,880,1201,64,2,0,1,29,48,"77"
"770105",4849,13771,2835,2332,2503,142,216,7.670035058775,187,133,5883,13771,13771,13254,13750,13771,13771,13771,13771,13771,13771,13771,1920,5424,42,15,12853,12731,6248,13771,13770,13771,13771,13770,6265,520,635,13771,13771,0,0,0,0,5,3,3,0,0,0,10,6,7,3,0,0,0,0,0,8,55,0,8080,1013,1256,138,0,0,0,2,7,"77"
"770106",1754,4996,821,649,1042,91,106,8.46693272519954,125,93,1878,4996,4996,4771,4955,4996,4996,4996,4996,4996,4996,4996,606,1744,68,23,4636,4608,2336,4996,4984,4996,4996,4996,2347,295,276,4996,4996,0,0,0,0,95,20,26,0,0,0,66,258,5,0,0,7,3,0,1,9,110,43,2190,812,1156,20,0,0,0,22,9,"77"
"770151",4303,10316,1015,850,2359,39,235,7.56518707878224,116,101,2820,10316,10316,10032,10262,10316,10316,10316,10316,10316,10316,10316,906,2712,79,15,9320,9238,5230,10316,10312,10316,10316,10315,5248,143,714,10316,10316,0,0,0,24,107,50,144,6,7,5,154,68,91,15,4,11,0,0,8,112,330,22,2752,520,600,44,2,0,0,216,37,"77"
"770153",778,2306,512,449,612,49,397,7.93958868894602,69,53,881,2306,2306,2271,2280,2306,2306,2306,2306,2306,2306,2306,259,816,7,4,2072,2062,1438,2306,2291,2306,2306,2306,1438,170,1055,2306,2306,0,0,0,4,12,3,36,0,0,0,16,0,376,0,0,0,0,0,51,19,100,2,620,271,615,138,0,0,0,177,5,"77"
"770154",928,2777,434,347,517,19,40,8.92672413793103,53,48,1040,2777,2777,2710,2753,2777,2777,2777,2777,2777,2777,2777,385,916,30,18,2650,2632,1434,2777,2774,2777,2777,2777,1445,76,120,2777,2777,0,0,0,5,17,0,2,0,0,13,5,3,4,1,0,0,0,0,0,0,4,0,2327,113,95,0,0,0,0,1,1,"77"
"770201",718,2442,294,237,396,9,4,8.04596100278552,43,22,1091,2442,2442,2363,2423,2442,2442,2442,2442,2442,2442,2442,413,1053,131,5,2338,2326,1149,2442,2442,2442,2442,2442,1160,30,13,2442,2442,0,0,0,0,19,5,0,0,0,0,0,9,0,0,0,0,0,0,3,22,335,1,302,68,37,0,0,0,0,0,0,"77"
"770202",1006,3377,677,503,564,11,0,7.98508946322068,0,0,1570,3377,3377,3260,3377,3377,3377,3377,3377,3377,3377,3377,675,1395,0,6,3196,3162,1509,3377,3377,3377,3377,3377,1509,33,0,3377,3377,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3070,63,462,0,0,0,0,0,0,"77"
"770203",490,1493,298,258,319,13,15,8.14489795918367,15,11,653,1493,1493,1449,1487,1493,1493,1493,1493,1493,1493,1493,205,645,27,0,1386,1373,765,1493,1493,1493,1493,1493,765,44,39,1493,1493,0,0,0,65,61,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,221,812,0,0,0,0,0,0,"77"
