"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"440102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"44"
"440103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"44"
"440104",134,526,148,108,0,0,3,105,0,0.975609756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,"44"
"440105",8,31,8,7,0,0,0,7,0,0.112179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,0,0,0,0,0,"44"
"440106",94,423,155,121,0,7,74,43,0,3.10814282044696,0,0,2,0,0,1,0,5,0,0,2,0,0,0,0,68,0,0,6,24,18,1,8,7,17,0,0,0,0,0,0,"44"
"440107",223,848,221,182,0,0,120,65,0,2.37597911227154,0,0,0,35,0,0,1,0,0,0,0,0,0,0,0,120,0,0,0,21,45,0,2,106,29,0,0,0,0,0,0,"44"
"440108",144,722,191,151,0,5,134,12,1,2.11603139013453,0,0,0,0,0,1,1,0,0,3,2,0,0,0,0,134,0,0,0,1,3,8,11,47,60,0,1,0,0,0,0,"44"
"440109",76,349,113,94,0,2,76,18,0,0.847763347763348,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,76,0,0,0,0,0,18,0,0,12,0,0,0,0,0,0,"44"
"440110",90,477,136,101,0,1,95,7,0,1.56346749226006,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,95,0,0,0,2,3,4,57,21,9,0,0,0,0,0,0,"44"
"440111",11,35,15,10,0,1,2,7,0,0.232612235403582,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,5,0,1,1,0,0,0,0,0,0,"44"
