"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"480103",1370,3646,1266,1013,559,5,2,7.79124087591241,36,9,1464,3646,3646,3459,3573,3646,3646,3646,3646,3646,3646,3646,550,1340,7,37,3371,3321,1367,3646,3631,3646,3646,3646,1367,18,6,3646,3646,0,0,0,0,20,0,14,0,0,0,401,0,4,1,0,0,3,0,2,35,24,0,0,1357,1181,0,0,0,0,0,0,"48"
"480104",1866,5648,1906,1362,850,76,123,8.97909967845659,117,76,2595,5648,5648,5317,5610,5648,5648,5648,5648,5648,5648,5648,769,2363,26,1,5365,5272,2223,5648,5581,5648,5648,5648,2240,275,385,5648,5648,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,1911,1573,0,0,0,0,0,0,"48"
"480105",1936,5892,2056,1591,731,90,127,8.33471074380165,81,43,2832,5892,5892,5600,5882,5892,5892,5892,5892,5892,5892,5892,822,2502,144,0,5686,5648,2105,5892,5727,5892,5892,5892,2112,322,429,5892,5892,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,1476,0,0,0,0,0,0,"48"
"480106",3542,12607,5165,4167,1676,133,87,8.33596837944664,147,101,6561,12607,12607,12344,12582,12607,12607,12607,12607,12607,12607,12607,2085,6119,279,5,12269,12193,5441,12506,12579,12607,12607,12607,5473,549,310,12607,12607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2055,3545,0,0,0,0,0,0,"48"
"480107",1869,5878,1581,983,892,56,65,8.87265917602996,65,56,2478,5878,5878,5634,5862,5878,5878,5878,5878,5878,5878,5878,805,2207,55,0,5689,5645,2779,5878,5838,5878,5878,5878,2802,254,265,5878,5878,0,5,0,26,0,4,12,0,0,0,0,0,0,0,0,0,10,0,22,195,142,0,0,2531,2137,0,0,0,0,0,0,"48"
"480108",2127,6811,2748,1782,1142,72,61,8.40996708979784,38,11,2999,6811,6811,6602,6739,6811,6811,6811,6811,6811,6811,6811,919,2726,108,0,6498,6397,3153,6811,6804,6811,6811,6811,3159,265,204,6811,6811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,1082,0,0,0,0,0,0,"48"
"480109",2095,6344,2163,1401,961,55,54,8.39713603818616,75,52,2672,6344,6344,6199,6280,6344,6344,6344,6344,6344,6344,6344,719,2446,124,0,6040,5980,2733,6303,6344,6344,6344,6344,2735,219,201,6344,6344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,1395,1134,0,0,0,0,0,0,"48"
"480110",2273,6220,2268,1697,1122,69,109,8.61372635283766,37,23,2376,6220,6220,5956,6186,6220,6220,6220,6220,6220,6220,6220,753,2215,132,4,5840,5778,2921,6220,6206,6220,6220,6220,2923,226,348,6220,6220,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,1525,1180,0,0,0,0,0,0,"48"
"480111",2688,8622,3660,2234,1413,105,112,8.53273809523809,232,192,4413,8622,8622,8381,8607,8622,8622,8622,8622,8622,8622,8622,1246,4294,150,0,8164,8023,3978,8622,8622,8622,8622,8622,3988,396,383,8622,8622,0,0,0,31,29,29,0,0,0,0,28,0,0,0,0,2,0,0,65,129,142,0,0,2677,2817,0,0,0,0,0,0,"48"
"480112",2782,8117,2504,1768,1375,73,133,8.27857656362329,80,50,3699,8117,8117,7793,8094,8117,8117,8117,8117,8117,8117,8117,1122,3387,340,0,7586,7479,3583,8117,8117,8117,8117,8117,3593,279,417,8117,8117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2815,2067,0,0,0,0,0,0,"48"
