"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"710103",18,40,7,7,0,0,0,7,0,0.0899627297262563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,"71"
"710104",39,166,57,48,0,0,0,48,0,1.24416796267496,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,13,36,0,16,3,4,0,0,0,0,0,0,"71"
"710105",85,343,64,59,0,0,0,59,0,0.962008804826349,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,13,50,0,35,2,2,35,0,0,0,1,0,"71"
"710106",14,53,12,10,0,0,0,10,0,0.236462520690471,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,5,5,0,0,0,2,0,0,0,0,0,0,"71"
"710107",66,242,59,53,0,0,0,51,2,0.903974074705782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,9,12,0,2,0,0,0,0,"71"
"710108",111,376,103,88,0,0,0,88,0,1.5336354130359,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0,3,0,0,0,29,66,0,24,25,25,0,0,0,0,0,0,"71"
"710109",46,148,51,43,0,0,0,43,0,1.97701149425287,0,0,0,0,3,3,0,0,0,0,7,0,3,0,0,0,0,0,7,8,36,0,4,11,14,1,0,0,0,0,0,"71"
"710110",175,799,173,153,0,0,0,153,0,2.90874524714829,0,1,0,2,0,5,4,0,0,0,2,0,0,0,0,0,0,0,2,12,142,1,3,49,54,0,0,0,0,0,0,"71"
"710111",57,228,66,60,0,0,0,60,0,1.47746860379217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,44,0,0,12,13,0,0,0,0,0,0,"71"
"710113",23,74,23,20,0,0,0,20,0,0.247157686604053,0,0,0,2,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,3,17,0,3,3,3,1,0,0,0,0,0,"71"
"710116",45,206,57,47,0,0,0,47,0,1.11242603550296,0,0,0,0,1,8,2,0,0,0,3,0,3,0,0,1,0,0,4,6,39,2,4,17,22,0,0,0,0,0,1,"71"
"710151",180,640,72,60,0,0,0,60,0,1.51975683890578,0,0,0,0,5,8,2,0,0,0,3,1,6,0,0,0,0,0,0,15,51,0,5,13,25,2,0,0,0,0,1,"71"
"710155",74,168,41,37,0,0,0,35,2,1.69491525423729,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,2,2,0,0,2,0,0,0,"71"
"710156",25,84,5,5,0,0,0,5,0,0.166833500166833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,2,0,0,0,0,0,0,"71"
"710201",42,144,42,39,0,0,0,39,0,0.940212150433944,0,0,0,0,6,27,1,2,1,1,8,0,6,0,0,0,0,0,2,1,38,0,12,12,9,0,0,0,0,2,0,"71"
"710202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"71"
"710203",22,75,20,17,0,0,0,17,0,0.585802894555479,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,12,12,0,0,0,0,0,0,"71"
"710204",17,59,15,13,0,0,0,13,0,0.400123114804555,0,0,0,0,0,0,0,1,0,0,2,0,2,1,0,0,0,0,0,0,13,0,1,8,6,0,0,0,0,0,0,"71"
"710205",36,119,41,34,0,0,0,34,0,0.909577314071696,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,26,1,18,17,20,0,0,0,0,0,0,"71"
"710206",131,378,115,111,0,0,0,111,1,2.52502274795268,0,0,0,0,11,16,6,4,0,5,30,5,5,0,0,0,0,0,6,20,95,1,48,37,52,1,1,0,0,0,2,"71"
"710207",17,54,14,12,0,0,0,10,2,0.558399255467659,0,0,0,0,0,5,0,2,0,0,0,0,1,0,0,0,0,0,0,4,6,0,0,2,5,0,0,2,0,0,0,"71"
