"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"300103",145,501,88,73,39,0,32,0,2,1.66324903167008,0,0,0,2,36,0,2,0,0,0,2,0,0,0,0,32,0,0,0,0,2,0,58,18,9,0,2,0,0,0,0,"30"
"300104",134,642,112,96,14,0,83,0,0,1.11679851093532,0,0,0,3,1,13,10,0,0,0,7,2,3,0,0,65,0,0,18,13,3,0,20,22,16,2,0,0,0,2,8,"30"
"300105",176,681,130,103,49,0,56,0,0,1.53823178016726,0,0,0,2,43,15,4,0,0,0,16,2,20,1,0,52,0,0,4,21,15,0,12,30,29,0,0,0,0,0,2,"30"
"300106",492,1740,470,322,184,0,146,0,0,3.17272637698295,0,0,0,166,14,158,10,0,0,0,162,152,7,0,0,135,3,0,10,18,22,0,40,77,104,161,0,0,0,0,0,"30"
"300107",108,333,60,49,10,0,39,0,0,0.864349973540307,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,38,0,0,1,7,5,0,26,6,6,0,0,0,0,0,0,"30"
"300108",52,221,36,33,3,0,30,0,0,0.500530866070074,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,28,0,0,2,0,0,0,0,2,2,2,0,0,0,0,0,"30"
"300109",46,200,57,36,12,0,24,0,0,1.07816711590297,0,0,0,0,9,0,3,0,0,0,10,0,5,0,0,23,0,0,1,0,0,0,10,8,12,0,0,0,0,0,0,"30"
"300110",41,94,9,7,5,0,2,0,0,0.116588940706196,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,"30"
"300111",522,1708,314,262,216,0,54,0,1,2.17626048675139,0,0,0,126,9,15,127,0,0,0,106,8,155,1,2,47,1,0,4,13,40,0,144,57,48,59,1,0,0,64,9,"30"
"300112",95,191,31,25,11,0,14,0,0,0.490292214159639,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,4,2,5,1,0,0,0,0,2,"30"
