"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"260112",1933,5719,1468,1132,1394,139,352,8.15468184169684,235,167,2512,5719,5719,5609,5653,5719,5719,5719,5719,5719,5719,5719,813,2143,84,10,5198,5124,3095,5708,5691,5719,5719,5719,3118,441,927,5719,5719,0,0,0,10,34,331,71,51,2,2,115,46,16,4,16,160,0,0,30,81,192,3,465,990,743,293,14,0,3,439,18,"26"
"260113",4237,10901,2134,1801,2272,182,218,9.1253245220675,0,0,3595,10901,10901,10542,10896,10901,10901,10901,10899,10901,10901,10901,1124,3450,20,0,9941,9811,5414,10901,10901,10901,10901,10901,5455,633,634,10901,10901,0,0,0,5,4,0,0,5,1,2,12,5,12,27,0,800,0,0,0,0,0,0,2306,80,221,0,0,0,0,2,2,"26"
"260151",4242,7575,1114,909,2301,52,73,7.87175860443187,0,0,1070,7575,7575,7250,7510,7575,7575,7575,7574,7575,7575,7575,308,1110,3,4,6182,6090,4025,7575,7573,7575,7575,7575,4053,170,185,7575,7575,0,0,0,0,0,2,71,7,0,0,111,0,6,6,0,96,0,0,20,21,317,0,2432,57,127,1,0,0,0,2302,4,"26"
"260152",260,804,127,107,201,35,24,8.29615384615385,23,13,319,804,804,794,804,804,804,804,804,804,804,804,108,275,0,0,732,722,474,804,804,804,804,804,475,126,61,804,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,9,101,0,28,135,92,1,0,0,0,0,0,"26"
"260201",486,1348,313,238,385,45,104,8.02263374485597,14,7,518,1348,1348,1325,1348,1348,1348,1348,1348,1348,1348,1348,180,464,0,0,1165,1145,869,1348,1343,1348,1348,1348,871,139,245,1348,1348,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,359,189,179,0,0,0,0,0,0,"26"
"260202",704,2072,373,308,558,46,72,7.98721590909091,4,0,771,2072,2072,2043,2071,2072,2072,2072,2072,2072,2072,2072,222,756,0,0,1869,1846,1376,2072,2072,2072,2072,2072,1386,174,255,2071,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,41,2,394,500,496,0,0,0,0,0,1,"26"
"260203",988,2314,380,304,693,37,43,6.92813765182186,5,5,695,2314,2314,2262,2281,2314,2314,2314,2314,2314,2314,2314,155,749,5,15,1936,1899,1380,2314,2314,2314,2314,2314,1392,119,108,2314,2308,0,0,0,1,0,8,5,0,0,0,0,7,2,0,0,234,0,0,0,27,103,31,1089,447,428,4,0,0,0,0,0,"26"
"260204",711,1942,461,373,546,52,49,7.72151898734177,60,41,733,1942,1942,1912,1911,1942,1942,1942,1942,1942,1942,1942,203,649,0,0,1723,1681,1226,1942,1935,1935,1935,1935,1240,170,129,1935,1935,0,0,0,0,0,6,15,11,0,0,40,10,15,0,0,116,0,0,0,32,124,8,675,582,380,20,0,0,0,8,13,"26"
"260205",933,2597,483,413,721,76,134,7.22400857449089,55,35,950,2597,2597,2511,2597,2597,2597,2597,2597,2597,2597,2597,335,868,7,0,2315,2257,1554,2597,2596,2597,2597,2597,1568,244,278,2597,2596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,7,0,0,0,3,361,531,0,0,0,0,0,0,"26"
"260206",811,2127,401,317,696,104,143,7.66337854500617,27,6,700,2127,2127,2097,2127,2127,2127,2127,2127,2127,2127,2127,222,614,24,0,1770,1736,1348,2127,2127,2127,2127,2127,1368,324,342,2127,2127,0,0,0,0,0,600,15,9,0,0,0,8,0,0,0,88,0,0,17,21,72,11,51,573,528,10,0,0,0,27,0,"26"
"260207",843,2342,497,401,495,73,95,6.4638196915777,58,38,1080,2342,2342,2286,2317,2342,2342,2342,2341,2342,2342,2342,390,924,15,0,2108,2055,1114,2342,2341,2342,2342,2342,1123,217,251,2342,2342,0,0,0,5,0,749,7,17,11,0,46,41,17,4,0,126,0,0,46,105,132,31,681,1011,837,118,0,0,0,44,40,"26"
"260251",651,1582,225,183,511,52,115,9.18586789554531,17,13,421,1582,1582,1513,1566,1582,1582,1582,1582,1582,1582,1582,140,376,0,0,1383,1359,1043,1582,1582,1582,1581,1581,1047,145,297,1582,1582,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,61,0,0,0,0,0,0,762,805,382,0,1,0,0,0,0,"26"
"260301",825,2644,429,327,560,64,139,8.23515151515151,12,12,1063,2644,2644,2594,2641,2644,2644,2644,2644,2644,2644,2644,326,997,63,33,2514,2483,1568,2644,2644,2644,2644,2644,1574,248,479,2644,2644,0,0,0,0,0,0,32,0,0,0,0,9,0,0,0,0,0,0,0,0,109,0,141,641,482,0,0,0,0,0,0,"26"
"260302",1388,3036,617,482,774,49,116,6.89769452449568,61,55,853,3036,3036,2934,3029,3036,3036,3036,3036,3036,3036,3036,246,796,49,19,2629,2590,1568,3036,3036,3036,3036,3035,1573,158,283,3036,3036,0,0,0,2,20,105,71,13,17,10,127,9,32,5,0,20,0,9,10,82,75,2,192,687,745,9,0,0,0,0,0,"26"
"260303",2366,6885,1503,1177,1404,74,127,8.0781910397295,92,62,2690,6885,6885,6748,6868,6885,6885,6885,6885,6885,6885,6885,854,2495,14,87,6419,6368,3656,6885,6885,6885,6885,6885,3666,267,393,6885,6885,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,807,998,1,0,0,0,0,0,"26"
"260304",604,2089,383,294,487,53,29,8.5,62,41,962,2089,2089,2059,2017,2089,2089,2089,2089,2089,2089,2089,304,825,60,17,1950,1938,1338,2089,2071,2089,2089,2089,1350,218,94,2089,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,513,461,555,0,0,0,0,4,0,"26"
"260305",1227,3972,801,655,877,105,299,7.29665851670742,26,10,1617,3972,3972,3856,3934,3972,3972,3972,3972,3972,3972,3972,554,1416,0,0,3716,3694,2350,3972,3962,3972,3972,3972,2352,362,900,3972,3972,0,0,0,0,0,16,20,11,0,0,0,0,0,0,0,0,0,0,0,31,453,0,102,296,657,0,0,0,0,0,0,"26"
"260306",1105,3357,732,603,748,62,78,7.56923076923077,58,39,1269,3357,3357,3277,3329,3357,3357,3357,3357,3357,3357,3357,365,1142,54,33,3141,3093,2009,3351,3295,3357,3357,3357,2015,232,247,3357,3357,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,1364,557,567,0,0,0,0,0,7,"26"
"260307",1364,4289,924,655,1031,47,101,7.82038123167155,31,22,1554,4289,4289,4221,4259,4289,4289,4289,4289,4289,4289,4289,539,1468,3,64,3980,3918,2584,4289,4289,4289,4289,4289,2605,205,336,4289,4289,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1370,366,470,0,0,0,0,0,0,"26"
"260308",1933,6182,1093,851,1356,79,179,8.38437661665805,69,43,2371,6182,6182,6060,6136,6182,6182,6182,6182,6182,6182,6182,705,2280,0,38,5824,5755,3699,6182,6169,6182,6182,6182,3713,308,509,6182,6182,0,0,0,14,139,52,48,0,0,0,1149,4,28,0,0,0,0,0,0,0,0,3,0,1205,1057,0,0,4,0,0,0,"26"
"260309",1618,5091,1080,874,984,53,61,9.98887515451174,29,29,2179,5091,5091,4999,5084,5091,5091,5091,5091,5091,5091,5091,728,1940,0,4,4800,4760,2612,5091,5088,5091,5091,5091,2640,167,173,5091,5091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,4,0,0,0,0,0,279,236,0,0,0,0,0,0,"26"
"260310",1833,5420,1003,883,872,54,120,7.18548827059465,50,30,2438,5420,5420,5198,5356,5420,5420,5420,5420,5420,5420,5420,855,2254,0,0,5133,5109,2378,5420,5420,5420,5420,5420,2379,195,348,5420,5420,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,1829,1903,0,0,0,0,0,0,"26"
"260351",1091,2512,324,264,791,13,14,9.92300641613199,0,0,455,2512,2512,2444,2507,2512,2512,2512,2512,2512,2512,2512,132,539,2,42,2117,2071,1584,2512,2512,2512,2512,2512,1588,46,28,2512,2512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,12,14,0,0,0,0,0,0,"26"
"260401",1292,4417,853,717,781,39,37,9.59752321981424,86,63,1744,4417,4417,4316,4385,4417,4417,4417,4417,4417,4417,4417,518,1751,16,60,4238,4192,2342,4417,4417,4417,4417,4417,2360,175,114,4417,4417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,768,0,0,0,0,0,0,0,0,"26"
"260402",1145,4820,1045,820,689,28,14,7.27423580786026,35,35,2846,4820,4820,4703,4807,4820,4820,4820,4820,4820,4820,4820,1140,2595,23,0,4723,4698,2576,4820,4820,4820,4820,4820,2592,129,49,4820,4820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,71,0,114,0,0,0,0,0,0,"26"
"260403",1317,4169,687,572,803,24,119,7.07593014426727,97,76,1713,4169,4169,4095,4138,4169,4169,4169,4169,4169,4169,4169,553,1651,27,4,3920,3904,2221,4169,4155,4169,4169,4169,2226,107,302,4169,4169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,56,15,0,145,137,0,0,0,0,0,0,"26"
"260404",1099,3956,1004,756,651,31,65,7.28935395814377,7,7,1645,3956,3956,3910,3951,3956,3956,3956,3956,3956,3956,3956,470,1595,36,0,3852,3840,1981,3956,3945,3956,3956,3956,1987,104,226,3956,3956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,"26"
"260405",890,2662,567,426,448,20,34,7.26629213483146,25,21,931,2662,2662,2597,2639,2662,2662,2662,2662,2662,2662,2662,273,955,10,0,2504,2473,1202,2662,2659,2662,2662,2662,1205,79,115,2662,2662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449,54,71,0,0,0,0,0,0,"26"
"260406",1157,3640,676,537,654,25,60,8.31028522039758,57,40,1413,3640,3640,3537,3628,3640,3640,3640,3640,3640,3640,3640,444,1359,24,29,3456,3433,1907,3640,3452,3640,3640,3640,1908,112,191,3640,3640,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,771,140,178,0,0,0,0,0,0,"26"
"260407",1592,5553,844,715,1106,81,104,7.86620603015075,25,25,2256,5553,5553,5452,5551,5553,5553,5553,5553,5553,5553,5553,573,2042,114,0,5321,5285,3244,5553,5553,5553,5553,5553,3264,329,356,5553,5553,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,801,9,2821,739,955,0,0,0,0,0,0,"26"
"260408",700,1981,481,369,468,18,14,7.63714285714286,39,24,639,1981,1981,1924,1980,1981,1981,1981,1981,1981,1981,1981,169,635,0,0,1812,1782,1093,1981,1981,1981,1981,1981,1099,77,43,1981,1981,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,919,27,39,5,0,0,0,0,0,"26"
"260409",807,2408,404,351,409,16,2,7.54894671623296,4,4,903,2408,2408,2298,2379,2408,2408,2408,2408,2408,2408,2408,263,786,18,2,2294,2285,1179,2408,2405,2408,2408,2408,1179,98,14,2408,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,190,0,1771,143,202,0,0,0,0,0,0,"26"
"260410",947,4187,822,691,541,36,36,7.57761351636748,6,6,2750,4187,4187,4071,4183,4187,4187,4187,4187,4187,4187,4187,1143,2500,4,16,4097,4074,2038,4187,4187,4187,4187,4187,2044,193,167,4187,4187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1579,67,350,0,0,0,0,0,0,"26"
"260411",1076,3704,504,444,604,8,110,7.88661710037175,95,51,1782,3704,3704,3624,3700,3704,3704,3704,3704,3704,3704,3704,649,1659,210,0,3578,3567,1934,3704,3704,3704,3704,3704,1934,35,396,3704,3704,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,2103,724,660,0,0,0,0,0,0,"26"
"260451",893,1315,216,189,266,26,6,8.2026875699888,8,8,301,1315,1315,1146,1265,1315,1315,1315,1315,1315,1315,1315,92,248,13,2,1117,1117,492,1315,1314,1315,1315,1315,493,68,18,1315,1314,0,0,0,0,0,156,15,0,0,0,0,12,0,0,0,11,0,0,0,32,47,0,180,199,202,37,0,0,0,12,3,"26"
