"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
4401,309,658,213,167,167,0,0,0,0,0.152472427141918,5,2,0,80,1,1,81,3,3,1,3,1,3,0,0,13,0,0,4,6,25,9,48,61,39,1,0,0,0,0,0,"44"
4402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"44"
4403,238,800,215,169,169,0,0,0,0,0.176434969619777,0,0,0,30,54,16,89,0,0,0,30,5,15,0,0,8,0,0,5,9,3,7,3,26,49,1,2,0,0,0,23,"44"
4404,223,790,287,218,218,0,0,0,0,0.340422873918611,0,0,0,203,37,0,15,1,0,0,65,0,1,0,0,6,0,0,0,2,10,0,14,51,87,0,0,0,0,0,0,"44"
4405,43,152,51,36,36,0,0,0,0,0.0746083063914449,0,0,0,25,4,10,7,0,0,0,1,0,3,0,0,0,0,0,0,3,11,0,6,18,18,0,0,0,0,0,0,"44"
4406,411,1422,508,418,418,0,0,0,0,0.505728769675632,0,0,0,362,70,22,15,0,3,3,66,3,8,0,0,0,0,0,0,3,12,2,3,223,216,0,0,0,0,0,0,"44"
4407,29,105,55,44,44,0,0,0,0,0.100566831230572,0,0,0,8,5,0,31,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,17,21,0,0,0,0,0,0,"44"
4408,104,388,106,81,81,0,0,0,0,0.136510718619388,3,3,0,7,52,10,23,0,0,0,31,2,4,1,0,5,0,0,1,8,7,0,8,38,45,3,0,0,0,0,6,"44"
4409,91,326,106,75,75,0,0,0,0,0.0863657300783049,0,0,0,30,33,19,13,0,0,0,4,0,0,0,0,6,0,0,0,1,6,2,2,61,36,0,0,0,0,0,3,"44"
4410,3,6,6,6,6,0,0,0,0,0.0204450199338944,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,"44"
4411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"44"
4412,980,3991,1380,1060,1060,0,0,0,0,3.24944054443457,0,1,0,1013,98,0,36,23,0,0,391,66,0,0,0,0,0,0,0,0,0,15,0,465,507,0,0,0,0,0,0,"44"
4413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"44"
