"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"940104",428,1671,220,205,87,7,119,0,0,1.41790012449855,0,3,0,81,6,1,5,0,0,0,7,0,3,0,0,110,0,0,12,5,13,0,121,7,118,0,0,0,0,0,0,"94"
"940105",89,509,83,72,0,0,71,0,1,1.90981432360743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,8,0,0,0,1,0,41,0,0,1,0,0,0,"94"
"940106",107,540,91,81,5,0,76,0,0,3.4278459585273,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,75,0,0,1,0,0,0,0,0,49,0,0,0,0,0,0,"94"
"940107",103,681,106,96,0,0,96,0,0,2.85884455032758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,18,16,3,3,0,0,56,0,0,0,0,0,0,"94"
"940108",78,504,134,130,0,0,130,0,0,5.04266873545384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,1,0,0,5,0,0,96,0,0,0,0,0,0,"94"
"940109",59,268,64,60,3,3,54,0,0,1.73060282665128,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,54,0,0,0,0,1,6,25,0,42,0,0,0,0,0,0,"94"
"940110",339,1017,182,166,73,0,93,0,0,1.22999407231772,0,1,0,2,0,7,71,0,0,0,0,0,0,0,0,93,0,0,0,2,11,0,63,2,38,0,0,0,0,0,1,"94"
"940111",144,617,74,68,3,1,65,0,0,1.05770726396018,0,0,0,0,1,0,2,0,0,0,1,0,0,0,3,60,0,0,3,5,3,0,5,0,14,0,0,0,0,2,0,"94"
"940112",132,746,99,91,1,8,82,0,0,1.54972752043597,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,81,1,0,0,3,15,1,6,0,49,0,0,0,0,0,0,"94"
"940113",156,669,99,84,16,1,68,0,0,1.80528691166989,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,68,0,0,0,2,5,1,35,0,33,0,0,0,0,0,0,"94"
"940151",562,2162,540,500,204,353,174,0,8,4.14628078613484,0,3,2,14,129,193,84,89,12,7,335,71,241,8,3,73,3,0,97,144,94,270,261,2,188,51,6,2,2,161,98,"94"
"940201",167,918,168,123,0,0,123,0,0,2.23758413680189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,1,0,0,0,9,0,6,0,0,0,0,0,0,"94"
