"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"1401070101",79,299,49,40,51,3,0,8.08860759493671,16,16,147,299,299,297,299,299,299,299,299,299,299,299,45,130,0,0,291,291,169,299,299,299,299,299,169,13,0,299,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14"
"1401070201",157,585,118,105,89,14,1,8.26114649681529,6,3,283,585,585,563,585,585,585,585,585,585,585,585,76,257,0,0,565,565,303,585,585,585,585,585,303,41,2,585,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14"
"1401070301",125,463,93,73,89,3,0,8.048,27,12,239,463,463,454,463,463,463,463,463,463,463,463,75,171,2,0,448,448,290,463,463,463,463,463,290,20,0,463,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14"
"1401070401",40,198,39,30,31,1,0,8.075,8,0,104,198,198,198,198,198,198,198,198,198,198,198,29,88,0,0,193,189,122,198,198,198,198,198,122,7,0,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,198,5,0,0,0,0,0,0,"14"
"1401070501",80,307,62,44,55,3,4,8.0125,4,0,170,307,307,302,307,307,307,307,307,307,307,307,85,146,0,0,300,300,153,307,307,307,307,307,153,19,22,307,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,"14"
"1401070601",59,185,31,23,34,2,15,8.11864406779661,0,0,84,185,185,182,185,185,185,185,185,185,185,185,31,82,0,0,170,170,94,185,185,185,185,185,94,6,46,185,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14"
"1401070701",82,306,52,44,61,3,0,8.28048780487805,0,0,109,306,306,305,306,306,306,306,306,306,306,306,52,102,0,0,296,296,200,306,306,306,306,306,200,15,0,306,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,"14"
"1401070801",85,309,36,28,73,8,6,8.02352941176471,0,0,140,309,309,306,309,309,309,309,309,309,309,309,26,112,0,0,290,290,205,309,309,309,309,309,205,20,26,309,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14"
"1401070901",64,160,33,24,34,1,0,8.125,0,0,39,160,160,152,160,160,160,160,160,160,160,160,30,42,0,0,148,147,88,160,160,160,160,160,90,2,0,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14"
"1401071001",170,621,77,57,106,3,46,8.21176470588235,0,0,331,621,621,587,621,621,621,621,621,621,621,621,159,234,12,0,609,599,347,621,621,621,621,621,347,21,172,621,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,"14"
