"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"350102",4,9,4,4,2,2,0,0,0,0.0577617328519856,0,0,0,0,0,0,2,1,0,0,2,0,1,0,0,0,0,0,1,0,2,0,3,1,0,3,0,0,0,2,2,"35"
"350103",18,36,10,3,2,1,0,0,0,0.0398512221041445,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35"
"350104",4,19,4,2,0,2,0,0,0,0.0345661942620118,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,"35"
"350105",3,8,4,3,2,1,0,0,0,0.0513874614594039,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35"
"350106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35"
"350107",52,242,101,77,77,0,0,0,0,0.923482849604222,0,0,0,73,0,0,4,0,0,0,0,0,0,0,0,16,0,0,0,0,0,3,0,19,13,0,0,0,0,0,0,"35"
"350108",4,4,1,1,0,1,0,0,0,0.0271739130434783,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35"
"350109",14,45,11,9,0,9,0,0,0,0.191489361702128,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,1,0,2,7,6,0,0,0,0,0,1,"35"
"350110",7,23,11,7,5,2,0,0,0,0.135135135135135,0,0,0,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35"
"350111",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35"
"350112",4,8,3,2,1,1,0,0,0,0.0292525961679099,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35"
"350113",7,39,12,8,8,0,0,0,0,0.189753320683112,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,3,2,0,0,5,3,0,0,0,0,0,0,"35"
"350114",2,7,1,1,1,0,0,0,0,0.0226346763241286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35"
"350115",4,12,2,2,0,2,0,0,0,0.043888523151196,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"35"
"350116",95,313,88,77,7,71,0,0,0,2.03542162305049,0,0,0,1,2,7,4,1,1,1,71,5,29,0,0,4,0,0,6,0,0,0,16,48,31,1,0,0,0,15,5,"35"
"350117",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35"
"350118",62,229,53,45,29,21,0,0,0,1.32430841671572,0,0,0,8,18,0,3,0,0,0,21,1,6,0,0,6,0,0,0,0,0,0,8,26,25,5,0,0,0,0,10,"35"
"350151",42,117,24,20,7,14,0,0,0,0.188910928497214,0,0,0,4,1,0,2,0,2,4,8,0,3,0,0,0,0,0,0,0,1,1,10,0,0,1,0,0,0,2,0,"35"
"350201",7,21,9,5,3,2,0,0,0,0.0557103064066852,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,"35"
"350202",1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35"
"350203",1,3,1,1,1,0,0,0,0,0.0234192037470726,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"35"
"350204",1,9,4,4,4,0,0,0,0,0.119617224880383,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,"35"
"350205",77,269,70,60,4,59,0,0,0,1.32304299889746,0,0,0,0,1,0,3,2,0,0,57,0,0,0,0,3,0,0,2,1,1,0,49,20,24,0,0,0,0,0,2,"35"
"350301",4,9,2,2,0,2,0,0,0,0.0190168298944566,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"35"
"350302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35"
"350303",1,1,1,1,1,0,0,0,0,0.0121094696052313,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35"
"350304",1,2,1,1,1,0,0,0,0,0.0286697247706422,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35"
"350305",1,1,1,1,0,1,0,0,0,0.0201775625504439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"35"
"350306",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35"
"350307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35"
"350308",4,20,7,7,0,7,0,0,0,0.17356806347632,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,3,0,0,0,0,0,0,"35"
"350309",12,47,11,10,8,2,0,0,0,0.174978127734033,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,"35"
"350401",4,13,4,3,3,0,0,0,0,0.0317124735729387,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35"
"350402",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35"
"350403",12,29,9,8,8,0,0,0,0,0.297840655249442,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,2,5,5,0,0,0,0,0,0,"35"
"350404",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35"
"350405",5,11,3,1,0,1,0,0,0,0.0241662638956017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35"
"350406",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35"
"350407",28,96,27,21,18,3,0,0,0,0.393258426966292,0,0,0,6,6,0,12,1,0,0,2,0,4,0,0,2,0,0,0,0,3,0,0,3,10,0,0,0,0,2,2,"35"
"350408",70,205,58,39,23,17,0,0,0,1.02362204724409,0,0,0,19,2,0,2,0,0,0,17,0,1,0,0,1,0,0,0,1,1,0,8,23,23,2,0,0,1,1,1,"35"
"350409",10,30,14,10,5,5,0,0,0,0.416840350145894,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,2,0,0,0,1,1,0,5,0,4,0,0,0,0,0,0,"35"
"350410",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35"
"350411",8,22,5,5,5,0,0,0,0,0.263991552270327,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,"35"
