"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
7101,1657,6110,1320,1174,0,205,326,686,0,1.76427272590656,0,1,3,24,69,61,46,28,0,0,191,6,63,0,0,181,0,0,154,128,582,3,127,246,307,50,0,0,0,2,8,"71"
7102,1285,4164,1096,1022,0,680,151,293,0,3.91796051370519,0,0,0,36,156,421,23,82,69,111,558,25,148,6,0,32,10,0,110,73,236,8,289,314,463,8,1,0,0,8,13,"71"
7103,1766,7643,1535,1438,0,332,608,614,0,3.15088303606644,0,0,0,113,129,591,32,5,11,9,328,60,95,0,0,499,1,0,122,75,545,10,331,382,511,69,0,0,0,16,8,"71"
7104,652,2604,680,641,0,195,292,234,0,4.4267955801105,0,0,0,6,13,17,2,20,7,9,179,7,23,3,0,215,4,0,75,52,169,29,196,294,348,14,0,0,0,6,8,"71"
7105,1131,4331,850,716,0,113,40,613,0,0.838839683209147,0,0,0,1,10,97,20,7,0,0,106,98,13,0,0,1,0,0,39,138,535,1,250,296,292,17,0,0,0,1,1,"71"
7106,1710,7213,1475,1186,0,293,363,607,0,1.75604844680032,0,0,0,18,42,141,48,0,0,0,293,91,28,0,0,357,0,0,6,200,453,0,67,285,296,0,0,2,0,0,16,"71"
7107,842,2952,498,454,0,175,264,41,0,2.29154048051686,0,0,0,32,24,14,7,38,14,15,136,18,28,16,0,235,1,0,29,23,22,2,231,77,117,0,0,0,0,0,29,"71"
7108,649,1715,393,336,0,93,115,216,0,2.77823714238465,0,0,0,0,12,54,0,0,0,0,93,0,77,0,0,0,0,0,115,153,97,0,258,64,90,0,0,0,0,0,0,"71"
7109,769,3088,710,594,0,62,133,423,0,1.62233025618616,0,0,0,1,10,20,2,0,0,0,62,3,19,0,0,96,0,0,37,179,169,107,46,101,124,3,0,0,0,1,1,"71"
7110,1585,5545,1247,1111,0,379,452,410,0,2.79574221797227,0,0,0,49,164,80,3,28,4,4,366,67,157,1,0,212,6,0,248,134,309,4,479,345,512,7,0,5,0,1,25,"71"
7111,221,923,226,192,0,24,0,178,0,0.784441902271613,0,0,0,0,1,7,1,13,0,0,13,2,2,0,0,0,0,0,0,6,158,16,0,43,63,0,0,0,0,0,0,"71"
7112,800,2992,544,525,0,192,324,78,0,2.71922100792459,0,0,0,8,17,38,2,14,3,7,180,0,40,0,0,151,0,0,175,21,44,19,147,183,227,3,0,0,0,27,26,"71"
7113,561,2167,620,507,0,220,113,245,0,1.9721487474716,0,0,0,3,38,130,8,3,44,45,170,3,23,0,0,40,3,0,72,88,180,0,46,148,164,16,0,0,0,2,2,"71"
