"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"350102",2452,6925,1818,1444,1223,48,111,8.18556280587276,32,32,2030,6925,6925,6717,6898,6925,6925,6925,6925,6925,6925,6925,666,1815,40,7,6613,6573,3337,6844,6923,6925,6925,6923,3351,198,381,6925,6925,0,0,0,0,0,0,5,1,0,0,4,0,1,0,0,431,4,0,3,10,103,4,2179,1628,1502,195,0,0,0,203,17,"35"
"350103",2928,7528,2048,1442,1370,43,90,8.19501366120219,43,31,2381,7528,7528,7166,7333,7528,7528,7528,7526,7528,7528,7528,784,2125,46,0,7114,7023,3602,7528,7493,7519,7519,7519,3609,161,301,7519,7519,0,0,0,1,6,0,10,5,2,0,12,4,1,5,0,416,0,0,3,14,0,0,331,33,24,4,5,0,0,0,8,"35"
"350104",2381,5786,1548,1153,1061,29,22,9.52834943301134,17,17,1754,5786,5786,5503,5774,5786,5786,5786,5786,5786,5786,5786,554,1582,16,0,5431,5354,2763,5786,5782,5786,5786,5786,2776,114,66,5786,5786,6,0,0,6,0,0,0,2,0,0,5,0,4,0,0,380,0,0,0,0,2,56,460,346,322,0,0,0,0,1,7,"35"
"350105",1924,5838,2154,1632,1001,43,32,9.1491683991684,23,10,2366,5838,5838,5659,5817,5838,5838,5838,5838,5838,5838,5838,638,2180,19,27,5621,5563,2890,5838,5834,5838,5838,5838,2894,179,102,5838,5838,0,0,0,0,6,0,0,0,0,0,2,1,2,5,0,483,4,0,9,0,0,20,0,699,713,4,0,0,0,3,23,"35"
"350106",1461,4569,1360,981,813,48,34,8.05886379192334,18,12,1930,4569,4569,4471,4564,4569,4569,4569,4569,4569,4569,4569,595,1730,0,10,4367,4338,2275,4569,4569,4569,4569,4568,2282,192,144,4569,4569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,2,2,0,36,126,0,0,0,0,0,0,0,0,"35"
"350107",2767,8338,2981,2106,1378,149,167,8.24105529454283,55,21,2932,8338,8338,8063,8324,8338,8338,8338,8338,8338,8338,8338,1022,2591,95,5,8049,8001,4057,8338,8337,8338,8338,8338,4068,562,615,8338,8338,0,0,0,233,0,0,9,0,0,0,0,0,4,0,0,691,0,0,2,0,0,35,222,2468,2378,0,0,0,0,0,0,"35"
"350108",1380,3680,1328,1084,759,46,39,7.83405797101449,9,2,1491,3680,3680,3517,3674,3680,3680,3680,3680,3680,3680,3680,424,1252,22,0,3401,3334,1825,3679,3676,3680,3680,3680,1831,163,104,3680,3680,0,0,0,0,0,0,0,0,1,0,4,0,2,0,0,318,0,0,0,0,1,8,21,530,393,0,0,0,0,0,0,"35"
"350109",1468,4700,1533,1046,860,91,169,6.6341961852861,19,17,1906,4700,4700,4580,4694,4700,4700,4700,4700,4700,4700,4700,588,1787,109,0,4547,4490,2530,4700,4690,4700,4700,4700,2550,344,567,4700,4700,0,0,0,0,0,0,0,0,0,0,45,0,16,4,0,432,10,0,0,112,258,7,191,1166,961,73,1,4,0,6,17,"35"
"350110",1479,5180,1267,1078,942,43,30,7.77079107505071,81,64,1896,5180,5180,5100,5180,5180,5180,5180,5180,5180,5180,5180,594,1733,0,0,5027,4992,2887,5180,5168,5180,5180,5180,2890,156,128,5180,5180,0,0,0,2,11,0,0,0,2,0,8,0,3,7,0,258,0,0,0,0,4,0,178,403,461,0,0,0,0,0,0,"35"
"350111",1428,4877,1821,1254,824,57,62,7.29971988795518,42,27,1942,4877,4877,4770,4727,4877,4877,4877,4877,4877,4877,4877,583,1726,109,0,4710,4683,2458,4846,4875,4877,4877,4877,2458,188,249,4877,4877,0,0,0,0,0,0,0,0,0,0,2,18,6,0,0,487,21,0,11,9,6,1,185,1980,1542,13,0,0,0,5,0,"35"
"350112",2418,6837,1907,1358,1205,39,77,7.88792390405294,18,18,2535,6837,6837,6575,6814,6837,6837,6837,6837,6837,6837,6837,703,2343,146,0,6428,6364,3114,6837,6818,6837,6837,6837,3121,152,231,6837,6837,0,0,0,0,2,0,4,0,0,0,2,2,4,5,0,14,0,0,0,0,7,12,0,1770,1899,0,0,0,0,0,0,"35"
"350113",1339,4216,1604,1173,768,75,116,8.57879014189694,28,19,1566,4216,4216,4115,4198,4216,4216,4216,4216,4216,4216,4216,561,1352,101,0,4024,4002,2274,4178,4209,4216,4216,4216,2276,305,454,4216,4216,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,251,0,0,5,56,54,3,95,340,736,0,0,0,0,0,0,"35"
"350114",1554,4418,1362,1073,882,29,5,8.05662805662806,13,13,1300,4418,4418,4321,4407,4418,4418,4418,4418,4418,4418,4418,407,1253,17,0,4166,4128,2303,4416,4418,4418,4418,4418,2303,115,18,4418,4418,0,0,0,7,0,8,0,0,0,0,0,2,9,0,0,232,0,0,8,0,0,6,0,289,238,0,0,0,0,0,0,"35"
"350115",1268,4557,1534,1150,771,56,45,8.39589905362776,56,41,1981,4557,4557,4486,4557,4557,4557,4557,4557,4557,4557,4557,620,1764,96,6,4417,4366,2412,4557,4557,4557,4557,4557,2413,225,162,4557,4557,0,0,0,0,0,0,1,11,0,0,0,0,0,2,0,453,0,6,0,0,0,6,41,1797,1594,0,0,0,0,0,0,"35"
"350116",1235,3783,1204,1005,791,43,65,8.42672064777328,59,46,1490,3783,3783,3709,3455,3783,3783,3783,3783,3783,3783,3783,421,1323,9,2,3554,3501,2131,3755,3781,3783,3783,3783,2139,163,243,3783,3783,0,0,0,7,8,36,35,9,9,9,267,9,139,4,0,171,0,0,40,5,6,0,916,1927,1491,34,9,5,0,91,103,"35"
"350117",906,3129,1004,656,507,27,7,8.67328918322296,35,35,1140,3129,3129,3080,3104,3129,3129,3129,3129,3129,3129,3129,344,994,16,0,3042,3039,1657,3129,3124,3129,3129,3129,1657,113,37,3129,3129,0,0,0,0,0,6,0,0,0,0,2,0,1,0,0,198,0,0,0,3,0,3,34,659,696,0,0,0,0,0,0,"35"
"350118",1066,3398,1087,896,585,29,36,7.70356472795497,59,48,1472,3398,3398,3350,3263,3398,3398,3398,3396,3398,3398,3398,394,1329,119,0,3236,3172,1721,3395,3397,3398,3398,3398,1724,124,137,3398,3398,0,0,0,32,91,12,17,0,0,0,112,17,30,0,0,384,0,0,4,1,0,5,500,562,752,48,0,0,0,1,101,"35"
"350151",5355,10587,1796,1461,2259,50,203,8.56769374416433,63,44,2286,10587,10587,9924,10437,10587,10587,10587,10587,10587,10587,10587,583,2372,100,10,9459,9339,4527,10584,10586,10587,10587,10586,4528,178,508,10587,10587,0,0,0,40,8,14,15,0,5,11,57,8,197,3,0,367,5,0,4,67,36,25,960,941,815,61,1,0,0,35,8,"35"
"350201",2753,8975,2440,1773,1840,94,62,8.6585543043952,336,259,3768,8975,8975,8798,8943,8975,8975,8975,8975,8975,8975,8975,1308,3299,113,0,8542,8448,4982,8975,8958,8975,8975,8975,4992,377,202,8975,8975,0,0,0,5,0,0,2,2,0,0,12,0,5,0,0,548,3,0,8,4,23,0,621,1506,1542,17,0,0,0,7,12,"35"
"350202",1097,2983,891,638,683,51,38,8.49772105742935,31,21,941,2983,2983,2948,2973,2983,2983,2983,2983,2983,2983,2983,285,836,14,0,2752,2722,1686,2551,2964,2983,2983,2983,1704,170,110,2983,2983,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,94,0,0,1,0,0,0,1327,25,37,0,0,0,0,2,572,"35"
"350203",1289,4270,1611,1238,807,38,18,8.14429790535299,16,10,1605,4270,4270,4215,4254,4270,4270,4270,4270,4270,4270,4270,556,1410,27,0,4042,3993,2291,4270,4270,4270,4270,4269,2296,155,74,4270,4270,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,149,0,0,0,8,0,0,115,441,565,0,0,0,0,0,0,"35"
"350204",878,3344,976,876,552,12,2,8.31435079726652,110,68,1628,3344,3344,3301,3344,3344,3344,3344,3344,3344,3344,3344,518,1337,52,0,3252,3240,1812,3336,3344,3344,3344,3344,1812,60,7,3344,3344,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,142,0,0,6,9,0,0,231,565,686,8,0,0,0,0,0,"35"
"350205",1422,4535,1308,1044,877,41,17,8.13080168776371,149,92,1880,4535,4535,4450,4490,4535,4535,4535,4535,4535,4535,4535,651,1619,45,0,4313,4250,2443,4535,4535,4535,4535,4535,2448,165,66,4535,4535,0,0,0,0,3,3,19,4,0,0,249,5,0,0,0,248,0,0,4,3,5,0,984,977,1219,0,0,0,0,8,9,"35"
"350301",3593,10517,2457,1898,1718,116,153,7.79153910381297,37,25,4289,10517,10517,10180,10494,10517,10517,10517,10515,10515,10511,10511,1332,3973,4,4,10004,9944,4827,10514,10508,10514,10515,10515,4850,469,522,10517,10517,0,0,0,0,0,0,2,7,0,0,2,0,0,0,0,5,0,0,0,2,3,29,164,536,629,29,2,0,0,0,0,"35"
"350302",2111,5757,1952,1524,941,82,99,7.72430127901468,31,30,2369,5757,5757,5345,5750,5757,5757,5757,5757,5757,5757,5757,746,2131,36,3,5388,5290,2451,5757,5757,5757,5757,5757,2464,276,314,5757,5757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,38,423,1181,1427,0,0,0,0,0,0,"35"
"350303",2574,8258,2940,2388,1329,83,68,7.90753690753691,179,135,3445,8258,8258,8131,8247,8258,8258,8258,8258,8258,8258,8258,1126,3102,82,0,7946,7891,3997,8258,8245,8258,8258,8258,4012,322,236,8258,8258,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,3,0,0,0,0,39,575,2696,3215,0,0,0,0,0,0,"35"
"350304",1044,3488,1272,947,672,70,76,8.72318007662835,65,51,1424,3488,3488,3427,3461,3488,3488,3488,3488,3488,3488,3488,431,1246,9,0,3367,3333,1946,3486,3488,3488,3488,3488,1968,275,263,3488,3488,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,5,10,34,228,531,591,4,0,0,0,0,0,"35"
"350305",1486,4956,1561,1117,888,69,130,8.21803499327052,46,41,2070,4956,4956,4887,4914,4956,4956,4956,4956,4956,4956,4956,619,1917,6,0,4758,4744,2640,4956,4866,4956,4956,4956,2647,273,485,4956,4956,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,361,1180,1622,0,0,0,0,0,0,"35"
"350306",1149,3778,1341,1028,679,56,127,8.14447345517842,46,46,1691,3778,3778,3704,3772,3778,3778,3778,3778,3778,3778,3778,603,1478,116,0,3605,3560,1960,3778,3699,3778,3778,3778,1976,238,492,3778,3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,22,269,739,921,0,0,0,0,0,0,"35"
"350307",2183,7027,2317,1967,1098,42,15,7.32798900595511,44,25,2939,7027,7027,6881,7023,7027,7027,7027,7027,7027,7027,7027,843,2764,235,5,6750,6679,3291,7019,7027,7027,7027,7027,3297,181,49,7027,7027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,114,1437,1804,0,0,0,0,0,0,"35"
"350308",1166,4033,1163,1050,508,41,37,8.43396226415094,16,9,1984,4033,4033,3922,4031,4033,4033,4033,4033,4033,4033,4033,722,1742,17,0,3920,3906,1754,4033,4033,4033,4033,4033,1770,176,151,4033,4033,0,0,6,0,0,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,0,31,42,973,1161,0,0,0,0,0,0,"35"
"350309",1651,5715,2093,1893,699,70,27,8.77831617201696,25,25,2358,5715,5715,5633,5673,5715,5715,5715,5715,5715,5715,5715,742,2235,219,0,5537,5504,2271,5715,5715,5715,5715,5715,2273,276,78,5715,5715,0,0,0,0,0,0,33,14,0,0,0,0,0,0,0,2,3,0,0,0,5,29,391,335,562,0,0,0,0,0,0,"35"
"350401",3531,9460,2096,1560,1788,127,409,8.92834890965732,0,0,2899,9460,9460,9005,9425,9460,9460,9460,9460,9460,9460,9460,927,2705,86,0,8874,8717,4392,9460,9457,9460,9460,9460,4414,449,1069,9460,9460,0,0,0,10,3,0,0,0,0,0,0,0,0,6,0,372,0,0,0,0,172,0,3,677,221,0,0,0,0,4,12,"35"
"350402",1651,4633,1709,1130,907,88,201,8.30587522713507,0,0,1424,4633,4633,4486,4594,4633,4633,4633,4633,4633,4633,4633,451,1285,94,0,4351,4303,2202,4633,4626,4633,4633,4633,2221,298,584,4633,4633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,5,96,161,0,0,0,0,2,1,"35"
"350403",1000,2686,968,743,666,94,87,8.009,39,28,915,2686,2686,2624,2612,2686,2686,2686,2686,2686,2686,2686,297,867,133,0,2423,2369,1570,2686,2686,2686,2686,2686,1576,296,249,2686,2686,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,95,0,0,0,124,246,4,161,1053,913,0,0,0,0,0,0,"35"
"350404",845,2255,764,542,467,67,148,8.35976331360947,41,24,875,2255,2255,2175,2255,2255,2255,2255,2255,2255,2255,2255,255,820,76,0,2059,1998,1089,2255,2255,2255,2255,2255,1089,198,373,2255,2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,141,135,0,0,0,0,0,0,"35"
"350405",1383,4138,1455,957,747,19,17,8.64859002169197,28,24,1269,4138,4138,4073,4077,4138,4138,4138,4138,4138,4138,4138,390,1193,67,5,3935,3873,2027,4138,4138,4138,4138,4138,2042,74,68,4138,4138,0,0,0,0,0,0,4,0,3,0,4,0,0,0,0,301,5,0,3,58,6,0,6,302,327,0,0,0,0,1,0,"35"
"350406",580,1798,509,338,429,88,17,8.76896551724138,25,2,712,1798,1798,1785,1785,1798,1798,1798,1798,1798,1798,1798,226,669,39,5,1645,1575,1099,1798,1791,1798,1798,1798,1103,287,62,1798,1798,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,145,10,0,0,0,0,0,49,240,165,1,0,0,0,0,0,"35"
"350407",1774,5340,1544,1169,1029,153,285,8.4706877113867,32,28,2059,5340,5340,5206,5331,5340,5340,5340,5340,5340,5340,5340,629,1866,50,10,4976,4893,2821,5340,5340,5340,5340,5340,2830,489,875,5340,5340,0,0,0,14,15,4,68,1,0,0,12,3,15,0,0,417,5,0,11,42,115,15,52,341,295,0,0,0,0,5,10,"35"
"350408",1267,3810,1068,688,863,43,77,8.16258879242305,38,31,1409,3810,3810,3769,3735,3810,3810,3810,3808,3810,3810,3810,426,1379,85,8,3478,3415,2162,3810,3810,3810,3810,3810,2188,146,243,3810,3810,0,0,0,109,12,8,16,3,2,2,68,3,13,0,0,276,2,0,67,54,40,0,157,668,611,33,1,0,2,2,425,"35"
"350409",780,2399,913,584,620,165,115,7.13461538461539,34,34,993,2399,2399,2377,2373,2399,2399,2399,2399,2399,2399,2399,275,920,23,0,2170,2125,1537,2399,2385,2399,2399,2399,1552,500,340,2399,2399,0,0,0,0,15,0,3,2,0,0,10,5,20,4,0,242,11,0,1,95,128,0,323,618,624,8,0,0,0,0,6,"35"
"350410",1023,2904,912,658,662,84,83,8.97751710654936,12,4,952,2904,2904,2838,2882,2904,2904,2904,2904,2904,2904,2904,240,916,56,0,2663,2603,1563,2904,2904,2904,2904,2904,1572,288,259,2904,2904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,9,4,0,35,275,170,0,0,2,0,0,0,"35"
