"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"380101",2404,7359,1425,1061,1214,118,91,8.26747088186356,25,19,2889,7359,7359,7122,7296,7359,7359,7359,7359,7359,7359,7359,1043,2594,204,0,7041,6995,3373,7359,7320,7359,7359,7359,3375,445,231,7359,7359,0,0,0,0,3,3,19,3,0,4,3,11,2,1,0,522,5,0,29,51,404,10,513,1327,1338,0,0,0,0,0,6,"38"
"380102",2456,7901,2105,1626,1046,68,27,8.42833876221498,32,9,3542,7901,7901,7565,7758,7901,7901,7901,7901,7901,7901,7901,1126,3299,315,0,7701,7631,3256,7901,7894,7901,7901,7901,3282,304,103,7901,7901,0,0,0,58,0,0,1,3,0,0,0,716,0,2,0,467,6,0,0,0,0,2,11,1758,754,0,0,0,0,0,0,"38"
"380103",1748,4721,1917,1591,741,10,29,8.12070938215103,61,36,2076,4721,4721,4491,4716,4721,4721,4721,4721,4721,4721,4721,631,1820,23,0,4475,4403,1992,4721,4721,4721,4721,4721,1992,36,98,4721,4721,0,0,0,0,6,84,0,27,0,0,5,0,8,0,0,354,0,0,0,0,217,27,531,1763,1807,0,0,0,0,0,0,"38"
"380104",1867,5865,1634,1306,905,52,37,7.78896625602571,100,66,2725,5865,5865,5684,5824,5865,5865,5865,5865,5865,5865,5865,803,2534,30,0,5639,5613,2689,5865,5863,5865,5865,5865,2701,205,162,5865,5863,0,0,4,17,54,1586,7,0,4,0,11,5,18,9,0,628,0,0,10,38,121,43,153,1473,1287,8,0,0,0,4,6,"38"
"380105",2100,6699,2470,2036,1012,69,120,7.72142857142857,156,106,3453,6699,6699,6421,6654,6699,6699,6699,6699,6699,6699,6699,1010,3182,83,0,6425,6378,2972,6699,6666,6699,6699,6699,2994,290,415,6699,6699,0,0,13,26,117,1022,48,0,0,0,142,10,30,0,8,745,31,0,89,236,486,83,452,2377,2179,91,0,5,0,19,93,"38"
"380106",1820,5885,1510,1235,724,58,46,7.75274725274725,48,38,2931,5885,5885,5618,5832,5885,5885,5885,5885,5885,5885,5885,1003,2660,65,0,5710,5665,2219,5885,5838,5885,5885,5885,2229,258,137,5885,5885,0,0,0,21,58,1030,46,8,0,0,30,278,44,0,11,616,5,0,50,82,108,0,908,1825,1516,473,12,6,0,388,80,"38"
"380107",1830,6046,1924,1733,860,17,31,7.67213114754098,69,61,2650,6046,6046,5849,6034,6046,6046,6046,6046,6046,6046,6046,869,2400,22,0,5924,5897,2737,6046,5993,6046,6046,6046,2745,61,104,6046,6044,0,0,0,33,27,2121,16,14,4,0,77,0,62,7,0,425,0,0,20,92,320,5,301,1738,1438,55,0,0,0,5,182,"38"
"380108",1360,3832,1157,817,556,7,10,9.24852941176471,56,33,1514,3832,3832,3709,3825,3832,3832,3832,3832,3832,3832,3832,410,1403,64,0,3713,3664,1612,3832,3832,3832,3832,3832,1612,30,44,3832,3832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,1,41,62,336,4,4,0,0,0,0,0,0,"38"
"380109",2187,6048,1698,1461,799,18,27,7.98216735253772,82,63,2713,6048,6048,5727,5932,6048,6048,6048,6048,6048,6048,6048,764,2597,120,0,5815,5782,2282,6048,6038,6048,6048,6048,2296,58,99,6048,6048,0,0,0,10,61,309,29,3,0,0,14,201,18,1,0,551,8,0,43,31,21,13,1882,1912,1751,10,5,0,0,0,33,"38"
"380110",2209,6912,1719,1303,1128,84,216,8.39927569035763,107,99,3137,6912,6912,6676,6819,6912,6912,6912,6912,6912,6912,6912,1044,2806,114,0,6609,6532,3218,6912,6908,6912,6912,6912,3240,342,715,6912,6912,4,0,0,0,0,41,54,0,0,0,12,13,26,0,0,554,5,0,15,104,119,0,1131,2554,2100,34,13,0,0,0,23,"38"
"380111",1251,3498,1333,1189,418,15,12,8.95443645083933,12,10,1533,3498,3498,3315,3437,3498,3498,3498,3498,3498,3498,3498,494,1379,26,0,3378,3368,1144,3498,3497,3498,3498,3498,1144,71,32,3498,3498,0,0,0,0,0,81,0,0,0,0,1,0,0,0,0,246,0,0,2,0,0,23,285,971,1150,0,0,0,0,0,0,"38"
"380112",1332,3769,1188,1033,526,28,79,7.90615615615616,31,19,1885,3769,3769,3582,3759,3769,3769,3769,3769,3769,3769,3769,585,1741,5,0,3649,3602,1572,3769,3769,3769,3769,3769,1588,113,282,3769,3769,0,0,0,5,0,671,12,8,0,3,21,2,3,13,0,298,0,0,6,77,119,0,140,767,635,2,0,0,0,0,0,"38"
"380201",988,3400,1265,1036,461,64,63,8.26821862348178,137,110,1888,3400,3400,3366,3372,3400,3400,3400,3400,3400,3400,3400,666,1669,78,0,3280,3244,1509,3400,3400,3400,3400,3400,1517,234,235,3400,3400,0,16,0,15,3,351,66,0,0,0,5,0,0,0,0,442,0,0,23,34,224,13,627,864,915,0,0,0,0,1,8,"38"
"380202",954,2976,1099,899,597,124,218,8.64255765199161,24,11,1630,2976,2976,2937,2961,2976,2976,2976,2976,2976,2976,2976,523,1482,12,5,2681,2636,1465,2976,2959,2976,2976,2976,1482,416,613,2976,2976,0,0,0,86,66,24,16,6,0,0,73,2,28,9,0,299,0,0,46,121,94,0,801,1156,1012,160,4,0,0,33,8,"38"
"380203",1837,6374,1915,1653,1001,62,79,8.30048992923244,150,132,3316,6374,6374,6299,6152,6374,6374,6374,6374,6374,6374,6374,1154,3074,173,0,6077,6035,3259,6374,6367,6374,6374,6374,3273,250,307,6374,6374,0,0,0,15,20,322,33,5,0,0,43,3,22,0,0,707,3,0,3,32,49,0,2058,1490,1237,70,0,0,0,0,46,"38"
"380204",1802,5536,1777,1411,916,41,47,8.7708102108768,113,80,2798,5536,5536,5406,5452,5536,5536,5536,5536,5536,5536,5536,831,2589,125,13,5236,5186,2508,5536,5526,5536,5536,5536,2515,171,187,5536,5536,0,0,0,4,0,125,14,0,0,0,6,1,13,0,0,479,9,0,4,0,28,0,1030,511,694,33,0,0,0,0,15,"38"
"380205",961,2992,1154,902,429,48,37,9.38085327783559,116,90,1786,2992,2992,2926,2949,2992,2992,2992,2992,2992,2992,2992,597,1560,100,0,2827,2801,1255,2992,2985,2992,2992,2992,1255,149,120,2992,2992,0,5,0,10,0,0,1,0,0,0,0,0,0,0,0,341,0,0,4,0,0,0,210,1044,1315,0,0,0,0,0,2,"38"
"380206",1157,4090,1350,1175,674,85,147,9.03543647363872,109,90,2410,4090,4090,4032,4063,4090,4090,4090,4090,4090,4090,4090,832,2189,153,0,3903,3872,2058,4090,4090,4090,4090,4090,2066,330,562,4090,4090,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,494,20,0,0,0,0,4,1510,442,381,0,0,0,0,0,0,"38"
"380207",1037,3060,1187,986,458,34,21,9.175506268081,102,60,1652,3060,3060,2984,3054,3060,3060,3060,3060,3060,3060,3060,606,1437,79,0,2859,2812,1228,3060,3060,3060,3060,3060,1228,134,81,3060,3060,0,0,0,13,0,218,11,0,0,0,4,0,4,0,0,288,3,0,10,6,59,0,238,1402,1348,0,0,0,0,0,1,"38"
"380301",3255,10191,3050,2565,1550,127,80,7.93241167434716,85,59,4628,10191,10191,9961,10107,10191,10191,10191,10191,10191,10191,10191,1602,4258,69,12,9757,9679,4474,10191,10186,10191,10191,10191,4520,460,277,10191,10191,0,0,0,599,84,690,57,31,0,0,140,10,94,0,0,937,6,0,7,105,123,1,1252,3265,3389,39,0,5,0,22,35,"38"
"380302",1687,7134,2096,1783,874,97,52,8.34202726733847,169,95,4070,7134,7134,7068,7010,7134,7134,7134,7134,7134,7134,7134,1312,3711,130,0,7038,7015,3408,7134,7134,7134,7134,7134,3416,514,234,7134,7134,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,546,9,0,6,766,13,0,10,1850,2755,24,6,0,0,0,10,"38"
"380303",2796,8419,3136,2761,1201,52,55,7.25536480686695,57,49,4128,8419,8419,8160,8325,8419,8419,8419,8419,8419,8419,8419,1280,3670,76,0,8113,8064,3624,8419,8404,8419,8419,8419,3639,245,241,8419,8419,0,0,0,57,111,1331,23,8,0,0,43,37,146,21,0,1013,0,0,52,321,356,1,2610,2778,2801,47,15,3,0,3,128,"38"
"380304",2022,7211,2149,1732,973,78,97,7.72502472799209,81,49,3651,7211,7211,7010,7128,7211,7211,7211,7206,7211,7211,7211,1262,3317,12,6,7026,6986,3193,7211,7195,7211,7211,7211,3222,306,409,7211,7211,0,0,0,22,44,14,2,2,0,0,43,38,40,29,0,1000,0,0,27,45,60,4,971,3215,2956,0,0,0,0,7,787,"38"
