"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"500107",3447,9759,1112,933,2148,10,0,8.38526254714244,300,31,3522,9759,9759,9274,9522,9759,9759,9759,9759,9759,9759,9759,1206,2858,21,17,9052,8967,5390,9759,9758,9759,9759,9755,5390,67,0,9759,9759,0,0,4,794,366,0,0,0,0,728,159,10,98,0,0,0,0,0,107,52,259,0,27,115,18,0,0,0,0,0,2,"50"
"500108",3060,8322,1744,1418,1520,48,38,8.03398692810458,0,0,2376,8322,8322,8061,8295,8322,8322,8322,8322,8322,8322,8322,715,2405,55,2,7903,7804,3973,8322,8311,8322,8322,8322,3984,166,146,8322,8322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,68,386,139,0,0,0,0,286,0,"50"
"500109",2460,4577,848,640,1038,19,25,9.68739837398374,0,0,841,4577,4577,4367,4552,4577,4577,4577,4577,4577,4577,4577,231,754,8,36,4040,3992,2120,4577,4577,4577,4577,4577,2120,81,74,4577,4577,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,108,106,46,0,0,0,0,0,0,"50"
"500110",3760,9224,1644,1270,1800,76,50,8.60053191489362,37,29,2343,9224,9224,8887,9152,9224,9224,9224,9224,9224,9224,9224,681,2232,42,10,8637,8543,4437,9224,9202,9224,9224,9224,4444,240,163,9224,9224,0,0,0,4,0,0,16,0,0,0,0,28,0,0,0,0,0,0,0,124,270,0,27,841,530,23,0,0,0,152,0,"50"
"500111",1600,3763,624,476,961,48,99,8.52,42,42,761,3763,3763,3645,3665,3763,3763,3763,3763,3763,3763,3763,192,721,4,0,3367,3295,2017,3763,3763,3763,3763,3763,2025,162,231,3763,3763,0,0,0,12,54,60,439,2,0,8,101,13,22,8,0,0,0,0,1,194,378,0,2285,354,108,30,0,0,0,52,0,"50"
"500112",1540,3925,574,427,879,30,81,8.36753246753247,9,9,941,3925,3925,3812,3924,3925,3925,3925,3925,3925,3925,3925,304,829,2,12,3658,3601,2100,3925,3924,3925,3925,3925,2113,103,167,3925,3925,0,0,0,0,3,6,85,12,7,7,9,1,1,0,4,0,0,0,10,40,61,0,1795,113,41,5,0,0,0,0,5,"50"
"500113",1177,3816,818,672,831,41,51,8.57604078164826,27,23,1407,3816,3816,3762,3740,3816,3816,3816,3813,3816,3816,3816,453,1306,117,108,3608,3575,2244,3816,3816,3816,3816,3816,2262,164,149,3816,3816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1038,674,0,0,0,0,0,0,"50"
"500114",1495,3931,663,526,843,37,157,8.00869565217391,11,11,1123,3931,3931,3799,3900,3931,3931,3931,3931,3931,3931,3931,294,1086,151,18,3665,3628,2158,3931,3921,3931,3931,3931,2162,125,462,3931,3931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,128,84,0,0,0,0,0,0,"50"
"500116",2757,6123,1112,896,1306,48,133,8.34421472615161,0,0,1177,6123,6123,5869,6086,6123,6123,6123,6123,6123,6123,6123,353,1108,38,0,5558,5466,2796,6123,6064,6123,6123,6123,2812,128,281,6123,6123,0,0,0,4,7,0,22,0,0,0,10,7,7,8,0,0,0,0,0,0,39,0,1723,742,22,1918,0,0,0,466,2,"50"
"500151",12561,15826,3247,2477,4919,54,173,9.19847145927872,10,10,914,15826,15826,15121,15795,15826,15826,15826,15826,15826,15826,15826,261,857,0,93,11871,11703,6955,15826,15821,15826,15826,15826,6976,202,439,15825,15826,0,0,0,6,5,21,6,1,1,0,35,16,21,5,0,0,0,0,0,18,31,0,872,31,34,2,3,0,0,3,20,"50"
"500203",3000,6996,2663,2095,1840,88,112,9.18966666666667,4,0,2153,6996,6996,6738,6961,6996,6996,6996,6996,6996,6996,6996,619,1965,0,1,6135,6095,3838,6996,6996,6996,6996,6996,3845,321,316,6996,6996,0,0,0,0,0,0,70,0,0,1,0,1,6,0,0,0,0,0,7,13,627,0,3988,132,234,0,0,4,0,0,4,"50"
"500204",2662,5245,1914,1501,1500,107,198,8.59879789631856,0,0,1197,5245,5245,5080,5213,5245,5245,5245,5245,5245,5245,5245,364,1094,0,0,4336,4306,2710,5245,5245,5245,5245,5245,2736,282,515,5245,5245,0,0,0,0,0,0,64,0,0,0,1,3,4,3,0,0,0,0,2,0,0,0,820,9,240,0,0,0,0,0,8,"50"
"500205",3336,9903,4972,3708,2713,317,730,8.18315347721822,151,80,3001,9903,9903,9776,9660,9903,9903,9903,9903,9903,9903,9903,941,2543,199,0,9005,8917,6290,9903,9874,9903,9903,9903,6319,985,2041,9903,9903,0,0,0,0,5,247,45,2,4,0,8,107,21,0,0,3,5,0,72,130,611,0,873,3602,3086,7,0,0,0,0,4,"50"
"500206",2872,9076,4656,3836,1965,195,423,9.8474930362117,198,182,3436,9076,9076,8857,9016,9076,9076,9076,9076,9076,9076,9076,1099,2974,0,4,8539,8481,5054,9076,8474,9076,9076,9076,5083,697,1157,9076,9076,0,0,0,2,0,0,1,0,0,0,6,950,9,0,0,42,0,0,0,22,1282,0,6434,1209,935,0,0,4,0,4,4,"50"
"500207",1353,4276,1715,1414,920,99,144,7.60532150776053,27,15,1520,4276,4276,4095,4205,4276,4276,4276,4276,4276,4276,4276,487,1402,96,0,3984,3974,2090,4276,4266,4272,4272,4272,2106,326,388,4272,4272,0,0,0,2,0,0,54,0,0,0,4,0,2,2,0,284,0,0,182,25,466,0,774,1184,1034,1,0,0,0,0,6,"50"
"500209",2177,5750,3266,2671,1138,51,152,9.65594855305466,19,19,2144,5750,5750,5497,5748,5750,5750,5750,5750,5750,5750,5750,658,2040,3,0,5241,5217,2594,5750,5750,5750,5750,5750,2598,186,505,5750,5750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,542,0,4847,130,31,0,0,27,0,0,6,"50"
"500301",2413,7189,4131,3408,1649,131,188,8.42602569415665,119,53,2504,7189,7189,7065,7067,7189,7189,7189,7189,7189,7189,7189,840,2072,4,15,6632,6552,3873,7189,7189,7189,7189,7189,3889,414,499,7189,7189,0,0,0,194,448,350,87,6,0,0,893,88,145,8,0,21,0,0,89,241,851,0,2416,2169,2073,58,3,0,3,0,12,"50"
"500302",1381,4170,2249,1874,857,109,152,8.16944243301955,32,22,1015,4170,4170,4013,4124,4170,4170,4170,4170,4170,4170,4170,239,1061,0,0,3983,3955,2196,4170,4170,4170,4170,4170,2200,374,529,4170,4170,0,0,0,9,1,0,6,0,0,0,6,3,0,6,0,0,0,0,736,33,682,38,811,702,805,4,0,0,0,0,5,"50"
"500303",1591,5572,2372,2262,459,33,0,8.09428032683847,228,153,2932,5572,5572,4691,5544,5572,5572,5572,5572,5572,5572,5572,1070,2536,128,0,5431,5414,1314,5572,5034,5572,5572,5572,1314,122,0,5572,5572,0,0,0,16,10,3,12,871,5,383,67,3,13,12,0,6,5,0,2407,29,95,13,3164,1371,1358,3,0,0,0,3,4,"50"
"500304",2020,7101,3035,2839,783,28,3,8.17623762376238,222,170,3139,7101,7101,6565,7070,7101,7101,7101,7101,7101,7101,7101,1067,2918,4,0,6904,6880,2328,7101,7101,7101,7101,7101,2328,132,14,7101,7101,0,0,0,496,199,7,0,0,0,5,986,0,0,10,0,36,0,0,760,26,158,0,2025,394,639,5,0,0,0,0,0,"50"
"500305",2140,7014,3424,3244,836,21,1,9.07897196261682,0,0,2643,7014,7014,6462,7009,7014,7014,7014,7014,7014,7014,7014,825,2719,0,12,6760,6737,2161,7014,7014,7014,7014,7014,2174,102,3,7014,7014,0,0,0,9,2,0,0,4,0,0,9,10,10,4,0,45,0,0,0,0,0,0,5508,0,0,0,0,0,0,1,7,"50"
"500307",1395,5591,2503,2393,517,44,5,6.55627240143369,140,80,3222,5591,5591,5093,5588,5591,5591,5591,5542,5591,5591,5591,1221,2949,173,3,5492,5489,1690,5591,5591,5591,5591,5591,1702,177,23,5591,5591,0,0,0,412,778,17,0,128,623,636,2871,0,812,8,0,45,15,0,2862,1,110,0,4441,1464,1949,15,0,0,0,0,0,"50"
"500308",1585,5351,2799,2491,680,64,38,8.48769716088328,25,20,2305,5351,5351,4914,5321,5351,5351,5351,5351,5351,5351,5351,672,2126,107,1,5212,5198,1914,5351,5351,5351,5351,5351,1934,240,122,5351,5351,0,0,0,0,0,0,9,2,0,0,10,0,2,7,0,22,0,0,388,3,196,7,2841,70,115,0,0,0,0,0,9,"50"
"500401",3869,10429,2559,2025,2424,179,367,8.11217368829155,196,121,3284,10429,10429,9982,10348,10429,10429,10429,10428,10429,10429,10429,999,2827,53,4,9483,9380,5287,10429,10429,10429,10429,10429,5328,560,842,10429,10429,0,0,0,17,111,443,94,25,19,34,265,63,103,5,0,0,6,0,544,440,770,36,5112,2637,1955,149,11,3,0,7,54,"50"
"500402",4050,12309,1926,1736,987,40,16,8.11802469135803,15,6,6855,12309,12309,9494,12243,12309,12309,12309,12309,12309,12309,12309,2479,6138,100,0,11769,11461,2847,12309,12304,12309,12309,12292,2849,148,53,12309,12309,0,0,0,0,0,0,6,1,0,0,0,0,3,4,0,0,0,0,180,4,55,51,1998,2108,1928,0,0,0,0,3,12,"50"
"500403",1808,4746,1241,943,1308,84,75,8.66039823008849,27,20,1280,4746,4746,4556,4690,4746,4746,4746,4746,4746,4746,4746,454,1149,1,6,4205,4137,2619,4746,4744,4746,4746,4746,2637,223,178,4746,4746,0,0,0,9,31,222,185,0,0,2,36,0,7,0,0,0,1,0,39,154,544,0,2106,884,386,135,0,0,3,3,3,"50"
"500404",2164,6165,1932,1624,1562,57,149,8.29805914972274,169,148,1738,6165,6165,5961,6159,6165,6165,6165,6165,6165,6165,6165,528,1608,18,0,5687,5640,3358,6165,6145,6165,6165,6165,3382,175,371,6165,6165,0,0,0,44,117,257,59,9,2,2,49,26,40,0,0,5,4,0,316,353,293,5,1186,2346,1290,141,0,0,8,7,56,"50"
"500405",713,1353,737,566,368,12,0,7.37868162692847,26,20,294,1353,1353,1241,1351,1353,1353,1353,1353,1353,1353,1353,67,294,0,0,1137,1133,556,1353,1349,1353,1353,1353,556,28,0,1353,1353,0,0,0,18,2,6,1,3,0,0,2,0,0,3,0,0,0,0,0,0,0,17,0,2,36,0,0,0,0,0,0,"50"
"500406",2049,6027,1710,1598,872,93,46,8.56612981942411,500,397,2867,6027,6027,5205,6007,6027,6027,6027,5978,6027,6027,6027,1062,2486,17,6,5693,5646,1939,6027,6018,6027,6027,6027,1964,323,130,6027,6027,0,27,16,312,779,1096,211,228,582,590,1882,980,969,45,28,40,8,0,1111,682,511,33,2486,1831,1639,216,43,8,22,76,447,"50"
"500407",1529,3540,1227,1060,528,14,9,8.71419228253761,67,45,1329,3540,3540,2817,3431,3540,3540,3540,3540,3540,3540,3540,455,1181,24,0,3234,3175,966,3540,3539,3539,3539,3537,971,32,18,3538,3536,0,0,0,0,2,9,47,2,0,0,19,1,0,0,0,0,6,0,324,84,54,20,957,1024,568,3,1,0,0,6,63,"50"
"500501",2761,7435,2208,1691,1876,214,846,8.28395508873596,60,28,2009,7435,7435,7277,7412,7435,7435,7435,7422,7435,7435,7435,602,1715,28,3,6826,6749,4326,7435,7431,7435,7435,7435,4366,662,2104,7435,7435,0,0,0,51,206,125,168,92,38,51,287,116,139,18,0,75,0,0,79,222,545,11,414,1965,1183,64,0,2,1,4,76,"50"
"500502",3191,8074,1661,1269,1787,99,208,8.69852710748981,92,78,2168,8074,8074,7759,8003,8074,8074,8074,8074,8074,8074,8074,716,1805,23,13,7579,7500,4096,8074,8070,8074,8074,8074,4115,302,490,8074,8074,0,0,0,3,15,22,16,0,0,0,53,13,28,0,0,228,0,0,0,0,278,0,25,1113,611,12,0,0,0,0,3,"50"
"500503",1733,4486,1381,1017,1178,77,89,8.82285054818234,78,66,1269,4486,4486,4419,4439,4486,4486,4486,4486,4486,4486,4486,388,1067,11,0,4066,4034,2671,4486,4486,4486,4486,4486,2680,234,227,4483,4486,5,0,6,0,37,53,13,0,0,0,154,6,4,0,0,180,6,0,5,91,558,0,75,423,348,9,0,0,0,0,13,"50"
"500504",1074,3057,1059,832,839,52,85,8.37057728119181,82,69,1030,3057,3057,2978,3035,3057,3057,3057,3057,3057,3057,3057,365,844,69,12,2789,2763,1780,3057,3050,3057,3057,3057,1786,159,193,3057,3057,8,0,0,21,74,170,42,25,0,1,146,127,49,17,0,81,0,0,177,193,396,6,601,701,511,62,10,10,2,24,115,"50"
"500505",626,1719,563,408,559,38,127,8.5,46,22,454,1719,1719,1700,1714,1719,1719,1719,1719,1719,1719,1719,120,339,0,0,1561,1545,1150,1719,1719,1719,1719,1719,1158,118,325,1719,1719,0,0,0,13,13,55,29,4,3,3,78,3,31,0,0,39,0,0,8,26,390,0,0,580,356,34,0,0,0,9,60,"50"
"500506",601,1651,550,417,499,27,123,8.21797004991681,33,22,447,1651,1651,1627,1649,1651,1651,1651,1651,1651,1651,1651,152,313,0,0,1527,1504,1044,1651,1651,1651,1651,1651,1060,79,322,1651,1651,0,0,0,8,21,40,31,8,101,103,110,73,37,0,0,34,0,0,15,10,373,2,3,478,307,123,0,0,0,49,44,"50"
"500507",831,1933,452,304,517,26,49,8.18652226233454,35,25,314,1933,1933,1895,1933,1933,1933,1933,1933,1933,1933,1933,69,299,3,0,1772,1756,1048,1933,1933,1933,1933,1933,1055,71,128,1933,1933,0,0,0,33,36,34,5,3,6,0,141,17,46,9,0,10,0,0,4,0,250,0,8,368,165,29,0,0,0,24,68,"50"
"500508",1013,2031,751,511,637,23,59,9.05725567620928,4,4,253,2031,2031,1996,2018,2031,2031,2031,2031,2031,2031,2031,65,254,3,0,1699,1692,1203,2031,2029,2031,2031,2031,1208,54,154,2031,2031,0,0,0,5,1,0,0,2,1,0,2,0,7,0,0,26,0,0,2,0,0,0,0,583,168,0,0,0,0,4,10,"50"
"500509",1535,4310,1236,928,972,84,260,7.98175895765472,58,41,1430,4310,4310,4193,4279,4310,4310,4310,4310,4310,4310,4310,478,1174,11,0,4048,4002,2254,4310,4296,4307,4307,4307,2257,231,689,4307,4305,3,0,0,25,42,67,34,8,0,0,82,19,61,2,0,142,0,0,22,130,265,15,762,685,650,53,4,4,0,29,45,"50"
"500510",1031,2790,714,588,751,33,102,7.80698351115422,15,15,683,2790,2790,2729,2762,2790,2790,2790,2790,2790,2790,2790,217,643,8,0,2531,2509,1689,2790,2790,2790,2790,2790,1689,129,199,2790,2790,0,0,0,4,4,0,10,0,0,0,3,0,0,0,0,147,0,0,9,22,36,11,125,175,127,5,0,0,0,0,7,"50"
"500511",1076,2188,967,739,710,33,50,8.43866171003718,25,25,286,2188,2188,2150,2188,2188,2188,2188,2188,2188,2188,2188,86,248,27,0,1812,1804,1236,2188,2181,2188,2188,2188,1239,91,109,2188,2188,0,0,0,8,33,4,2,0,0,0,1,4,0,0,0,39,0,0,0,73,290,0,104,362,216,9,6,5,0,0,1,"50"
"500512",1612,4611,1669,1168,1057,88,125,8.27915632754342,83,65,1257,4611,4611,4542,4605,4611,4611,4611,4611,4611,4611,4611,397,1054,79,0,4335,4312,2523,4611,4598,4611,4611,4611,2547,247,358,4611,4611,4,8,4,25,83,99,63,10,4,19,163,258,46,0,6,71,10,0,49,143,274,11,353,1525,1118,80,0,2,0,5,12,"50"
"500513",944,2387,973,767,595,27,88,8.84322033898305,2,2,600,2387,2387,2334,2364,2387,2387,2387,2387,2387,2387,2387,235,512,4,0,2103,2085,1249,2387,2387,2387,2387,2387,1249,96,198,2387,2387,0,0,0,0,0,313,6,8,3,3,0,2,6,0,0,50,4,0,14,13,19,2,155,911,627,11,4,0,0,0,13,"50"
"500514",491,1182,491,429,279,15,2,8.27494908350305,11,11,315,1182,1182,1135,1174,1182,1182,1182,1182,1182,1182,1182,119,241,12,0,1051,1040,603,1182,1157,1182,1182,1182,603,45,4,1182,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,4,3,229,239,296,0,0,0,0,0,0,"50"
"500601",2270,4747,1565,1169,1203,51,50,10,8,5,831,4747,4747,4555,4728,4747,4747,4747,4744,4747,4747,4747,281,693,62,0,4183,4112,2330,4747,4745,4747,4747,4747,2333,138,125,4747,4747,0,0,0,30,30,45,63,16,0,3,79,14,115,7,0,0,0,0,12,139,440,0,0,845,496,52,5,0,0,37,51,"50"
"500602",1152,2791,859,719,731,62,178,7.92621527777778,37,37,572,2791,2791,2665,2757,2791,2791,2791,2791,2791,2791,2791,174,528,32,6,2530,2515,1426,2791,2785,2791,2791,2791,1433,175,417,2791,2791,0,0,0,294,113,105,34,8,0,0,306,502,347,2,0,0,0,0,9,38,71,0,0,919,575,3,0,0,0,2,13,"50"
"500603",3140,6191,1830,1404,1555,117,370,8.53566878980892,62,56,1268,6190,6190,5620,6142,6191,6191,6191,6191,6191,6191,6191,457,1135,38,0,5369,5306,2644,6191,6168,6191,6191,6191,2663,278,659,6191,6189,0,0,0,1,0,3,421,3,0,0,136,0,3,2,0,0,0,0,17,59,402,0,0,1384,751,2,0,0,0,1,2,"50"
"500604",1502,2268,1004,741,871,27,67,7.92809587217044,35,30,305,2268,2268,2086,2259,2268,2268,2268,2268,2268,2268,2268,76,267,0,10,1596,1553,1231,2268,2268,2268,2268,2268,1234,65,143,2268,2268,0,0,0,0,0,1,1,1,0,0,4,3,0,1,0,0,0,0,4,0,1,0,0,18,2,0,0,0,0,0,0,"50"
"500605",2013,3926,1707,1317,1077,39,181,7.92896174863388,14,11,668,3926,3926,3686,3884,3926,3926,3926,3926,3926,3926,3926,137,664,16,2,3401,3347,1923,3926,3926,3926,3926,3926,1924,109,382,3926,3926,0,0,0,18,13,5,1,3,1,0,15,0,2,0,0,0,5,0,17,26,249,0,0,83,37,3,0,0,0,3,3,"50"
"500606",2237,5291,2167,1702,1211,95,114,8.39248994188645,61,41,1524,5289,5289,4861,5103,5291,5291,5291,5284,5291,5291,5291,419,1306,23,10,4750,4669,2204,5291,5280,5289,5291,5289,2213,233,250,5291,5291,5,0,0,889,178,372,164,45,6,14,260,47,76,2,5,0,0,0,385,308,348,0,0,2095,1332,84,0,0,0,23,38,"50"
