"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"7401040101",228,495,150,128,159,5,79,8.2719298245614,0,0,72,495,495,469,494,495,495,495,495,495,495,495,0,96,0,0,425,425,305,495,495,495,495,495,305,13,190,495,495,0,0,0,50,92,73,13,0,0,0,9,0,0,0,0,0,0,0,0,0,71,0,59,91,198,77,0,0,0,41,0,"74"
"7401040201",728,1584,187,154,189,0,1,8.36401098901099,0,0,279,1584,1584,1491,1580,1584,1584,1584,1584,1584,1584,1584,54,313,0,0,1515,1515,428,1584,1584,1584,1584,1584,428,0,2,1584,1584,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,36,0,27,0,0,0,0,0,0,"74"
"7401040301",475,966,163,142,123,7,5,8.37263157894737,0,0,219,966,966,895,966,966,966,966,966,966,966,966,51,226,0,0,921,921,292,966,966,966,966,966,298,23,16,966,966,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"74"
"7401040401",81,189,34,28,39,0,0,7.46913580246914,0,0,31,189,189,180,188,189,189,189,189,189,189,189,14,32,0,0,177,177,86,189,189,189,189,189,86,0,0,189,189,0,0,0,0,0,21,16,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,43,46,0,0,0,0,39,0,"74"
"7401040501",164,348,94,82,116,6,25,8.22560975609756,4,4,80,348,348,337,348,348,348,348,348,348,348,348,16,68,0,0,295,289,216,348,348,348,348,348,216,18,67,348,348,0,0,0,35,9,28,42,0,0,0,3,0,0,0,0,0,0,0,0,0,58,0,9,104,143,8,0,0,0,26,0,"74"
"7401040601",143,241,35,26,84,10,30,7.44055944055944,0,0,28,241,241,218,241,241,241,241,241,241,241,241,16,27,0,0,188,186,130,241,241,241,241,241,130,22,55,241,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,"74"
"7401040701",131,365,111,80,101,0,0,7.0381679389313,0,0,24,365,365,363,358,365,365,365,365,365,365,365,0,35,0,0,340,340,227,365,365,365,365,365,227,0,0,365,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,141,0,0,0,0,0,0,0,0,"74"
"7401040801",147,435,153,143,88,0,0,7.79591836734694,0,0,48,435,435,430,429,435,435,435,435,435,435,435,10,52,11,0,429,429,223,435,429,432,432,432,223,0,0,432,432,0,0,0,0,0,42,20,0,0,0,0,0,0,0,0,0,0,0,0,60,36,0,0,167,128,0,0,0,0,39,0,"74"
"7401040901",213,700,150,129,116,2,0,7.94835680751174,4,4,307,700,700,675,694,700,700,700,700,700,700,700,115,300,0,0,668,668,355,700,700,700,700,700,355,8,0,700,700,0,0,0,27,6,75,16,0,0,0,2,0,0,0,0,0,0,0,0,1,75,0,19,16,104,0,0,0,0,9,0,"74"
"7401050101",259,608,128,99,135,0,0,7.98455598455598,0,0,79,608,608,602,608,608,608,608,608,608,608,608,15,72,0,0,571,571,300,608,598,608,608,608,300,0,0,606,606,0,0,0,0,0,352,69,0,0,0,4,0,2,0,0,0,0,0,0,44,114,0,1,54,60,0,0,0,0,49,0,"74"
