"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"830103",3945,7086,957,783,884,28,11,8.53358681875792,5,5,1841,7086,7086,5899,6813,7086,7086,7086,7086,7086,7086,7086,624,1609,12,0,6667,6539,1864,7086,7074,7085,7085,7085,1870,107,50,7083,7084,0,0,4,8,16,10,13,4,0,1,31,22,51,4,0,376,0,0,2,16,13,0,610,60,73,31,2,0,0,14,28,"83"
"830104",10280,18878,2158,1794,2345,45,0,8.25729571984436,91,74,3553,18878,18878,17429,18715,18878,18878,18878,18878,18878,18878,18878,1047,3130,21,23,17936,17867,4912,18878,18860,18878,18878,18878,4923,129,0,18878,18878,0,0,0,9,2,1125,269,1,0,0,5,8,6,2,0,557,0,0,9,11,478,0,3395,196,785,122,3,3,0,922,18,"83"
"830105",13216,25421,2087,1677,3883,73,0,7.87273002421307,65,65,4159,25421,25421,24009,25302,25421,25421,25421,25421,25421,25421,25421,1335,3767,144,0,23770,23676,7849,25421,25410,25420,25420,25420,7875,211,0,25421,25421,0,0,13,5,2,38,183,6,0,0,17,0,16,8,4,703,0,0,5,545,649,0,709,421,384,105,10,4,0,5,6,"83"
"830106",6799,14543,1000,840,1968,82,0,8.93557876158259,18,18,4063,14543,14543,13628,14537,14543,14543,14543,14543,14543,14543,14543,1358,3914,0,0,13767,13678,4163,14543,14506,14543,14543,14543,4243,197,0,14543,14543,0,0,0,0,4,0,25,2,0,3,7,0,0,3,0,565,0,0,0,0,238,0,11971,31,310,1,0,0,0,0,15,"83"
"830107",4237,9579,628,529,1119,1,0,8.08874203445834,0,0,3187,9579,9579,8823,9422,9579,9579,9579,9579,9579,9579,9579,1079,3024,39,1,9114,9071,2724,9579,9566,9573,9575,9575,2724,4,1,9575,9572,0,0,0,12,22,0,199,18,0,0,77,48,20,23,0,680,0,0,9,276,253,0,1371,502,600,20,2,0,0,342,33,"83"
"830108",2851,4978,266,213,539,1,0,8.19537004559804,6,6,1273,4978,4978,4165,4977,4978,4978,4978,4978,4978,4978,4978,413,1144,45,0,4656,4605,1050,4978,4972,4976,4976,4976,1050,3,0,4975,4976,0,0,0,0,3,0,0,6,1,0,13,0,2,0,0,260,0,0,0,0,0,0,191,136,128,0,0,0,0,0,2,"83"
"830151",11960,22368,2069,1670,4335,25,10,8.46045150501672,40,5,3768,22368,22368,19607,17757,22368,22368,22368,22367,22368,22368,22368,753,4234,81,0,20218,19688,8304,22368,22356,22368,22368,22368,8328,61,19,22368,22358,0,0,76,125,111,0,69,65,30,17,270,76,126,87,2,639,0,0,14,8,29,0,1814,1793,2775,6,3,0,0,48,299,"83"
"830203",1858,4489,319,262,641,18,79,8.49031216361679,0,0,1644,4489,4489,4249,3542,4489,4489,4489,4489,4489,4489,4489,562,1534,0,9,4231,4205,1618,4489,4489,4489,4489,4489,1618,57,201,4489,4489,0,0,357,1,2,0,1,2,0,5,19,0,0,9,0,207,0,0,0,0,0,0,1,79,694,0,0,0,0,0,8,"83"
"830251",3340,7881,389,320,797,4,1,8.62425149700599,24,12,2438,7881,7881,7349,5467,7881,7881,7881,7881,7881,7881,7881,734,2249,73,11,7607,7578,2115,7881,7872,7881,7878,7878,2115,9,4,7881,7881,0,0,293,0,7,0,2,2,0,6,12,11,0,6,0,516,0,0,0,0,28,0,831,401,1081,0,3,0,0,0,31,"83"
"830252",6276,11306,949,793,1093,1,0,9.08731676226896,0,0,2559,11306,11306,9392,11214,11306,11306,11306,11306,11306,11306,11306,869,2155,99,0,10818,10745,2414,11306,11297,11302,11302,11302,2414,1,0,11302,11304,0,0,0,238,25,0,2,0,2,5,1061,2,25,4,0,511,4,0,13,5,74,0,441,42,120,0,1,0,0,2,27,"83"
"830301",3538,9100,1024,856,1567,12,13,7.61871113623516,7,2,2489,9100,9100,8674,9026,9100,9100,9100,9100,9100,9100,9100,746,2323,42,0,8646,8579,3906,9100,9096,9100,9100,9100,3906,36,41,9100,9100,0,0,0,0,2,13,0,14,0,0,15,3,12,0,2,229,0,0,0,5,50,3,4830,345,331,0,0,0,0,0,4,"83"
"830302",8323,16141,1600,1297,1957,5,5,8.29112099002763,89,84,4208,16141,16141,14031,13976,16141,16141,16141,16141,16141,16141,16141,1496,3056,6,0,15336,15259,4035,16141,16133,16141,16141,16141,4035,22,25,16141,16141,0,0,0,8,100,1687,46,2,0,0,26,0,19,10,0,595,0,0,121,115,174,4,2631,1585,2407,2,0,0,0,29,272,"83"
"830303",4096,8154,949,812,1076,9,46,8.195556640625,121,54,2341,8153,8153,7213,6591,8148,8148,8148,8130,8113,8083,8056,823,1926,33,0,7460,7635,2551,8154,8137,8136,8134,8134,2557,32,134,8134,8138,0,0,657,4,1,109,75,27,11,11,24,4,2,1,5,389,0,0,7,258,136,10,1699,115,192,66,9,0,0,52,11,"83"
"830304",3599,9562,1062,852,1259,20,28,8.41344818005001,179,82,3787,9555,9555,8975,9221,9542,9542,9542,9510,9448,9392,9345,1383,3484,165,11,8917,9171,3453,9562,9514,9515,9515,9515,3455,100,99,9520,9525,4,4,317,6,52,188,73,4,0,1,27,21,22,0,41,442,0,0,3,349,311,0,1498,38,886,1,27,3,3,14,12,"83"
"830305",3246,8971,1362,1125,1364,59,36,8.04682686383241,147,99,3173,8971,8971,8466,8833,8971,8971,8971,8971,8971,8971,8971,1065,2858,103,7,8570,8526,3615,8971,8967,8971,8971,8971,3623,217,134,8971,8971,0,0,0,23,556,96,37,0,11,20,618,181,61,14,0,438,0,0,68,312,301,0,794,353,1983,23,10,0,0,443,62,"83"
"830306",1365,4561,532,438,555,19,13,8.37948717948718,7,7,1879,4561,4561,4327,4486,4561,4561,4561,4561,4561,4561,4561,562,1821,20,0,4453,4441,1848,4561,4522,4561,4561,4561,1852,90,47,4561,4561,0,0,0,9,0,38,4,0,0,0,17,0,46,0,0,245,0,0,38,22,265,0,228,646,1269,0,0,0,0,93,15,"83"
"830352",1532,2752,343,260,523,2,0,9,0,0,385,2752,2752,2534,2750,2752,2752,2752,2752,2752,2752,2752,17,457,0,0,2567,2560,1088,2752,2752,2752,2752,2752,1088,10,0,2752,2752,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"83"
