"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
5501,4219,13847,6646,5673,2515,2331,881,2294,4,10.373959952455,0,0,1,1673,678,1049,530,33,407,599,1966,110,336,9,3,24,0,0,858,769,1741,14,1492,2796,1587,907,0,4,0,0,0,"55"
5502,815,3058,1654,1518,89,481,613,537,7,13.2889783769588,0,0,0,68,4,166,20,1,466,471,4,0,2,0,0,254,0,0,393,167,364,48,162,511,318,34,4,3,0,0,4,"55"
5503,568,1670,912,820,120,247,280,323,6,9.60637300843486,1,0,2,71,25,19,23,13,56,173,68,13,7,0,0,88,0,0,198,59,267,21,20,430,333,0,3,3,0,0,6,"55"
5504,4534,13684,7377,6010,5431,52,185,1490,0,26.6223698781838,0,0,2,5411,7,16,32,15,2,2,34,1,4,10,0,154,0,0,37,115,1246,229,1660,2776,1457,11,0,0,0,2,7,"55"
5505,2663,9923,4979,4088,430,804,1875,1783,8,8.83777239709443,0,0,4,104,175,676,226,78,384,469,357,73,115,5,4,131,7,0,1749,495,1176,273,696,2041,1544,192,6,2,0,5,57,"55"
5506,968,3086,1645,1433,529,168,345,704,8,4.17552959002302,0,0,0,436,39,602,64,11,3,0,156,30,146,0,1,2,0,0,342,88,548,127,209,590,247,2,2,6,6,0,0,"55"
5507,4517,16121,8553,6950,2508,1752,1643,3249,36,13.2431402439024,0,0,3,1460,675,625,569,214,316,435,1365,617,588,6,6,977,4,1,693,880,2418,256,1293,3435,2427,150,32,4,0,13,202,"55"
5508,213,725,368,347,0,27,284,51,0,2.66226791468467,0,0,0,0,0,3,0,14,0,0,19,0,0,0,0,2,0,0,284,8,8,41,113,187,162,3,0,0,0,0,0,"55"
5509,1119,3720,1867,1388,3,0,503,958,0,6.90135242641209,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,266,2,0,251,59,898,12,21,314,167,0,0,0,0,0,1,"55"
5510,969,2657,1716,1508,1329,89,19,155,2,15.2031454783748,0,0,0,1310,14,223,19,0,0,0,89,9,90,0,1,9,0,0,10,8,85,68,57,959,376,10,0,2,0,0,0,"55"
5511,831,3059,1653,1459,200,236,869,605,14,13.043089576256,0,4,0,50,124,265,56,22,52,46,172,25,60,2,0,320,2,0,605,304,274,126,496,717,475,105,10,4,0,3,11,"55"
5512,2490,10202,5707,5475,378,4451,2803,551,7,43.1748284835581,8,2,0,61,315,133,16,158,4241,100,630,6,255,2,0,153,4,0,2741,222,222,165,1271,3713,2714,54,1,6,0,0,8,"55"
5513,484,2205,915,823,39,43,557,234,0,9.26906183128731,0,0,0,3,6,3,30,11,1,21,12,0,1,0,0,228,0,0,386,22,141,78,329,445,249,18,0,0,0,0,0,"55"
5514,1997,6299,3588,2872,1359,615,128,1632,2,11.003409831041,0,0,0,607,404,190,670,26,266,243,349,24,54,3,0,12,12,0,106,356,1327,89,313,1500,750,50,2,0,0,2,13,"55"
5515,1948,6643,4191,3940,0,3882,301,19,0,54.9435225212662,0,0,0,0,0,0,0,0,3124,3482,3753,0,0,0,0,9,0,0,300,0,0,19,12,1457,298,0,0,0,0,0,0,"55"
