"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
3101,1736,5514,1659,1363,1363,0,0,0,0,0.964157122949486,6,3,0,221,1039,142,300,34,25,10,384,117,238,1,0,69,4,0,69,104,118,2,325,399,418,126,3,0,0,19,71,"31"
3102,47,98,30,24,24,0,0,0,0,0.0536360792026103,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,3,0,0,0,0,0,0,"31"
3103,226,803,263,217,217,0,0,0,0,0.301501952120934,0,0,0,74,150,29,35,6,0,0,106,13,20,1,0,16,0,0,8,8,9,0,4,104,91,19,0,0,0,1,16,"31"
3104,664,2254,748,609,609,0,0,0,0,0.706890147646021,3,0,0,111,316,94,211,5,0,9,104,15,31,2,1,52,1,0,19,65,68,6,116,183,214,24,3,0,0,3,70,"31"
3105,381,1279,412,367,367,0,0,0,0,0.776801777965922,0,0,0,71,272,52,51,16,1,1,204,7,75,3,0,29,9,0,36,51,49,0,11,202,220,37,0,0,0,27,39,"31"
3106,48,214,71,63,63,0,0,0,0,0.131672449107553,0,0,0,0,3,0,60,0,0,0,0,0,0,0,0,1,0,0,0,4,4,0,10,21,24,0,0,0,0,0,0,"31"
3107,663,2295,781,695,695,0,0,0,0,0.830793138485446,0,0,0,479,185,247,79,6,4,0,184,2,25,2,2,61,1,0,17,27,34,8,33,241,331,82,8,0,0,5,37,"31"
3108,40,90,38,31,31,0,0,0,0,0.0683361255621198,0,0,0,12,10,3,12,0,0,0,0,3,2,0,0,0,0,0,3,5,4,2,8,8,5,0,0,1,0,0,3,"31"
3109,51,131,62,45,45,0,0,0,0,0.144950877758093,0,0,0,1,13,0,31,0,0,0,4,0,0,0,0,2,0,0,1,1,11,0,0,9,12,3,0,0,0,0,0,"31"
3110,193,607,211,156,156,0,0,0,0,0.239047487702846,0,0,0,12,100,10,48,1,5,0,35,3,5,4,0,0,0,0,2,19,20,1,0,64,76,7,0,0,0,0,1,"31"
3111,653,2279,736,610,610,0,0,0,0,0.750132195427883,3,6,0,240,341,86,70,10,9,7,132,26,40,5,0,53,0,0,12,32,32,0,126,226,273,30,3,0,0,2,54,"31"
3112,51,165,36,33,33,0,0,0,0,0.0894963794646489,0,0,0,2,23,0,8,0,0,1,1,0,0,0,0,5,0,0,0,0,1,0,3,6,3,0,0,0,0,0,0,"31"
3113,19,47,29,24,24,0,0,0,0,0.121654501216545,0,0,0,2,6,0,16,0,0,0,7,0,0,0,0,0,0,0,0,2,5,1,1,9,7,0,0,0,0,0,2,"31"
3114,214,849,186,169,169,0,0,0,0,0.466580160680268,0,0,0,20,148,15,9,7,5,1,64,18,11,0,0,17,0,0,1,3,42,1,0,57,64,9,0,0,0,2,6,"31"
