"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"660102",835,2390,765,566,641,101,109,8.03592814371257,75,66,1008,2390,2390,2317,2370,2390,2390,2390,2390,2390,2390,2390,323,860,0,0,2168,2123,1355,2390,2390,2390,2390,2390,1372,291,290,2390,2390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,81,0,0,165,317,0,0,0,0,0,0,"66"
"660103",1453,3968,1625,1149,1047,127,132,7.63523743977977,127,98,1467,3968,3968,3839,3934,3968,3968,3968,3968,3968,3968,3968,414,1318,20,0,3543,3446,2146,3968,3968,3968,3968,3968,2184,414,333,3968,3968,0,0,3,0,0,25,0,0,0,0,26,174,0,0,0,0,0,0,22,64,99,1,0,362,427,0,0,0,0,0,0,"66"
"660104",1226,3153,1041,804,867,81,370,7.84339314845024,101,90,1293,3153,3153,3024,3100,3153,3153,3153,3153,3153,3153,3153,357,1164,55,0,2740,2646,1719,3153,3151,3153,3153,3153,1726,222,851,3153,3153,0,0,0,1,0,24,4,0,0,0,104,0,0,0,0,0,0,0,7,206,489,24,40,575,835,0,0,0,0,0,0,"66"
"660105",1389,3551,1035,853,761,47,48,7.26061915046796,93,81,1320,3551,3551,3456,3538,3551,3551,3551,3551,3551,3551,3551,417,1196,19,0,3266,3239,1690,3551,3527,3543,3544,3544,1710,157,122,3544,3544,0,0,0,11,15,5,27,7,1,3,2,0,7,3,8,93,0,0,15,35,185,22,1286,812,898,9,11,0,0,4,3,"66"
"660106",2196,4630,1146,880,1064,19,7,8.09061930783242,45,45,1044,4630,4630,4348,4593,4630,4630,4630,4630,4630,4630,4630,314,1035,38,13,4152,4096,1989,4630,4629,4630,4630,4630,1990,62,20,4630,4626,0,0,0,0,0,1,35,2,2,2,0,0,1,3,0,83,7,0,0,58,301,20,475,383,473,0,0,0,0,5,17,"66"
"660107",1427,3924,1470,1108,958,163,297,7.52978276103714,59,29,1710,3924,3924,3800,3867,3924,3924,3924,3923,3924,3924,3924,584,1476,116,8,3546,3472,2125,3924,3914,3924,3924,3924,2140,455,730,3924,3924,0,0,0,8,15,58,32,1,2,0,27,9,23,4,4,231,5,0,34,176,769,28,70,743,605,11,5,0,0,0,0,"66"
"660108",1266,3777,1193,878,994,134,514,8.22906793048973,55,45,1698,3777,3777,3659,3715,3777,3777,3777,3777,3777,3777,3777,549,1534,64,7,3408,3355,2235,3777,3777,3777,3777,3777,2252,411,1294,3777,3777,0,9,0,43,202,554,22,40,0,0,157,14,170,15,0,181,5,0,102,310,597,112,880,957,1069,22,0,0,0,84,28,"66"
"660109",1592,4270,1115,905,882,84,126,8.21482412060302,83,73,1700,4270,4270,4120,4241,4270,4270,4270,4270,4270,4270,4270,530,1614,42,2,3934,3889,1999,4270,4266,4268,4270,4270,2004,291,303,4270,4269,0,0,0,4,76,194,21,17,2,2,69,0,67,6,0,165,8,0,23,186,129,4,1172,751,823,88,11,3,0,12,25,"66"
"660110",1567,4442,1706,1377,1244,120,299,8.22590938098277,142,115,1853,4442,4442,4328,4424,4442,4442,4442,4442,4442,4442,4442,541,1697,137,4,3916,3806,2575,4442,4442,4442,4442,4442,2587,382,815,4442,4440,0,0,0,0,0,223,1,0,0,0,60,9,1,0,0,67,1,0,0,134,723,12,145,1031,1211,0,0,0,0,0,3,"66"
"660111",1358,2131,986,713,826,52,42,8.90942562592047,19,11,254,2130,2130,2051,2052,2131,2131,2131,2131,2131,2131,2131,73,227,9,0,1576,1564,1170,2131,2128,2130,2130,2130,1180,125,63,2130,2129,0,0,0,0,0,0,18,0,0,0,0,0,0,2,0,8,0,0,29,9,1,2,0,248,266,0,0,0,0,0,6,"66"
"660112",1051,3186,1007,738,785,60,91,7.99904852521408,75,44,1335,3186,3186,3120,3110,3186,3186,3186,3186,3186,3186,3186,412,1178,29,4,2912,2855,1777,3186,3170,3186,3186,3186,1791,182,245,3186,3186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,602,0,0,0,5,0,0,"66"
