"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
3001,3952,15045,3076,2449,0,1138,1369,0,35,1.06138157295969,0,0,0,329,237,457,106,5,1,1,1133,241,421,13,16,1193,7,1,162,284,323,4,782,694,686,267,26,9,1,105,116,"30"
3002,1744,7480,1781,1541,0,366,1191,0,9,2.13293101539143,0,1,2,18,53,64,10,30,12,7,340,49,28,0,2,1064,10,0,119,68,57,0,169,437,498,35,2,7,0,21,24,"30"
3003,961,3786,1038,938,0,481,516,0,6,2.28747012632298,0,3,0,30,52,30,6,47,6,6,452,158,51,2,0,399,7,0,110,64,52,8,288,374,419,13,3,3,0,5,56,"30"
3004,1087,5001,1201,1036,0,48,993,0,2,1.90992386114337,0,1,2,6,16,27,5,4,0,0,45,4,14,0,1,940,9,0,44,8,14,0,35,284,341,6,0,2,0,2,4,"30"
3005,52,202,79,75,0,67,8,0,0,0.470543948804818,0,0,0,4,0,72,0,6,0,0,61,0,0,0,0,2,6,0,0,0,0,2,0,38,39,0,0,0,0,0,0,"30"
3006,1502,7050,2253,1905,0,545,1432,0,8,3.21632983842375,0,4,1,49,33,98,10,3,0,5,537,3,33,1,4,1328,7,0,101,38,25,7,90,410,647,13,7,1,0,1,29,"30"
3007,1229,4533,1109,867,0,212,672,0,4,1.55540804793599,0,0,0,7,17,47,11,20,3,19,180,4,25,1,0,638,5,0,33,34,47,6,163,185,203,24,4,1,0,3,22,"30"
3008,1532,6422,1544,1224,0,211,1030,0,3,1.48872509669415,0,0,0,14,37,29,39,6,8,5,200,11,18,0,0,939,2,0,100,20,35,6,198,459,520,8,0,3,0,0,9,"30"
3009,1676,6599,2149,1520,0,667,893,0,3,2.94819326182672,0,13,0,224,100,392,20,16,2,0,654,46,129,0,11,776,6,0,104,86,109,5,56,745,681,21,2,1,0,18,25,"30"
3010,1596,7636,2125,1631,0,25,1604,0,2,1.66503328024827,0,0,1,0,0,0,3,12,0,0,13,0,1,0,1,1513,9,0,84,31,49,20,36,366,422,0,2,0,1,0,0,"30"
3011,390,1582,480,349,0,17,332,0,0,1.29952338397379,0,0,0,0,3,195,0,1,0,0,16,0,0,0,0,320,0,0,13,4,1,2,32,81,101,2,0,0,0,0,0,"30"
3012,829,3390,759,631,0,26,608,0,1,1.22609979791699,0,0,0,3,1,7,7,3,0,2,22,11,3,0,0,588,1,0,20,15,11,0,5,118,132,5,1,0,0,0,1,"30"
3013,402,1638,443,340,0,51,297,0,1,0.657322377960367,0,0,0,20,17,43,1,6,0,0,46,5,4,0,0,185,6,0,106,19,8,8,9,98,101,1,0,1,1,1,7,"30"
3014,1850,7078,1894,1469,0,439,1064,0,5,1.64249695316256,0,0,2,8,63,91,28,45,5,4,423,23,59,0,1,943,12,0,118,93,112,17,269,350,348,58,0,5,0,54,88,"30"
3015,1348,5825,1542,1213,0,195,1037,0,6,1.29607864088044,0,0,0,0,40,64,4,19,1,4,181,35,11,0,2,976,4,0,56,51,73,0,49,319,284,6,1,5,2,0,10,"30"
3016,390,1550,395,340,0,167,179,0,2,0.664633669559778,0,0,1,2,3,73,5,8,1,3,156,0,7,0,0,132,5,0,43,25,24,6,39,114,123,1,0,2,0,2,1,"30"
3017,2028,8640,2601,2210,0,932,1358,0,4,3.57396985574746,0,1,0,0,8,24,13,19,5,6,918,29,51,4,1,1259,7,0,97,66,87,15,188,726,743,4,4,0,0,2,16,"30"
3018,1159,5730,1113,932,0,57,876,0,2,1.44588032702958,0,0,0,0,11,17,5,12,0,1,48,3,13,0,5,827,3,0,51,38,41,11,112,182,191,5,0,2,0,4,18,"30"
3019,509,2379,683,509,0,27,493,0,0,2.21631977706174,2,0,0,19,15,117,0,6,0,0,23,7,7,0,0,423,3,0,70,45,44,17,22,240,266,0,0,0,0,0,0,"30"
3020,1303,5311,1149,980,0,165,820,0,8,1.34744947064485,0,0,0,14,19,16,15,5,1,8,153,2,12,0,1,692,7,0,128,20,45,6,132,321,358,5,5,3,0,2,4,"30"
3021,2694,10221,2126,1860,0,589,1345,0,14,1.73420105543849,0,2,0,158,172,234,58,48,8,15,567,11,175,9,1,1200,6,0,146,88,144,0,396,590,587,58,3,11,0,10,52,"30"
3022,1055,4451,1005,921,0,86,846,0,1,2.13228995439076,0,0,0,13,27,23,9,0,0,1,85,21,9,3,0,796,6,0,47,49,67,6,48,281,302,6,1,0,0,0,0,"30"
3023,544,2471,846,741,0,239,500,0,8,2.55059892606361,0,4,0,99,77,238,6,8,1,1,233,2,35,0,0,419,9,0,76,35,49,8,30,196,271,4,2,6,0,0,7,"30"
3024,392,1667,340,297,0,9,288,0,1,1.64024962721599,0,1,0,0,0,0,4,2,0,0,7,0,0,0,3,262,0,0,24,13,15,4,16,21,26,0,1,0,0,0,0,"30"
3025,548,2686,608,566,0,42,528,0,1,1.89462408783558,0,0,0,3,2,7,0,4,2,3,39,1,6,0,0,480,0,0,56,19,31,0,51,164,208,13,1,0,0,6,23,"30"
3026,284,1326,372,326,0,11,315,0,0,2.13071895424837,0,0,0,0,1,4,0,1,0,0,10,0,1,0,1,298,2,0,14,0,3,0,18,84,108,1,0,0,0,0,1,"30"
3027,391,1725,538,444,0,10,429,0,5,2.2288037749109,0,0,0,2,3,4,0,6,4,2,8,0,2,1,0,403,0,0,26,6,16,11,47,49,51,0,5,0,0,0,0,"30"
3028,616,2134,666,529,0,230,300,0,4,1.9631127769325,0,2,0,6,0,8,2,4,3,1,223,1,8,1,0,273,5,0,23,10,9,0,11,150,173,2,2,2,0,0,2,"30"
3029,507,2202,753,645,0,107,543,0,7,3.18219941783018,0,0,0,0,1,0,4,0,0,0,107,1,1,0,0,529,2,0,12,4,6,5,21,47,56,0,7,0,0,0,0,"30"
3030,293,613,260,203,0,169,33,0,1,1.29439520499904,0,0,0,4,3,0,0,1,0,0,168,0,0,0,0,27,0,0,6,4,3,0,6,45,52,0,1,0,0,0,4,"30"
3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30"
3032,730,3162,1058,763,0,292,488,0,5,2.73849687746752,0,0,1,3,13,329,15,4,0,0,289,11,35,1,6,391,13,0,78,52,69,10,91,377,357,6,3,2,0,1,12,"30"
