"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
3101,2875,9743,2924,2406,0,1353,0,1319,0,1.70195307249924,5,4,0,161,401,259,109,119,189,83,1234,151,501,11,2,148,5,0,152,701,742,62,983,1072,1138,202,9,0,0,19,166,"31"
3102,177,685,163,142,0,3,0,139,0,0.317346801948778,0,0,0,0,0,6,2,1,0,0,2,2,0,0,0,10,0,0,3,19,76,47,8,56,50,0,0,0,0,0,0,"31"
3103,1269,4698,1558,1254,0,810,0,464,0,1.74232003668042,0,0,0,32,81,25,19,12,11,21,793,13,65,1,0,99,0,0,39,118,330,44,108,327,368,27,0,1,0,0,37,"31"
3104,1748,6395,2312,1909,0,657,0,1375,0,2.21585105395116,0,3,0,58,93,252,65,52,15,36,615,40,142,8,3,114,2,0,65,481,902,154,369,634,707,73,8,3,0,21,109,"31"
3105,1361,4870,1381,1222,0,820,0,575,0,2.58651709175574,0,0,0,45,206,229,15,39,18,5,796,33,127,4,0,87,9,0,69,262,353,17,26,593,627,149,0,0,1,47,63,"31"
3106,282,1091,447,400,0,41,0,362,0,0.836015549889228,0,0,0,0,0,2,8,11,0,0,34,0,5,0,0,0,0,0,3,23,301,45,48,194,198,2,0,0,0,0,4,"31"
3107,1170,3992,1327,1182,0,759,0,509,0,1.41294602833064,0,1,0,165,72,233,11,37,6,14,720,5,49,5,1,119,8,0,76,225,279,55,70,513,569,115,8,0,0,3,56,"31"
3108,652,2696,1000,829,0,148,0,682,0,1.82744026099991,0,0,0,5,3,5,3,2,2,1,145,21,0,0,1,90,0,0,33,106,316,295,395,194,232,0,9,1,2,0,4,"31"
3109,246,844,364,272,0,97,0,179,0,0.876147527782252,0,0,0,0,5,7,8,3,1,1,92,0,0,2,0,8,0,0,5,26,120,37,12,72,87,2,2,0,0,0,1,"31"
3110,561,2026,719,535,0,243,0,331,0,0.819810294365528,0,0,0,6,40,72,14,9,12,2,231,6,44,2,0,0,1,0,6,116,212,36,0,204,204,10,0,0,0,0,3,"31"
