"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
4501,248,772,237,181,74,129,0,0,10,0.170590563797101,0,3,0,37,15,7,24,33,0,19,78,11,11,0,0,8,0,0,3,8,20,30,15,30,38,0,10,0,0,2,1,"45"
4502,31,99,48,40,9,27,0,0,4,0.0612369871402327,0,0,0,0,1,4,8,2,0,0,25,0,3,0,0,0,0,0,0,0,4,0,0,10,13,0,4,0,0,0,0,"45"
4503,16,40,18,12,7,5,0,0,0,0.0322234156820623,0,0,0,0,0,0,7,2,0,0,5,0,0,0,0,4,0,0,0,1,1,5,2,6,2,0,0,0,0,0,0,"45"
4504,27,86,42,19,4,4,0,0,11,0.0327931099949947,0,0,0,3,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,11,0,0,0,"45"
4505,317,1163,517,396,253,143,0,0,1,0.789709841459767,0,0,0,141,96,5,49,2,0,0,141,0,3,0,0,20,1,0,0,7,15,1,4,164,173,0,0,1,0,0,15,"45"
4506,93,228,119,95,54,43,0,0,1,0.209546497264867,0,0,0,25,3,2,27,30,1,0,13,0,0,0,0,6,0,0,0,0,0,19,1,55,54,4,0,1,0,0,0,"45"
4507,2,6,2,1,0,0,0,0,1,0.0012414803411588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"45"
4508,5,20,9,8,4,4,0,0,0,0.0198590010922451,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,"45"
4509,34,103,35,26,14,12,0,0,0,0.0526571613739469,0,0,0,1,5,0,8,10,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,6,10,0,0,0,0,0,0,"45"
4510,5,12,8,8,0,8,0,0,0,0.010107263332112,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,2,0,0,0,0,0,0,"45"
4511,1542,3766,1142,895,629,509,0,0,10,1.10786522417251,2,1,1,398,147,75,135,24,3,0,492,316,42,6,0,54,0,0,21,18,43,0,90,208,200,190,10,0,0,63,39,"45"
4512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"45"
4513,212,735,353,251,92,192,0,0,4,1.36874250190861,2,3,3,42,41,30,18,5,13,3,181,9,34,0,0,0,2,0,8,47,40,12,21,238,85,3,3,1,0,0,11,"45"
4514,266,827,408,286,281,5,0,0,0,0.589690721649485,0,0,0,230,0,37,53,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,"45"
4515,7,20,10,8,0,8,0,0,0,0.0499375780274657,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,"45"
4516,77,249,70,54,45,10,0,0,0,0.202824519230769,0,0,0,40,0,1,5,6,1,0,7,0,2,0,0,5,0,0,0,0,0,5,0,33,27,0,0,0,0,0,0,"45"
4517,133,479,193,149,111,41,0,0,0,0.381239925287209,2,2,0,79,38,2,27,4,0,0,37,0,2,4,0,0,0,0,0,1,2,2,4,72,65,0,0,0,0,0,0,"45"
4518,6,19,10,9,0,9,0,0,0,0.0415301555073601,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,2,2,7,0,0,4,0,0,0,0,0,0,"45"
4519,11,31,10,6,1,3,0,0,2,0.0398036353986998,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,"45"
4520,7,11,6,4,0,2,0,0,2,0.0230441295080078,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,"45"
