"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"8401020501",162,502,61,53,97,4,4,8.32098765432099,27,20,250,502,502,471,493,502,502,502,502,502,502,502,102,217,0,4,470,461,241,502,502,502,502,502,248,15,12,502,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,141,158,47,0,0,0,0,0,"84"
"8401020601",57,209,27,24,28,4,11,7.54385964912281,17,5,99,209,209,204,207,209,209,209,206,209,209,209,34,97,0,0,205,205,83,209,209,209,209,209,83,13,36,209,209,0,0,0,0,0,91,26,0,0,0,0,0,0,6,0,8,0,0,0,15,0,14,0,24,96,0,0,0,0,42,0,"84"
"8401020701",167,599,90,66,86,10,10,8.01197604790419,40,30,300,599,599,578,599,599,599,599,599,599,599,599,122,265,0,0,574,572,254,599,591,599,599,599,259,49,36,599,599,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,24,178,230,2,0,0,0,2,4,"84"
"8401020801",129,506,62,56,69,9,6,7.84496124031008,40,29,261,506,506,482,504,506,506,506,506,506,506,506,117,206,7,3,497,493,228,506,506,506,506,506,228,45,16,506,506,0,8,0,0,2,237,0,0,0,4,0,0,4,0,0,0,0,0,1,4,45,26,20,145,327,0,0,0,0,12,6,"84"
"8401030101",483,977,186,156,139,1,7,9.58385093167702,15,10,258,977,977,887,976,977,977,977,977,977,977,977,75,183,11,0,928,922,280,977,977,977,977,977,280,4,21,977,977,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,41,0,0,0,0,4,0,466,256,293,0,0,0,0,0,0,"84"
"8401030201",330,759,89,72,143,6,33,8.39090909090909,8,8,267,759,759,698,747,759,759,759,759,759,759,759,96,229,0,10,709,703,311,759,755,759,759,759,315,23,89,759,759,0,0,0,0,0,189,21,0,0,0,0,0,0,9,0,26,0,0,0,0,49,0,130,260,218,29,0,0,0,77,0,"84"
"8401030301",423,905,66,54,130,2,8,7.48699763593381,9,2,278,905,905,836,897,905,905,905,905,905,905,905,72,292,0,0,849,840,284,905,897,905,905,905,284,8,19,905,905,0,0,0,0,0,31,6,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,222,7,14,11,0,0,0,94,0,"84"
"8401030401",373,997,166,133,136,3,8,7.66487935656837,46,34,399,997,997,946,995,997,997,997,996,997,997,997,122,338,0,0,961,953,354,997,996,997,997,997,354,10,26,997,997,0,0,0,0,0,65,8,0,0,0,0,0,0,3,0,42,0,0,0,0,1,0,290,5,4,0,0,0,0,35,0,"84"
"8401030501",418,1157,200,154,172,4,17,8.7799043062201,5,5,389,1157,1157,1098,1156,1157,1157,1157,1157,1157,1157,1157,131,366,60,9,1119,1113,446,1157,1157,1157,1157,1157,452,19,49,1157,1157,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,74,0,93,477,641,0,0,0,0,0,0,"84"
"8401030601",244,707,56,44,119,12,24,8.34836065573771,11,7,278,707,707,682,707,707,707,707,707,707,707,707,69,274,20,5,665,660,271,707,707,707,707,707,271,40,80,707,707,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,27,0,0,0,0,70,0,106,262,383,0,0,0,0,0,0,"84"
