"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
9001,1896,6450,1859,1510,0,271,0,1342,0,2.33742511725825,0,0,0,8,25,377,108,38,11,9,233,36,103,7,0,0,0,0,22,486,809,315,599,318,545,164,0,0,0,13,29,"90"
9002,895,2789,1221,939,0,330,0,753,0,2.72458217270195,0,0,0,9,70,113,37,27,4,6,321,11,164,0,0,0,0,0,4,244,492,105,320,239,353,31,0,0,0,0,0,"90"
9003,1724,5949,1516,1083,0,474,0,664,10,1.46706221806803,0,2,0,143,61,363,31,2,0,0,472,25,13,1,0,60,0,0,15,154,512,31,297,141,446,7,0,10,0,4,4,"90"
9004,976,3493,864,641,0,0,0,641,3,1.22931170051589,0,7,0,0,0,349,11,0,0,0,0,0,0,2,0,0,0,0,3,45,582,33,5,154,293,10,0,3,0,1,0,"90"
9005,349,1362,351,303,0,105,0,236,1,0.642398286937901,0,0,0,10,39,18,19,0,9,9,105,1,79,0,0,22,0,0,30,150,115,0,187,3,107,0,1,0,0,16,3,"90"
9006,753,2518,355,300,0,285,0,20,0,0.659703133589885,0,0,0,6,25,25,4,4,0,2,282,0,70,2,0,0,0,0,5,7,16,0,118,10,90,0,0,0,0,0,0,"90"
9007,616,1539,586,416,0,87,0,326,4,0.985361694064143,0,0,0,0,15,7,171,9,2,2,77,4,3,1,0,2,1,0,3,23,303,7,111,30,48,8,3,1,0,0,11,"90"
9008,420,1032,486,351,0,0,0,351,0,3.25784295526267,0,0,0,0,0,319,19,0,0,0,0,0,0,0,0,0,0,0,0,13,342,0,0,82,128,0,0,0,0,0,0,"90"
9009,378,1279,249,214,0,8,0,205,2,0.397437087937599,0,0,0,0,0,23,20,0,1,0,7,0,0,0,0,0,1,0,15,100,122,7,37,56,79,30,2,0,0,1,0,"90"
9010,703,2299,490,358,0,313,0,34,12,0.49932354212868,0,2,0,0,175,323,0,0,0,0,313,0,0,0,0,0,0,0,0,4,30,0,9,39,288,0,1,11,0,0,0,"90"
9011,1996,5571,1266,949,0,292,0,694,3,0.76113022625378,0,2,0,8,79,67,47,18,5,10,276,120,27,3,2,12,0,0,13,158,523,50,288,281,277,13,3,0,1,12,12,"90"
9012,206,567,199,160,0,95,0,66,0,0.945906000591191,0,0,0,0,0,39,0,0,0,59,36,0,0,0,0,0,0,0,0,4,62,0,0,66,61,0,0,0,0,0,0,"90"
9013,603,2089,610,445,0,0,0,445,0,1.70720478784624,0,0,0,0,0,75,0,0,0,0,0,2,0,0,0,6,0,0,0,194,287,0,18,119,163,22,0,0,0,4,0,"90"
9014,1239,4554,1058,794,0,344,0,523,3,3.17625410032803,0,0,0,12,56,96,132,0,0,3,341,26,107,1,0,1,0,0,6,108,445,0,158,185,387,54,0,3,0,5,45,"90"
9015,1611,5637,1941,1504,0,378,0,1243,14,3.26247288503254,0,0,0,25,101,261,49,44,24,24,332,39,183,10,4,73,1,2,57,729,662,66,683,204,556,134,10,4,2,77,74,"90"
9016,1366,4645,637,478,0,434,0,101,0,2.41182703466371,0,2,0,203,10,325,10,1,0,0,434,45,88,0,0,0,0,0,0,6,95,0,110,270,280,0,0,0,0,0,0,"90"
