"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
9001,1683,6040,1735,1404,0,0,83,1342,0,2.17334096995403,0,0,0,3,9,339,106,14,7,7,94,31,77,3,0,0,0,0,83,486,809,315,564,301,492,141,0,0,0,10,24,"90"
9002,713,2232,982,762,0,0,13,753,0,2.21100278551532,0,0,0,2,56,83,35,19,0,0,141,8,104,0,0,0,0,0,13,244,492,105,277,195,272,24,0,0,0,0,0,"90"
9003,1378,5661,1284,954,0,0,323,664,0,1.29231519486325,0,3,3,56,26,226,53,1,0,0,100,29,10,0,3,277,3,0,41,154,512,31,249,115,376,5,0,6,0,4,28,"90"
9004,1024,3709,913,681,0,0,43,641,0,1.30602381911282,1,8,0,0,0,368,11,0,0,0,0,0,0,2,0,33,1,0,9,45,582,33,7,158,305,10,0,3,0,1,0,"90"
9005,388,1674,406,340,0,0,148,236,0,0.72084296224055,0,0,0,5,32,13,20,0,7,7,46,1,36,0,0,106,0,0,48,150,115,0,214,3,99,0,1,0,0,12,3,"90"
9006,82,305,40,33,0,0,16,20,0,0.0725673446948873,0,0,0,0,3,1,2,0,0,0,7,0,8,0,0,5,0,0,11,7,16,0,15,1,19,0,0,0,0,0,0,"90"
9007,683,2144,699,505,0,0,183,326,0,1.19617224880383,0,0,0,0,0,7,174,2,0,0,1,0,0,0,0,176,1,0,6,23,303,7,127,33,52,9,0,0,0,0,8,"90"
9008,417,1028,486,351,0,0,0,351,0,3.25784295526267,0,0,0,0,0,319,19,0,0,0,0,0,0,0,0,0,0,0,0,13,342,0,0,82,128,0,0,0,0,0,0,"90"
9009,454,1654,293,252,0,0,63,205,0,0.468010028786331,0,0,0,0,0,27,20,0,1,0,0,0,0,0,1,36,4,0,22,100,122,7,39,58,96,29,0,0,0,0,0,"90"
9010,106,315,49,36,0,0,2,34,0,0.0502113059123813,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,2,0,0,0,4,30,0,2,3,15,0,1,0,0,0,0,"90"
9011,1673,5379,1123,846,0,0,178,694,0,0.678520728567648,0,2,0,2,19,55,40,6,5,3,36,45,13,2,2,149,0,0,27,158,523,50,321,171,201,8,2,0,1,4,11,"90"
9012,91,247,80,66,0,0,0,66,0,0.390186225243866,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,4,62,0,0,14,12,0,0,0,0,0,0,"90"
9013,616,2142,620,453,0,0,14,445,0,1.73789610987493,0,0,0,0,0,76,1,0,0,0,0,2,0,0,0,11,0,0,3,194,287,0,18,119,166,22,0,0,0,4,0,"90"
9014,770,2917,708,537,0,0,18,523,0,2.1481718537483,0,0,0,6,15,45,104,0,0,0,79,11,37,0,2,3,0,0,13,108,445,0,102,105,265,16,0,0,0,5,15,"90"
9015,1689,6723,2064,1598,0,0,452,1243,0,3.46637744034707,0,0,0,19,86,232,44,5,5,1,140,26,139,8,6,385,1,2,75,729,662,66,682,184,560,122,4,4,2,69,48,"90"
9016,251,970,159,119,0,0,18,101,0,0.600433927039709,0,5,0,38,2,74,7,1,0,0,57,8,12,0,0,4,0,2,14,6,95,0,34,53,74,0,0,0,0,0,0,"90"
