"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
7201,550,2060,387,326,0,54,0,281,0,0.276808382369174,0,0,0,3,75,11,6,2,1,2,50,0,8,0,0,11,0,0,0,44,242,2,0,115,120,9,1,0,0,4,3,"72"
7202,901,2819,823,654,0,203,0,473,0,1.18792458313656,0,0,0,0,11,11,127,6,17,23,170,64,2,0,0,49,0,0,16,95,392,3,14,165,196,3,4,0,3,2,5,"72"
7203,604,1851,452,423,0,197,0,228,0,0.87857765961866,0,0,0,8,2,40,10,3,0,0,197,25,5,0,0,10,0,0,12,36,190,10,3,150,175,6,3,0,0,7,3,"72"
7204,1041,3065,716,565,0,77,0,508,0,1.09235736519537,0,0,0,2,5,71,31,9,1,0,68,40,5,1,0,19,0,0,4,108,417,15,101,131,117,14,0,0,0,44,9,"72"
7205,1577,4567,1041,869,0,259,0,665,0,2.05001179523473,0,0,0,156,120,139,26,6,0,0,253,6,104,0,0,45,0,0,5,123,525,35,122,192,196,89,1,0,0,39,13,"72"
7206,740,2498,527,434,0,128,0,325,0,1.34199134199134,0,0,0,16,30,52,41,25,15,4,109,17,30,1,2,27,0,0,5,51,288,9,10,128,158,11,0,0,0,10,2,"72"
7207,213,682,154,125,0,23,0,104,0,0.133218232780211,0,0,0,0,0,0,0,4,0,1,18,0,0,0,0,7,0,0,5,42,67,14,0,20,32,0,0,0,0,0,0,"72"
7208,80,304,101,82,0,52,0,30,0,0.187621553597986,0,0,0,0,0,0,0,52,0,0,0,0,0,1,0,1,0,0,0,0,30,0,0,5,6,0,0,0,0,0,0,"72"
7209,2084,7588,2145,1649,0,93,0,1564,0,2.17896878881577,0,0,0,14,18,21,13,6,1,0,87,3,8,0,1,18,3,0,8,123,1465,19,94,356,369,35,0,0,0,0,9,"72"
7210,2225,7415,1822,1531,0,1078,0,633,0,3.87702904606346,0,0,0,22,59,26,27,10,10,7,1070,334,378,0,0,75,0,0,79,101,486,113,136,422,554,98,5,4,1,39,108,"72"
