"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"1901050101",318,824,107,67,156,0,0,7.89622641509434,2,2,261,824,824,796,808,824,824,824,824,824,824,824,47,252,0,0,780,775,379,824,824,824,824,824,379,0,0,824,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19"
"1901050201",77,196,32,20,38,4,4,8.36363636363636,7,0,34,196,196,189,189,196,196,196,196,196,196,196,14,33,0,0,190,187,81,196,196,196,196,196,86,11,12,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19"
"1901050301",61,187,24,17,39,6,4,8.75409836065574,0,0,32,187,187,178,187,187,187,187,187,187,187,187,12,41,0,0,175,175,88,187,187,187,187,187,93,20,14,187,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19"
"1901050401",66,171,16,14,34,4,4,7.63636363636364,5,5,68,171,171,166,168,171,171,171,171,171,171,171,19,62,0,0,157,157,75,171,171,171,171,171,75,17,7,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19"
"1901050501",49,177,25,20,37,5,9,8.06122448979592,9,9,67,177,177,174,172,177,177,177,177,177,177,177,17,64,0,0,176,176,106,177,177,177,177,177,111,13,25,177,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19"
"1901050601",97,368,44,40,91,2,1,7.80412371134021,0,0,144,368,368,365,349,368,368,368,368,368,368,368,26,164,16,0,357,354,266,368,362,368,368,368,266,7,3,368,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19"
"1901050701",55,157,12,9,47,6,16,7.8,7,7,48,157,157,153,156,157,157,157,157,157,157,157,12,51,0,0,152,152,110,157,157,157,157,157,115,19,44,157,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19"
"1901060101",74,254,43,28,50,0,0,8.27027027027027,14,14,108,254,254,246,254,254,254,254,254,254,254,254,54,91,0,0,243,238,130,254,254,254,254,254,130,0,0,254,254,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,18,0,0,0,0,0,0,44,61,72,0,0,0,0,0,0,"19"
"1901060201",221,682,87,60,128,1,1,9.04072398190045,47,27,317,682,682,660,680,682,682,682,682,682,682,682,101,256,0,0,662,653,341,682,682,682,682,682,341,2,5,682,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19"
"1901060301",39,57,10,7,10,0,0,9,0,0,13,57,57,55,57,57,57,57,57,57,57,57,3,10,0,0,49,49,12,57,57,57,57,57,12,0,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,6,0,0,0,0,0,0,"19"
