"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"6101020101",255,535,107,85,160,10,3,8.9843137254902,0,0,158,535,535,527,535,535,535,535,535,535,535,535,53,167,0,0,433,427,244,535,535,535,535,535,244,16,5,535,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"61"
"6101020201",231,537,147,116,134,2,0,9.01731601731602,0,0,129,537,537,525,537,537,537,537,537,537,537,537,19,133,0,0,473,466,250,537,537,537,537,537,250,6,0,537,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"61"
"6101020301",443,853,166,132,238,2,1,9.06094808126411,0,0,168,852,852,820,844,853,853,853,853,853,853,853,41,188,0,0,720,718,425,853,853,853,853,853,425,3,5,853,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"61"
"6101020401",180,529,197,171,114,9,57,9.2,50,46,241,529,529,519,527,529,529,529,529,529,529,529,63,181,0,0,493,479,275,529,529,529,529,529,275,22,145,529,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"61"
"6101020501",127,283,85,67,72,8,9,8.67716535433071,3,3,54,277,277,260,277,283,283,283,283,283,283,283,11,40,0,0,250,246,127,283,277,277,277,277,130,17,15,278,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,"61"
"6101020601",300,588,187,151,162,7,50,9.08666666666667,13,13,158,588,588,544,584,588,588,588,588,588,588,588,29,158,0,0,477,462,253,588,583,583,583,583,254,12,70,584,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,"61"
"6101020701",66,194,30,25,41,4,1,9,7,7,60,194,194,187,194,194,194,194,194,194,194,194,11,72,0,0,180,177,100,194,194,194,194,194,100,17,4,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"61"
"6101030101",174,338,102,77,88,1,1,8.0632183908046,13,8,106,338,338,314,337,338,338,338,338,338,338,338,25,83,8,0,296,283,152,338,338,338,338,338,152,3,3,338,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13,48,0,0,146,100,0,0,0,0,0,0,"61"
"6101030201",524,1021,267,229,203,4,1,8.03625954198473,0,0,269,1021,1021,941,999,1021,1021,1021,1021,1021,1021,1021,63,275,3,0,933,899,404,1021,1012,1021,1021,1021,408,12,1,1021,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,114,90,0,0,343,245,0,0,0,0,0,0,"61"
"6101030301",308,645,192,155,132,6,0,8.05519480519481,0,0,185,645,645,594,631,645,645,645,645,645,645,645,55,176,0,0,586,576,233,645,645,645,645,645,233,17,0,645,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,54,77,0,0,192,126,0,0,0,0,0,0,"61"
"6101030401",114,291,114,97,51,5,0,7.8859649122807,3,3,106,291,291,277,288,291,291,291,291,291,291,291,31,100,5,0,272,268,122,291,291,291,291,291,123,15,0,291,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,9,43,8,0,101,78,0,0,0,0,0,0,"61"
"6101030501",133,304,93,73,61,6,14,8.02255639097744,11,11,128,304,304,270,299,304,304,304,304,304,304,304,29,101,3,0,265,263,115,304,303,304,304,304,115,12,29,304,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,38,34,0,0,85,68,0,0,0,0,0,0,"61"
"6101030601",45,78,29,20,13,0,0,7.97777777777778,4,4,14,78,78,69,77,78,78,78,78,78,78,78,4,6,0,0,68,68,20,78,78,78,78,78,20,0,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,21,0,0,0,0,0,0,"61"
"6101030701",63,162,60,38,34,0,0,7.95238095238095,5,5,70,162,162,160,158,162,162,162,162,162,162,162,17,71,0,0,151,150,75,162,162,162,162,162,75,0,0,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,19,28,0,0,66,40,0,0,0,0,0,0,"61"
"6101030801",78,303,52,40,72,7,16,8.17948717948718,9,9,141,303,303,302,300,303,303,303,303,303,303,303,59,126,3,0,288,288,204,303,298,303,303,303,211,26,55,303,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,25,80,0,0,166,154,0,0,0,0,0,0,"61"
"6101040101",49,120,40,26,45,4,18,7.30612244897959,8,8,44,120,120,116,109,120,120,120,120,120,120,120,12,28,0,0,95,95,83,120,120,120,120,120,83,14,36,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,"61"
"6101040201",98,291,94,69,71,10,16,8.88775510204082,9,9,122,291,291,281,287,291,291,291,291,291,291,291,46,98,0,0,274,272,168,291,286,291,291,291,171,23,51,291,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"61"
"6101040301",152,416,137,110,100,14,90,8.08552631578947,25,9,202,416,416,401,411,416,416,416,416,416,416,416,67,170,0,0,380,374,230,416,416,416,416,416,230,44,245,416,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"61"
"6101040401",84,199,55,44,57,2,19,8.58333333333333,7,7,55,199,199,185,196,199,199,199,199,199,199,199,20,41,0,0,174,174,111,199,198,199,199,199,111,8,45,199,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"61"
"6101040501",108,302,119,87,107,1,0,9.62962962962963,11,11,99,302,302,293,302,302,302,302,302,302,302,302,35,94,0,0,258,242,204,302,296,302,302,302,204,2,0,302,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,94,87,0,0,0,0,0,0,"61"
"6101040601",78,196,73,53,49,2,0,9.03846153846154,0,0,59,196,196,187,196,196,196,196,196,196,196,196,19,49,0,0,176,176,100,196,181,196,196,196,100,2,0,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,53,61,0,0,0,0,0,0,"61"
"6101040701",175,478,177,135,128,1,0,7.90857142857143,0,0,181,478,478,465,478,478,478,478,478,478,478,478,78,154,10,0,408,401,248,478,478,478,478,478,248,3,0,478,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"61"
"6101050101",67,180,74,55,42,6,8,8.01492537313433,6,6,68,180,180,174,176,180,180,180,180,180,180,180,14,53,0,0,167,159,88,180,180,180,180,180,91,18,23,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,32,32,0,0,0,0,0,0,"61"
"6101050201",78,202,76,48,67,2,2,7.42307692307692,0,0,64,202,202,202,202,202,202,202,202,202,202,202,29,61,0,0,178,178,128,202,202,202,202,202,128,5,7,202,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,0,0,0,0,0,0,"61"
"6101050301",54,97,40,32,33,1,14,7.44444444444444,0,0,16,97,97,96,83,97,97,97,97,97,97,97,3,13,0,0,79,77,48,97,97,97,97,97,49,1,21,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"61"
"6101050401",97,232,93,59,52,8,3,7.72164948453608,14,3,79,232,232,227,222,232,232,232,232,232,232,232,38,73,0,0,207,205,107,232,232,232,232,232,107,21,6,232,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,29,0,0,18,33,0,0,0,0,0,0,"61"
"6101050501",68,176,69,56,49,4,1,7.77941176470588,0,0,64,176,176,167,175,176,176,176,176,176,176,176,17,60,0,0,157,154,99,176,176,176,176,176,101,13,2,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,20,26,0,0,0,0,0,0,"61"
"6101050601",158,509,217,166,102,15,105,7.05696202531646,0,0,219,509,509,489,502,509,509,509,509,509,509,509,71,203,0,0,486,486,272,509,509,509,509,509,274,55,280,509,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,0,6,165,0,0,0,0,0,0,"61"
"6101060101",81,265,78,52,58,8,15,8.77777777777778,7,7,115,265,265,263,265,265,265,265,265,265,265,265,75,91,0,0,250,247,161,265,265,265,265,265,161,18,52,265,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,0,0,0,0,0,0,"61"
"6101060201",78,296,84,73,47,5,8,7.26923076923077,22,16,138,296,296,292,296,296,296,296,296,296,296,296,40,103,0,0,293,293,153,296,292,296,296,296,153,32,26,296,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"61"
