"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"650406",3493,10073,3259,2528,1702,189,490,8.04208416833667,72,46,4896,10073,10073,9598,9960,10073,10073,10073,10071,10073,10073,10073,1606,4315,61,39,9357,9263,4073,10059,10035,10073,10073,10073,4100,559,1269,10073,10073,0,0,0,0,612,1363,206,0,0,0,653,68,83,8,0,32,3,0,118,348,215,28,1662,3090,3218,419,0,0,0,73,38,"65"
"650407",1965,6015,1704,1428,1142,112,289,8.09363867684478,60,42,2720,6015,6015,5714,5958,6015,6015,6015,6015,6015,6015,6015,822,2350,51,0,5607,5525,2861,6015,6015,6015,6015,6015,2871,361,740,6015,6015,0,0,0,35,119,1305,107,0,2,0,1176,185,34,2,0,0,5,0,32,85,942,23,640,1578,1522,0,0,0,0,4,5,"65"
"650408",1787,5525,1967,1427,1115,105,260,8.43368774482373,203,150,2722,5525,5525,5375,5473,5525,5525,5525,5525,5525,5525,5525,913,2441,32,18,5126,5044,2706,5525,5514,5525,5525,5525,2722,346,757,5525,5525,0,4,0,27,78,236,94,4,0,0,803,10,22,1,0,7,2,0,61,79,284,122,505,1541,1317,91,0,0,0,7,167,"65"
"650409",1058,3232,942,766,659,72,147,7.95746691871456,113,102,1474,3232,3232,3136,3216,3232,3232,3232,3232,3232,3232,3232,443,1381,71,3,3011,2968,1544,3232,3231,3232,3232,3232,1585,224,406,3232,3232,0,0,0,7,97,81,133,5,0,0,670,29,21,9,0,0,0,0,83,166,443,29,812,784,955,107,0,0,0,31,79,"65"
"650410",1537,4632,1382,1100,811,87,147,8.23682498373455,133,105,2009,4632,4632,4385,4588,4632,4632,4632,4632,4632,4632,4632,685,1675,73,12,4381,4357,1909,4632,4632,4632,4632,4632,1927,272,404,4632,4632,0,4,0,0,74,521,31,0,0,0,408,33,58,0,0,9,6,0,17,115,585,81,597,1735,1445,0,0,0,0,0,0,"65"
"650411",1859,5450,1496,1185,960,113,465,7.72404518558365,133,74,2450,5450,5450,5196,5390,5450,5450,5450,5450,5450,5450,5450,824,2188,92,13,5147,5098,2233,5450,5416,5450,5450,5450,2254,360,1250,5450,5450,0,3,0,15,7,852,114,4,0,0,35,28,38,1,4,0,8,0,184,181,266,54,1009,1663,1938,90,0,0,0,4,10,"65"
"650452",909,2314,485,411,589,41,228,8.09020902090209,62,42,788,2314,2314,2220,2242,2314,2314,2314,2314,2314,2314,2314,270,743,4,0,2059,2024,1241,2308,2237,2314,2314,2312,1248,131,505,2314,2314,0,0,0,8,66,366,47,3,1,1,56,1,44,0,0,0,0,0,28,200,265,5,236,596,449,138,6,0,0,2,47,"65"
"650453",893,2435,682,543,737,101,357,7.73124300111982,11,11,794,2435,2435,2415,2315,2435,2435,2435,2435,2435,2435,2435,233,683,23,12,2107,2061,1537,2435,2432,2435,2435,2435,1562,292,798,2435,2435,0,0,0,168,142,49,86,20,0,0,126,13,74,8,0,5,7,0,40,75,117,51,1065,588,526,106,0,0,5,0,32,"65"
"650501",1146,3340,1072,798,805,61,84,8.02530541012216,50,48,1471,3340,3340,3258,3335,3340,3340,3340,3340,3340,3340,3340,527,1291,6,0,3015,2962,1833,3335,3328,3340,3340,3340,1846,168,212,3340,3340,0,32,0,0,0,2937,10,45,0,0,1,0,1,0,2,261,0,0,88,291,318,0,395,1046,829,3,0,0,0,0,3,"65"
"650502",1076,3140,1181,782,931,125,519,7.97583643122677,141,75,1334,3140,3140,3051,3090,3140,3140,3140,3140,3140,3140,3140,359,1090,37,32,2752,2692,1941,3129,3131,3137,3140,3140,1953,404,1223,3140,3138,0,9,5,6,15,1299,7,6,0,4,15,5,8,2,0,0,0,0,43,90,376,0,202,606,713,3,0,0,0,4,1,"65"
"650503",774,2212,835,574,609,80,288,7.97545219638243,44,38,999,2212,2212,2158,2212,2212,2212,2212,2212,2212,2212,2212,262,874,86,0,1950,1909,1292,2052,2210,2212,2212,2212,1304,239,741,2212,2212,0,28,0,3,79,1517,60,2,0,0,971,62,76,1,3,61,19,0,44,198,557,1,298,802,587,45,3,0,0,34,257,"65"
"650504",557,1597,694,442,474,127,204,8.36983842010772,74,59,713,1597,1597,1558,1558,1597,1597,1597,1597,1597,1597,1597,149,630,6,11,1370,1337,952,1552,1594,1597,1597,1596,967,332,490,1597,1597,0,0,0,1,33,1058,3,5,0,0,140,64,44,4,0,82,0,11,50,27,123,1,95,602,602,52,0,0,0,12,50,"65"
"650505",1582,4533,1579,1142,1035,190,603,8.20796460176991,133,91,1900,4533,4533,4371,4262,4533,4533,4533,4533,4533,4533,4533,684,1633,26,1,4053,3973,2292,4514,4530,4533,4533,4533,2329,534,1488,4533,4533,0,8,0,182,206,1920,39,5,0,4,124,77,42,0,4,5,0,0,72,210,356,10,747,1109,1066,26,6,0,0,35,388,"65"
"650506",1101,3040,989,673,630,113,174,8.12806539509537,36,11,1126,3040,3040,2930,3034,3040,3040,3040,3040,3040,3040,3040,288,954,110,0,2818,2779,1377,3020,3036,3040,3040,3040,1386,342,449,3040,3040,0,8,0,109,73,2481,80,67,34,51,972,757,106,0,0,5,5,0,56,154,511,18,284,955,936,41,0,0,0,272,109,"65"
"650507",1425,4192,1342,958,952,144,386,8.03859649122807,109,52,1898,4192,4192,4050,4167,4192,4192,4192,4192,4192,4192,4192,650,1771,30,6,3825,3749,2203,4192,4182,4192,4192,4192,2244,415,978,4192,4192,0,6,0,0,11,1143,44,4,0,0,20,13,9,0,0,8,11,0,87,51,296,0,325,1104,1057,18,8,4,0,11,44,"65"
"650551",2645,7285,2834,1999,2028,586,799,7.68884688090737,204,181,3066,7285,7285,7138,7250,7285,7285,7285,7285,7285,7285,7285,945,2751,126,41,6283,6091,4090,6994,7260,7285,7285,7285,4143,1558,1959,7285,7285,0,20,0,510,385,3643,268,27,225,225,521,148,828,6,5,186,0,0,61,396,1183,37,2318,2225,2092,593,1,1,0,194,433,"65"
"650552",296,526,140,120,173,7,22,8.02364864864865,0,0,89,526,526,502,523,526,526,526,526,526,526,526,27,90,20,0,422,417,286,523,522,526,526,526,287,15,44,526,524,0,0,0,0,0,451,18,0,0,0,0,0,0,0,0,6,3,0,6,20,12,0,0,48,60,0,0,0,0,0,4,"65"
"650601",3376,9564,3286,2316,2264,190,683,7.82731042654028,72,64,3720,9564,9564,9317,9514,9564,9564,9564,9564,9564,9564,9564,1179,3430,330,25,8660,8565,5085,9564,9562,9564,9564,9564,5100,614,1789,9564,9564,0,7,0,0,2,5599,274,0,0,0,2,0,0,0,0,0,4,0,18,78,135,3,378,2224,1897,5,0,0,0,17,9,"65"
"650602",2320,6470,2581,1826,1591,178,417,8.22327586206896,165,112,2493,6470,6470,6287,6438,6470,6470,6470,6470,6470,6470,6470,762,2288,9,91,5892,5834,3454,6470,6470,6470,6470,6470,3479,542,1024,6470,6470,0,0,0,0,14,608,0,0,0,0,9,0,368,6,0,44,0,0,26,200,85,0,134,1565,1714,28,0,0,0,4,11,"65"
"650603",1606,4525,1553,1176,1100,93,399,8.22291407222914,105,69,1888,4525,4525,4394,4496,4525,4525,4525,4525,4525,4525,4525,624,1658,27,17,4058,3976,2347,4525,4521,4525,4525,4525,2378,292,926,4525,4525,7,25,0,58,148,1317,343,0,0,0,167,9,63,0,0,0,0,0,70,44,110,1,75,1175,1120,22,0,0,0,2,8,"65"
"650604",1028,2967,1218,802,798,75,144,8.47859922178988,63,57,1027,2967,2967,2883,2934,2967,2967,2967,2967,2967,2967,2967,326,906,0,50,2692,2663,1690,2967,2967,2967,2967,2967,1709,245,370,2967,2967,0,0,0,0,5,0,0,3,2,0,0,0,1,0,0,5,0,0,0,0,4,0,5,803,860,60,0,0,0,0,0,"65"
"650605",1156,3333,1069,781,655,61,255,7.91176470588235,14,5,1461,3333,3333,3192,3219,3333,3333,3333,3333,3333,3333,3333,408,1271,25,23,3072,3032,1498,3333,3332,3333,3333,3333,1512,181,682,3333,3333,0,0,0,7,148,504,49,21,1,1,410,32,118,2,5,267,5,0,33,75,167,2,4,994,731,827,8,0,0,34,6,"65"
"650606",1872,5268,1756,1295,1320,109,395,7.78258547008547,70,47,2127,5268,5268,5111,5215,5268,5268,5268,5268,5268,5268,5268,640,1877,73,0,4690,4582,2845,5268,5256,5268,5268,5268,2858,342,956,5268,5268,0,3,0,80,290,1515,161,29,1,0,304,30,181,3,0,17,16,0,79,169,218,108,147,1300,970,236,5,0,2,80,56,"65"
"650607",1250,3517,928,683,804,84,211,7.6392,13,9,1383,3517,3517,3385,3517,3517,3517,3517,3517,3517,3517,3517,431,1243,0,3,3174,3119,1770,3517,3517,3517,3517,3517,1779,243,536,3517,3517,0,9,0,4,381,1835,104,2,0,0,87,53,4,0,0,7,0,0,113,68,316,6,66,1278,1231,6,0,0,0,2,11,"65"
"650608",934,2427,841,641,639,44,314,7.98286937901499,86,56,992,2427,2427,2307,2402,2427,2427,2427,2427,2427,2427,2427,287,927,10,11,2115,2090,1189,2427,2424,2427,2427,2427,1192,123,669,2427,2427,0,4,0,0,0,900,4,0,0,0,98,12,0,0,0,0,0,0,0,67,87,34,121,286,294,0,0,4,0,0,0,"65"
