"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"720102",2848,6725,1049,892,1443,6,14,8.26369382022472,0,0,1562,6725,6725,6538,6706,6725,6725,6725,6725,6725,6725,6725,357,1618,0,0,6206,6162,3574,6725,6719,6725,6725,6725,3574,26,70,6725,6724,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,"72"
"720103",850,2518,590,472,569,25,75,8,7,7,871,2518,2518,2466,2518,2518,2518,2518,2518,2518,2518,2518,317,767,0,0,2378,2334,1436,2513,2518,2518,2518,2518,1439,83,200,2518,2518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,52,99,0,0,0,0,0,0,"72"
"720104",2878,5090,807,665,1193,22,235,7.86726893676164,0,0,879,5090,5090,4700,5090,5090,5090,5090,5090,5090,5090,5090,287,866,0,0,4403,4368,2374,5090,5089,5090,5090,5090,2374,56,478,5090,5090,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,34,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,"72"
"720105",2048,7116,1133,949,1321,76,140,8.12060546875,37,24,3064,7116,7116,7004,7074,7116,7116,7116,7116,7116,7116,7116,847,2774,259,0,6832,6788,3981,7116,7116,7116,7116,7116,3990,326,508,7116,7116,0,0,0,17,94,126,10,4,0,0,153,6,8,4,6,66,6,0,15,207,1002,0,0,2285,1830,19,0,0,0,14,11,"72"
"720106",1003,2574,545,454,578,17,8,8.50049850448654,41,26,839,2574,2574,2475,2568,2574,2574,2574,2574,2574,2574,2574,255,745,0,0,2365,2346,1343,2574,2572,2574,2574,2574,1343,64,35,2574,2574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,4,0,0,1,3,0,0,0,0,0,0,1,"72"
"720107",801,2372,678,542,599,33,182,8.88014981273408,21,19,976,2372,2372,2315,2355,2372,2372,2372,2372,2372,2372,2372,326,800,0,14,2139,2113,1384,2372,2372,2372,2372,2372,1403,110,480,2372,2372,0,0,0,3,3,0,0,0,0,0,5,0,0,0,0,170,0,0,0,5,14,0,0,8,0,0,0,0,0,0,2,"72"
"720108",802,1644,325,261,440,15,52,8.82294264339152,0,0,447,1644,1644,1591,1644,1644,1644,1644,1644,1644,1644,1644,121,433,0,0,1412,1395,860,1644,1642,1644,1644,1644,865,37,111,1644,1644,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,111,0,0,0,0,5,0,0,102,128,5,0,0,0,0,0,"72"
"720109",1245,3906,985,760,888,28,230,8.24979919678715,0,0,1477,3906,3906,3813,3906,3906,3906,3906,3906,3906,3906,3906,403,1355,0,0,3680,3653,2403,3906,3906,3906,3906,3906,2407,127,779,3906,3906,0,0,0,0,0,0,1,0,4,0,6,0,0,0,0,292,0,0,0,0,0,0,0,571,206,0,0,0,0,0,0,"72"
"720110",2499,7698,1645,1322,1571,75,158,7.77831132452981,39,39,3293,7698,7698,7430,7651,7698,7698,7698,7693,7698,7698,7698,1105,3016,138,3,7250,7173,4047,7698,7694,7698,7698,7698,4083,293,526,7698,7698,0,0,0,1,1,9,79,16,10,10,0,1,21,0,0,479,6,0,4,2,10,0,0,2875,993,87,0,0,0,0,0,"72"
"720111",1683,5572,1385,1089,1146,56,353,7.90552584670232,34,34,2434,5572,5572,5407,5572,5572,5572,5572,5572,5572,5572,5572,807,2114,47,71,5265,5237,3179,5572,5566,5572,5572,5572,3200,195,1078,5572,5572,0,0,0,0,28,0,14,0,0,0,11,0,7,0,0,331,0,0,0,9,10,0,0,703,582,11,0,0,0,0,0,"72"
