"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"300103",1618,4389,876,740,803,31,96,7.67367119901112,43,36,1531,4389,4389,4265,4342,4389,4389,4389,4389,4389,4389,4389,472,1415,22,5,4127,4084,2062,4389,4389,4389,4387,4387,2066,125,313,4387,4387,0,0,0,14,231,7,27,0,0,0,5,3,30,0,0,225,0,0,0,13,97,0,2120,950,782,0,10,0,0,0,10,"30"
"300104",3403,8596,1865,1440,1583,107,200,8.53687922421393,138,114,2994,8596,8596,8100,7974,8596,8596,8596,8596,8596,8596,8596,866,2705,101,0,8099,8033,4092,8596,8591,8596,8596,8596,4116,450,720,8596,8596,0,0,0,20,28,682,48,0,0,0,263,27,427,8,0,496,0,0,65,169,436,0,1160,1310,1063,62,7,0,7,26,970,"30"
"300105",2268,6696,1509,1230,941,19,167,7.87301587301587,116,92,2782,6696,6696,6417,6676,6696,6696,6696,6696,6696,6696,6696,897,2432,10,3,6519,6486,2653,6696,6696,6696,6696,6696,2655,54,537,6696,6696,0,0,0,15,240,285,24,0,0,0,113,21,90,18,3,398,0,0,21,212,137,0,882,1095,1239,0,0,0,4,0,55,"30"
"300106",3722,10149,2774,2024,1436,94,77,8.09537882858678,122,101,4321,10149,10149,9509,10009,10149,10149,10149,10149,10149,10149,10149,1336,3807,57,28,9789,9734,4123,10149,10145,10149,10149,10149,4157,399,297,10149,10149,0,0,3,810,63,1418,49,0,0,4,887,817,46,31,6,836,5,0,56,243,341,0,1372,3121,2712,855,3,0,0,13,35,"30"
"300107",2792,5669,971,809,1201,17,8,8.37249283667622,14,7,1277,5669,5669,5390,5653,5669,5669,5669,5669,5669,5669,5669,332,1245,26,8,5121,5063,2456,5669,5667,5669,5669,5669,2458,60,31,5669,5669,0,0,0,2,2,54,49,0,0,0,1,0,1,4,0,269,0,0,17,525,238,0,1521,522,444,0,0,0,0,0,0,"30"
"300108",2625,6593,1102,873,1256,49,65,9.51276190476191,11,11,1712,6593,6593,6372,6557,6593,6593,6593,6593,6593,6593,6593,432,1749,0,6,6216,6171,3136,6593,6579,6593,6593,6593,3149,202,188,6593,6593,0,0,0,0,0,1,8,0,0,0,0,0,5,0,0,211,0,0,2,18,203,0,64,28,5,4,0,0,0,0,8,"30"
"300109",1111,3339,847,536,681,58,67,9.99099909990999,122,89,1411,3339,3339,3212,3332,3339,3339,3339,3339,3339,3339,3339,471,1183,10,0,3174,3165,1786,3339,3335,3339,3339,3339,1796,223,206,3339,3339,0,0,0,0,29,0,4,0,0,0,150,5,33,0,0,163,0,0,4,37,63,7,692,413,447,6,0,0,0,3,10,"30"
"300110",4577,6004,547,438,1050,21,48,8.47039545553856,39,30,750,6004,6004,4675,5816,6004,6004,6004,6004,6004,6004,6004,257,623,12,0,5145,5086,1384,6004,6004,6004,6004,6004,1386,69,116,6004,6004,0,0,0,6,7,7,38,0,0,0,10,1,6,3,0,43,0,0,0,5,39,0,1201,307,199,9,0,0,2,3,3,"30"
"300111",6692,12039,2106,1751,2063,64,351,8.60041841004184,177,112,2567,12039,12039,10941,9601,12039,12039,12039,12039,12039,12039,12039,705,2531,75,11,10971,10858,4331,12039,12023,12038,12038,12038,4344,275,1032,12038,12039,0,0,6,858,60,150,704,0,0,0,1453,297,1711,22,18,322,6,0,23,447,837,0,3071,1117,748,675,11,0,0,1101,72,"30"
"300112",3501,5099,970,799,1057,15,48,8.65638389031705,69,52,1026,5099,5099,4494,5071,5099,5099,5099,5099,5099,5099,5099,277,963,20,30,4481,4379,1852,5099,5098,5099,5099,5099,1854,51,130,5099,5099,0,0,0,1,1,105,64,0,0,0,5,1,3,1,0,122,0,9,3,45,89,0,960,245,261,46,0,0,0,4,28,"30"
"300113",4774,12550,2741,2217,2536,113,252,8.15793883535819,92,57,4027,12550,12550,12022,12048,12550,12550,12550,12550,12550,12550,12550,1167,3994,21,8,11767,11660,6427,12550,12542,12550,12550,12550,6458,437,895,12550,12550,0,0,0,5,5,0,194,0,0,0,17,13,15,5,0,662,0,0,18,456,303,0,7014,650,663,0,0,0,0,0,0,"30"
"300114",2270,7920,2563,1839,1365,108,81,8.74581497797357,182,133,3930,7920,7920,7711,7840,7920,7920,7920,7920,7920,7920,7920,1319,3432,103,0,7602,7543,4046,7920,7920,7920,7920,7920,4054,400,263,7920,7920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30"
"300115",2627,5522,1722,1173,1258,47,38,8.64940997335363,92,85,1188,5522,5522,5189,5454,5522,5522,5522,5522,5522,5522,5522,294,1148,15,4,5015,4961,2474,5522,5520,5522,5522,5522,2479,143,101,5519,5518,0,0,0,5,16,36,13,0,0,0,34,11,8,1,4,150,0,0,0,117,228,0,4553,165,164,0,0,0,0,11,17,"30"
