"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
9201,2082,5501,1078,866,0,866,0,0,0,1.20363034927518,0,0,0,444,454,17,7,226,168,66,831,361,361,208,0,52,0,0,5,20,44,0,719,93,129,44,0,2,0,35,120,"92"
9202,474,1479,295,246,0,246,0,0,0,0.461200997394027,0,1,0,5,8,7,12,15,11,8,230,19,40,4,0,23,0,0,4,19,31,0,161,61,108,14,1,0,0,3,7,"92"
9203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"92"
9204,1213,3535,738,649,0,649,0,0,0,1.37552456445255,0,0,0,10,9,11,2,10,0,1,645,9,9,0,0,44,0,0,3,3,10,6,31,11,39,16,0,0,0,4,0,"92"
9205,1225,3763,942,812,0,812,0,0,0,3.0109759715218,0,0,0,50,109,83,6,135,133,134,611,22,154,4,0,8,4,0,23,101,73,10,489,212,430,65,1,0,0,26,39,"92"
9206,1227,3993,610,503,0,503,0,0,0,0.881682734443471,0,0,0,2,42,8,3,33,11,20,475,11,21,6,0,53,0,0,5,40,19,0,161,201,247,38,0,0,0,2,12,"92"
9207,228,711,160,141,0,141,0,0,0,0.507121277514027,0,0,0,2,9,0,6,5,3,6,138,0,7,3,0,3,0,0,0,0,18,0,67,50,59,6,0,0,0,0,2,"92"
9208,647,1999,449,367,0,367,0,0,0,1.24444745854668,1,0,0,30,29,52,22,21,6,17,346,17,48,2,0,0,1,0,0,73,47,11,224,104,159,22,1,0,0,5,6,"92"
9209,320,1093,173,147,0,147,0,0,0,0.690757013298247,0,0,0,0,7,25,3,7,1,1,144,2,5,4,0,9,0,0,2,10,8,1,31,39,67,27,0,0,0,0,6,"92"
9210,333,1173,399,326,0,326,0,0,0,3.03425167535369,0,0,0,2,21,8,19,15,13,44,300,2,18,0,0,33,1,0,9,7,37,5,165,33,178,11,0,0,0,0,0,"92"
