"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"740104",113,271,83,72,71,2,0,0,0,1.35262070261131,0,0,0,27,29,16,39,0,0,0,2,0,0,0,0,0,0,0,0,0,27,0,6,18,25,13,0,0,0,7,0,"74"
"740105",154,495,133,113,111,1,0,0,1,2.39864147739334,0,0,0,0,2,87,111,0,0,0,1,0,0,0,0,0,0,0,0,30,94,0,0,53,50,0,1,0,0,5,1,"74"
"740106",97,390,111,97,97,0,0,0,0,2.50840444789242,0,0,0,0,0,80,97,0,0,0,0,0,0,0,0,4,0,0,0,28,90,0,1,67,50,0,0,0,0,1,0,"74"
"740107",41,144,58,51,48,3,0,0,0,2.23782360684511,0,0,0,8,0,32,40,0,0,0,3,0,0,0,0,1,0,0,0,19,30,0,1,16,18,0,0,0,0,1,0,"74"
"740108",84,122,34,26,26,0,0,0,0,0.473157415832575,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,6,0,0,0,0,0,0,"74"
"740109",226,498,46,42,42,0,0,0,0,0.228322913835281,0,0,0,0,0,1,42,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,"74"
"740110",835,1956,287,234,183,57,0,0,0,1.20061570035916,0,0,0,155,17,23,20,0,0,0,57,0,0,0,0,4,0,0,0,0,41,0,75,12,20,5,0,0,0,49,0,"74"
"740111",366,1032,108,90,78,40,0,0,0,1.05029758431556,0,0,0,71,4,0,7,0,0,0,40,0,67,0,0,0,0,0,0,15,24,0,2,24,7,0,0,0,0,0,0,"74"
"740112",194,537,64,57,57,2,0,0,0,0.56141042056535,0,0,0,7,0,0,53,0,0,0,2,0,0,0,0,0,0,0,0,2,14,0,5,2,4,2,0,0,0,9,0,"74"
"740113",75,175,34,29,28,1,0,0,0,0.171475875118259,0,0,0,9,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,7,3,0,0,0,0,0,0,"74"
"740114",51,155,30,28,24,4,0,0,0,0.150756474452162,0,0,0,3,0,11,21,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,1,8,10,0,0,0,0,0,0,"74"
"740115",96,268,36,27,6,21,0,0,0,0.4047976011994,0,0,0,0,0,1,6,0,0,0,21,1,17,0,0,1,0,0,0,0,0,0,17,3,2,3,0,0,0,0,0,"74"
"740116",49,141,37,25,25,0,0,0,0,0.30902348578492,0,0,0,0,0,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,2,1,0,0,0,0,1,0,"74"
"740117",22,39,6,6,6,0,0,0,0,0.044816253361219,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,"74"
"740118",59,226,42,37,37,0,0,0,0,1.16352201257862,0,0,0,0,0,34,37,0,0,0,0,0,0,0,0,0,0,0,0,13,34,0,0,26,17,0,0,0,0,0,0,"74"
"740151",564,1078,146,133,118,18,0,0,0,1.00818677986659,0,0,0,46,1,20,86,0,0,0,18,0,0,0,0,0,0,0,0,0,48,0,17,4,6,0,0,0,0,47,0,"74"
"740152",2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"74"
"740203",106,275,46,39,39,0,0,0,0,0.466842231266459,0,0,0,0,0,0,39,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,28,7,5,0,0,0,0,2,0,"74"
"740204",287,784,145,126,63,71,0,0,0,0.558584918207208,0,0,0,11,27,60,27,0,0,0,71,4,5,1,0,1,0,0,0,11,40,0,43,50,43,29,0,0,0,7,0,"74"
"740205",51,194,21,17,17,0,0,0,0,0.379210350211912,0,0,0,0,0,7,17,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,3,5,2,0,0,0,0,0,"74"
"740206",128,262,40,29,20,10,0,0,0,0.186855670103093,0,0,0,0,0,0,20,0,0,0,10,0,0,0,0,0,0,0,0,1,1,0,12,1,1,0,0,0,0,0,0,"74"
"740207",3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"74"
"740208",115,283,60,52,46,13,0,0,0,0.840607824118978,0,0,0,41,28,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,40,18,11,30,0,0,0,15,0,"74"
"740209",34,69,13,9,7,2,0,0,0,0.18378599142332,0,0,0,6,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,"74"
"740210",20,34,2,2,2,0,0,0,0,0.0371333085777943,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"74"
"740251",229,454,88,69,68,2,0,0,0,0.361105296211011,0,0,0,5,2,8,61,0,0,0,2,0,0,0,0,0,0,0,0,4,10,0,23,3,4,3,0,0,0,12,0,"74"
"740252",18,57,1,1,1,0,0,0,0,0.0150489089541008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"74"
"740301",5,15,3,1,1,0,0,0,0,0.0178858880343409,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"74"
"740302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"74"
"740303",17,55,14,13,9,5,0,0,0,0.14578894246944,0,0,0,4,7,0,2,0,0,0,5,0,1,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,"74"
"740304",189,759,131,96,96,0,0,0,0,1.30523453433039,0,0,0,95,1,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,"74"
"740305",221,1105,200,165,165,0,0,0,0,3.35365853658537,0,0,0,165,0,0,0,0,0,0,0,0,163,0,0,16,0,0,0,0,0,0,0,2,2,0,0,0,0,22,0,"74"
"740306",221,804,177,163,152,12,0,0,0,4.60321942953968,0,0,0,150,1,5,1,0,0,0,12,0,136,0,0,10,0,0,0,1,0,0,17,8,6,3,0,0,0,72,4,"74"
"740307",7,19,4,3,3,0,0,0,0,0.108381502890173,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,"74"
"740308",5,10,2,1,1,0,0,0,0,0.0300932891965092,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"74"
"740309",156,306,81,73,73,0,0,0,0,3.05439330543933,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5,1,0,0,0,0,0,"74"
"740310",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"74"
"740311",68,253,58,54,13,46,0,0,0,1.54949784791966,0,0,0,1,7,4,5,0,0,0,46,1,0,0,0,0,0,0,0,4,9,0,0,5,9,0,0,0,0,2,4,"74"
"740351",45,66,10,9,9,0,0,0,0,0.385438972162741,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,"74"
"740352",2,5,2,2,2,0,0,0,0,0.13840830449827,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,"74"
